Timestamp,Price,Size,Side,DOM_BID,DOM_ASK
2025-10-20 18:08:56.500,25314.0,1,BID,{"25313.5": 6, "25313.25": 5, "25313.0": 5, "25312.75": 3, "25312.5": 5, "25312.25": 4, "25312.0": 8, "25311.75": 5, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 10, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 4},{"25314.0": 3, "25314.25": 6, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 6, "25316.75": 7, "25317.0": 6, "25317.25": 6, "25317.5": 8, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5, "25321.25": 5}
2025-10-20 18:08:56.502,25314.0,1,BID,{"25313.5": 6, "25313.25": 5, "25313.0": 5, "25312.75": 3, "25312.5": 5, "25312.25": 4, "25312.0": 8, "25311.75": 5, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 10, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 4},{"25314.0": 3, "25314.25": 6, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 6, "25316.75": 7, "25317.0": 6, "25317.25": 6, "25317.5": 8, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5, "25321.25": 5}
2025-10-20 18:08:56.740,25313.5,1,ASK,{"25313.5": 2, "25313.25": 4, "25313.0": 5, "25312.75": 3, "25312.5": 5, "25312.25": 4, "25312.0": 8, "25311.75": 5, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 5},{"25314.0": 3, "25314.25": 6, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 6, "25316.75": 8, "25317.0": 6, "25317.25": 6, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 8, "25318.75": 7, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5, "25321.25": 5}
2025-10-20 18:08:56.740,25313.5,1,ASK,{"25313.5": 2, "25313.25": 4, "25313.0": 5, "25312.75": 3, "25312.5": 5, "25312.25": 4, "25312.0": 8, "25311.75": 5, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 5},{"25314.0": 3, "25314.25": 6, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 6, "25316.75": 8, "25317.0": 6, "25317.25": 6, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 8, "25318.75": 7, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5, "25321.25": 5}
2025-10-20 18:08:57.025,25313.25,1,ASK,{"25312.25": 4, "25311.75": 4, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 3, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 6, "25305.5": 6, "25305.25": 3, "25312.5": 2},{"25313.0": 3, "25313.25": 6, "25313.5": 7, "25313.75": 9, "25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7}
2025-10-20 18:08:57.026,25313.0,1,ASK,{"25312.25": 4, "25311.75": 4, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 3, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 6, "25305.5": 6, "25305.25": 3, "25312.5": 2},{"25313.0": 3, "25313.25": 6, "25313.5": 7, "25313.75": 9, "25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7}
2025-10-20 18:08:57.027,25313.0,1,ASK,{"25312.25": 4, "25311.75": 4, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 3, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 6, "25305.5": 6, "25305.25": 3, "25312.5": 2},{"25313.0": 3, "25313.25": 6, "25313.5": 7, "25313.75": 9, "25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7}
2025-10-20 18:08:57.027,25313.0,1,ASK,{"25312.25": 4, "25311.75": 4, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 3, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 6, "25305.5": 6, "25305.25": 3, "25312.5": 2},{"25313.0": 3, "25313.25": 6, "25313.5": 7, "25313.75": 9, "25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7}
2025-10-20 18:08:57.028,25313.0,1,ASK,{"25312.25": 4, "25311.75": 4, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 3, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 6, "25305.5": 6, "25305.25": 3, "25312.5": 2},{"25313.0": 3, "25313.25": 6, "25313.5": 7, "25313.75": 9, "25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7}
2025-10-20 18:08:57.028,25313.25,1,ASK,{"25312.25": 4, "25311.75": 4, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 3, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 6, "25305.5": 6, "25305.25": 3, "25312.5": 2},{"25313.0": 3, "25313.25": 6, "25313.5": 7, "25313.75": 9, "25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7}
2025-10-20 18:08:57.029,25313.0,1,ASK,{"25312.25": 4, "25311.75": 4, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 3, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 6, "25305.5": 6, "25305.25": 3, "25312.5": 2},{"25313.0": 3, "25313.25": 6, "25313.5": 7, "25313.75": 9, "25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7}
2025-10-20 18:08:57.087,25313.0,1,BID,{"25313.0": 5, "25312.75": 7, "25312.5": 7, "25312.25": 5, "25312.0": 7, "25311.75": 6, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 5},{"25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25313.75": 7}
2025-10-20 18:08:57.088,25313.0,1,BID,{"25313.0": 5, "25312.75": 7, "25312.5": 7, "25312.25": 5, "25312.0": 7, "25311.75": 6, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 5},{"25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25313.75": 7}
2025-10-20 18:08:57.088,25313.25,1,BID,{"25313.0": 5, "25312.75": 7, "25312.5": 7, "25312.25": 5, "25312.0": 7, "25311.75": 6, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 5},{"25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25313.75": 7}
2025-10-20 18:08:57.089,25313.25,1,BID,{"25313.0": 5, "25312.75": 7, "25312.5": 7, "25312.25": 5, "25312.0": 7, "25311.75": 6, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 5},{"25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25313.75": 7}
2025-10-20 18:08:57.089,25313.5,1,BID,{"25313.0": 5, "25312.75": 7, "25312.5": 7, "25312.25": 5, "25312.0": 7, "25311.75": 6, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 3, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5, "25305.75": 5},{"25314.0": 6, "25314.25": 7, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25313.75": 7}
2025-10-20 18:08:57.165,25313.25,1,ASK,{"25313.25": 2, "25313.0": 6, "25312.75": 6, "25312.5": 8, "25312.25": 5, "25312.0": 7, "25311.75": 6, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5},{"25314.0": 6, "25314.25": 6, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5}
2025-10-20 18:08:57.290,25314.0,1,BID,{"25313.25": 2, "25313.0": 6, "25312.75": 6, "25312.5": 7, "25312.25": 5, "25312.0": 7, "25311.75": 6, "25311.5": 3, "25311.25": 6, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 5, "25306.0": 5},{"25314.0": 6, "25314.25": 6, "25314.5": 5, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 7, "25316.75": 7, "25317.0": 7, "25317.25": 7, "25317.5": 7, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5, "25313.75": 2}
2025-10-20 18:08:57.702,25314.0,1,BID,{"25313.75": 3, "25313.5": 6, "25313.25": 4, "25313.0": 7, "25312.75": 6, "25312.5": 8, "25312.25": 5, "25312.0": 8, "25311.75": 6, "25311.5": 3, "25311.25": 5, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 6, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4},{"25314.5": 7, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 6, "25316.75": 7, "25317.0": 6, "25317.25": 7, "25317.5": 6, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 6, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5, "25321.25": 5, "25321.5": 4, "25314.25": 1}
2025-10-20 18:09:00.002,25313.5,1,ASK,{"25313.0": 7, "25312.75": 7, "25312.5": 8, "25312.25": 5, "25312.0": 8, "25311.75": 6, "25311.5": 3, "25311.25": 5, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 7, "25306.0": 4},{"25314.0": 5, "25314.25": 5, "25314.5": 6, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 6, "25316.75": 7, "25317.0": 7, "25317.25": 6, "25317.5": 6, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 7, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 7, "25320.5": 3, "25320.75": 5, "25321.0": 5, "25321.25": 5}
2025-10-20 18:09:00.068,25313.5,1,ASK,{"25313.0": 7, "25312.75": 7, "25312.5": 8, "25312.25": 5, "25312.0": 8, "25311.75": 6, "25311.5": 3, "25311.25": 5, "25311.0": 4, "25310.75": 4, "25310.5": 6, "25310.25": 3, "25310.0": 5, "25309.75": 4, "25309.5": 4, "25309.25": 4, "25309.0": 11, "25308.75": 4, "25308.5": 5, "25308.25": 3, "25308.0": 8, "25307.75": 4, "25307.5": 7, "25307.25": 2, "25307.0": 4, "25306.75": 6, "25306.5": 4, "25306.25": 7, "25306.0": 4},{"25313.75": 1, "25314.0": 6, "25314.25": 5, "25314.5": 7, "25314.75": 5, "25315.0": 7, "25315.25": 7, "25315.5": 5, "25315.75": 9, "25316.0": 5, "25316.25": 6, "25316.5": 6, "25316.75": 7, "25317.0": 7, "25317.25": 6, "25317.5": 6, "25317.75": 6, "25318.0": 7, "25318.25": 8, "25318.5": 7, "25318.75": 8, "25319.0": 7, "25319.25": 5, "25319.5": 4, "25319.75": 5, "25320.0": 6, "25320.25": 8, "25320.5": 3, "25320.75": 5, "25321.0": 5}
