date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251107;084516.800;;25337.25;25337.25;2;ASK;;;;;
20251107;084516.800;25336.50;;25336.50;1;BID;;;;;
20251107;084516.800;;25337.25;25337.25;1;ASK;;;;;
20251107;084516.800;;25337.50;25337.50;2;ASK;;;;;
20251107;084516.804;;25337.50;25337.50;1;ASK;;;;;
20251107;084516.824;;25337.25;25337.25;1;ASK;;;;;
20251107;084516.880;;25337.25;25337.25;2;ASK;;;;;
20251107;084516.880;25336.25;;25336.25;3;BID;;;;;
20251107;084516.880;;25337.00;25337.00;1;ASK;;;;;
20251107;084516.980;;25337.25;25337.25;1;ASK;;;;;
20251107;084517.020;;25337.25;25337.25;2;ASK;;;;;
20251107;084517.020;;25337.00;25337.00;1;ASK;;;;;
20251107;084517.032;;25337.25;25337.25;2;ASK;;;;;
20251107;084517.032;;25337.25;25337.25;1;ASK;;;;;
20251107;084517.084;;25337.00;25337.00;1;ASK;;;;;
20251107;084517.136;;25337.25;25337.25;1;ASK;;;;;
20251107;084517.140;25336.50;;25336.50;1;BID;;;;;
20251107;084517.140;;25337.50;25337.50;3;ASK;;;;;
20251107;084517.140;;25337.50;25337.50;2;ASK;;;;;
20251107;084517.140;;25337.50;25337.50;1;ASK;;;;;
20251107;084517.140;;25337.25;25337.25;1;ASK;;;;;
20251107;084517.216;;25337.25;25337.25;2;ASK;;;;;
20251107;084517.216;25336.25;;25336.25;3;BID;;;;;
20251107;084517.828;25336.50;;25336.50;1;BID;;;;;
20251107;084517.828;;25337.25;25337.25;1;ASK;;;;;
20251107;084517.884;25336.25;;25336.25;3;BID;;;;;
20251107;084517.884;25336.50;;25336.50;1;BID;;;;;
20251107;084518.372;25336.25;;25336.25;3;BID;;;;;
20251107;084518.556;;25337.00;25337.00;1;ASK;;;;;
20251107;084518.556;;25337.00;25337.00;2;ASK;;;;;
20251107;084518.804;;25337.00;25337.00;1;ASK;;;;;
20251107;084518.804;;25337.25;25337.25;2;ASK;;;;;
20251107;084518.804;;25337.25;25337.25;1;ASK;;;;;
20251107;084518.804;25336.50;;25336.50;1;BID;;;;;
20251107;084518.848;;25337.25;25337.25;2;ASK;;;;;
20251107;084518.848;25336.25;;25336.25;3;BID;;;;;
20251107;084518.848;;25337.00;25337.00;1;ASK;;;;;
20251107;084518.848;;25337.00;25337.00;2;ASK;;;;;
20251107;084518.848;;25337.00;25337.00;1;ASK;;;;;
20251107;084518.892;;25337.25;25337.25;1;ASK;;;;;
20251107;084518.932;;25337.25;25337.25;2;ASK;;;;;
20251107;084518.932;;25337.00;25337.00;1;ASK;;;;;
20251107;084519.048;;25337.25;25337.25;2;ASK;;;;;
20251107;084519.048;;25337.25;25337.25;1;ASK;;;;;
20251107;084519.048;25336.50;;25336.50;1;BID;;;;;
20251107;084519.156;25336.50;;25336.50;2;BID;;;;;
20251107;084519.556;25336.50;;25336.50;1;BID;;;;;
20251107;084519.564;;25337.25;25337.25;2;ASK;;;;;
20251107;084519.564;;25337.00;25337.00;1;ASK;;;;;
20251107;084519.592;;25337.25;25337.25;2;ASK;;;;;
20251107;084519.592;;25337.25;25337.25;1;ASK;;;;;
20251107;084519.788;25336.75;;25336.75;1;BID;;;;;
20251107;084519.904;25336.75;;25336.75;2;BID;;;;;
20251107;084520.072;25336.75;;25336.75;3;BID;;;;;
20251107;084520.072;;25337.25;25337.25;1;ASK;;;;;
20251107;084520.072;;25337.75;25337.75;2;ASK;;;;;
20251107;084520.072;25337.00;;25337.00;1;BID;;;;;
20251107;084520.072;;25337.75;25337.75;1;ASK;;;;;
20251107;084520.072;;25338.00;25338.00;4;ASK;;;;;
20251107;084520.072;25337.25;;25337.25;1;BID;;;;;
20251107;084520.180;25337.25;;25337.25;2;BID;;;;;
20251107;084520.544;25337.25;;25337.25;1;BID;;;;;
20251107;084520.544;25337.00;;25337.00;1;BID;;;;;
20251107;084520.544;;25337.75;25337.75;1;ASK;;;;;
20251107;084520.884;;25338.00;25338.00;4;ASK;;;;;
20251107;084520.884;25337.25;;25337.25;1;BID;;;;;
20251107;084520.892;25337.00;;25337.00;1;BID;;;;;
20251107;084520.892;;25337.75;25337.75;1;ASK;;;;;
20251107;084520.892;;25337.75;25337.75;2;ASK;;;;;
20251107;084520.892;25336.75;;25336.75;2;BID;;;;;
20251107;084520.892;;25337.50;25337.50;1;ASK;;;;;
20251107;084520.896;25336.75;;25336.75;1;BID;;;;;
20251107;084520.896;;25337.25;25337.25;1;ASK;;;;;
20251107;084520.896;25336.75;;25336.75;1;BID;;;;;
20251107;084520.896;25336.50;;25336.50;2;BID;;;;;
20251107;084520.896;25336.50;;25336.50;1;BID;;;;;
20251107;084520.896;25336.50;;25336.50;1;BID;;;;;
20251107;084520.896;25336.25;;25336.25;2;BID;;;;;
20251107;084520.896;;25337.00;25337.00;1;ASK;;;;;
20251107;084520.896;;25337.00;25337.00;2;ASK;;;;;
20251107;084520.896;25336.25;;25336.25;1;BID;;;;;
20251107;084520.896;25336.25;;25336.25;1;BID;;;;;
20251107;084520.896;;25337.00;25337.00;3;ASK;;;;;
20251107;084520.896;;25336.75;25336.75;1;ASK;;;;;
20251107;084520.896;25336.25;;25336.25;1;BID;;;;;
20251107;084520.896;25335.75;;25335.75;2;BID;;;;;
20251107;084520.896;25335.75;;25335.75;1;BID;;;;;
20251107;084520.896;;25336.50;25336.50;1;ASK;;;;;
20251107;084520.900;25336.00;;25336.00;1;BID;;;;;
20251107;084520.900;;25336.75;25336.75;1;ASK;;;;;
20251107;084520.900;25335.75;;25335.75;1;BID;;;;;
20251107;084520.912;25336.00;;25336.00;1;BID;;;;;
20251107;084520.912;;25337.00;25337.00;2;ASK;;;;;
20251107;084520.912;;25337.00;25337.00;1;ASK;;;;;
20251107;084520.912;;25337.25;25337.25;3;ASK;;;;;
20251107;084520.912;;25337.25;25337.25;2;ASK;;;;;
20251107;084520.912;25336.00;;25336.00;2;BID;;;;;
20251107;084520.912;25336.00;;25336.00;3;BID;;;;;
20251107;084520.912;25336.25;;25336.25;1;BID;;;;;
20251107;084520.912;;25337.25;25337.25;1;ASK;;;;;
20251107;084520.912;25336.00;;25336.00;3;BID;;;;;
20251107;084520.916;25336.50;;25336.50;1;BID;;;;;
20251107;084520.916;25336.00;;25336.00;3;BID;;;;;
20251107;084520.916;;25337.00;25337.00;1;ASK;;;;;
20251107;084520.916;;25337.25;25337.25;1;ASK;;;;;
20251107;084520.916;;25337.00;25337.00;1;ASK;;;;;
20251107;084520.924;25336.25;;25336.25;1;BID;;;;;
20251107;084520.924;;25337.25;25337.25;1;ASK;;;;;
20251107;084520.924;25336.50;;25336.50;1;BID;;;;;
20251107;084520.924;;25337.50;25337.50;1;ASK;;;;;
20251107;084520.924;;25337.50;25337.50;2;ASK;;;;;
20251107;084520.924;25336.75;;25336.75;1;BID;;;;;
20251107;084520.924;25336.50;;25336.50;1;BID;;;;;
20251107;084520.924;25336.75;;25336.75;1;BID;;;;;
20251107;084520.924;;25337.50;25337.50;1;ASK;;;;;
20251107;084520.932;25336.50;;25336.50;1;BID;;;;;
20251107;084520.936;;25337.25;25337.25;1;ASK;;;;;
20251107;084520.936;25336.25;;25336.25;1;BID;;;;;
20251107;084520.968;;25337.25;25337.25;2;ASK;;;;;
20251107;084520.968;;25337.00;25337.00;1;ASK;;;;;
20251107;084520.968;25336.25;;25336.25;2;BID;;;;;
20251107;084520.968;;25337.25;25337.25;2;ASK;;;;;
20251107;084520.968;25336.50;;25336.50;1;BID;;;;;
20251107;084520.984;;25337.25;25337.25;1;ASK;;;;;
20251107;084521.048;;25337.50;25337.50;2;ASK;;;;;
20251107;084521.076;;25337.25;25337.25;1;ASK;;;;;
20251107;084521.084;25336.25;;25336.25;2;BID;;;;;
20251107;084521.224;25336.50;;25336.50;1;BID;;;;;
20251107;084521.508;;25337.50;25337.50;2;ASK;;;;;
20251107;084521.508;;25337.50;25337.50;1;ASK;;;;;
20251107;084521.508;25336.75;;25336.75;1;BID;;;;;
20251107;084521.664;25336.75;;25336.75;2;BID;;;;;
20251107;084521.664;25336.75;;25336.75;1;BID;;;;;
20251107;084521.664;25336.50;;25336.50;1;BID;;;;;
20251107;084521.664;;25337.25;25337.25;1;ASK;;;;;
20251107;084521.768;;25337.50;25337.50;1;ASK;;;;;
20251107;084521.768;25336.75;;25336.75;1;BID;;;;;
20251107;084521.820;;25337.25;25337.25;1;ASK;;;;;
20251107;084521.820;25336.50;;25336.50;1;BID;;;;;
20251107;084521.820;25336.75;;25336.75;1;BID;;;;;
20251107;084521.820;25336.75;;25336.75;1;BID;;;;;
20251107;084521.820;25336.50;;25336.50;1;BID;;;;;
20251107;084521.820;;25337.00;25337.00;1;ASK;;;;;
20251107;084521.820;25336.25;;25336.25;2;BID;;;;;
20251107;084521.820;;25337.25;25337.25;1;ASK;;;;;
20251107;084521.820;;25337.00;25337.00;1;ASK;;;;;
20251107;084521.820;25336.25;;25336.25;1;BID;;;;;
20251107;084521.820;25336.00;;25336.00;2;BID;;;;;
20251107;084521.820;;25337.00;25337.00;2;ASK;;;;;
20251107;084521.820;25336.25;;25336.25;1;BID;;;;;
20251107;084521.820;;25337.00;25337.00;1;ASK;;;;;
20251107;084521.820;;25337.25;25337.25;1;ASK;;;;;
20251107;084521.832;25336.50;;25336.50;1;BID;;;;;
20251107;084521.832;;25337.50;25337.50;1;ASK;;;;;
20251107;084521.832;;25337.50;25337.50;2;ASK;;;;;
20251107;084521.836;;25337.25;25337.25;1;ASK;;;;;
20251107;084522.844;25336.75;;25336.75;1;BID;;;;;
20251107;084522.844;;25337.50;25337.50;1;ASK;;;;;
20251107;084522.844;25336.50;;25336.50;1;BID;;;;;
20251107;084522.884;25336.50;;25336.50;2;BID;;;;;
20251107;084522.884;25336.75;;25336.75;1;BID;;;;;
20251107;084522.884;;25337.75;25337.75;2;ASK;;;;;
20251107;084522.884;;25337.75;25337.75;1;ASK;;;;;
20251107;084522.884;25337.00;;25337.00;1;BID;;;;;
20251107;084522.884;25336.75;;25336.75;1;BID;;;;;
20251107;084523.040;25336.75;;25336.75;2;BID;;;;;
20251107;084523.040;25337.00;;25337.00;1;BID;;;;;
20251107;084523.720;25336.75;;25336.75;2;BID;;;;;
20251107;084523.720;;25337.50;25337.50;1;ASK;;;;;
20251107;084523.736;;25337.75;25337.75;1;ASK;;;;;
20251107;084524.144;;25337.50;25337.50;1;ASK;;;;;
20251107;084524.144;;25337.75;25337.75;1;ASK;;;;;
20251107;084524.144;25337.00;;25337.00;1;BID;;;;;
20251107;084524.144;25337.25;;25337.25;1;BID;;;;;
20251107;084524.144;;25338.00;25338.00;4;ASK;;;;;
20251107;084524.144;25337.50;;25337.50;1;BID;;;;;
20251107;084524.144;25337.25;;25337.25;1;BID;;;;;
20251107;084524.144;;25337.75;25337.75;1;ASK;;;;;
20251107;084524.144;25337.00;;25337.00;1;BID;;;;;
20251107;084524.148;;25337.50;25337.50;1;ASK;;;;;
20251107;084524.148;;25337.75;25337.75;1;ASK;;;;;
20251107;084524.148;25336.75;;25336.75;2;BID;;;;;
20251107;084524.148;;25338.00;25338.00;4;ASK;;;;;
20251107;084524.148;25337.00;;25337.00;1;BID;;;;;
20251107;084524.148;25336.75;;25336.75;2;BID;;;;;
20251107;084524.148;;25337.75;25337.75;1;ASK;;;;;
20251107;084524.148;25337.00;;25337.00;1;BID;;;;;
20251107;084524.148;25336.75;;25336.75;2;BID;;;;;
20251107;084524.148;;25337.50;25337.50;1;ASK;;;;;
20251107;084524.200;25336.75;;25336.75;1;BID;;;;;
20251107;084524.200;25336.75;;25336.75;1;BID;;;;;
20251107;084524.200;;25337.25;25337.25;1;ASK;;;;;
20251107;084524.200;;25337.25;25337.25;2;ASK;;;;;
20251107;084524.200;25336.50;;25336.50;2;BID;;;;;
20251107;084524.200;;25337.25;25337.25;1;ASK;;;;;
20251107;084524.200;25336.50;;25336.50;1;BID;;;;;
20251107;084524.200;25336.25;;25336.25;2;BID;;;;;
20251107;084524.200;;25337.00;25337.00;1;ASK;;;;;
20251107;084524.200;25336.25;;25336.25;1;BID;;;;;
20251107;084524.200;;25337.25;25337.25;1;ASK;;;;;
20251107;084524.204;;25337.00;25337.00;1;ASK;;;;;
20251107;084524.236;25335.75;;25335.75;1;BID;;;;;
20251107;084524.236;25335.75;;25335.75;2;BID;;;;;
20251107;084524.236;25336.00;;25336.00;1;BID;;;;;
20251107;084524.240;25336.25;;25336.25;1;BID;;;;;
20251107;084524.240;;25337.25;25337.25;1;ASK;;;;;
20251107;084524.240;25336.50;;25336.50;1;BID;;;;;
20251107;084524.244;25336.25;;25336.25;1;BID;;;;;
20251107;084524.244;;25337.00;25337.00;1;ASK;;;;;
20251107;084524.244;25336.00;;25336.00;2;BID;;;;;
20251107;084524.292;25336.25;;25336.25;1;BID;;;;;
20251107;084524.292;;25337.25;25337.25;1;ASK;;;;;
20251107;084524.292;25336.50;;25336.50;1;BID;;;;;
20251107;084524.376;25336.25;;25336.25;2;BID;;;;;
20251107;084524.376;;25337.00;25337.00;1;ASK;;;;;
20251107;084524.500;25336.25;;25336.25;3;BID;;;;;
20251107;084524.500;;25337.25;25337.25;1;ASK;;;;;
20251107;084524.500;25336.50;;25336.50;1;BID;;;;;
20251107;084524.584;25336.25;;25336.25;4;BID;;;;;
20251107;084524.584;25336.25;;25336.25;3;BID;;;;;
20251107;084524.588;25336.50;;25336.50;1;BID;;;;;
20251107;084524.912;;25337.50;25337.50;2;ASK;;;;;
20251107;084524.912;25336.75;;25336.75;1;BID;;;;;
20251107;084524.912;;25337.50;25337.50;1;ASK;;;;;
20251107;084524.912;;25337.75;25337.75;1;ASK;;;;;
20251107;084525.008;;25337.50;25337.50;1;ASK;;;;;
20251107;084525.008;25336.75;;25336.75;2;BID;;;;;
20251107;084525.008;25336.75;;25336.75;1;BID;;;;;
20251107;084525.012;25336.50;;25336.50;3;BID;;;;;
20251107;084525.012;25336.50;;25336.50;2;BID;;;;;
20251107;084525.012;25336.75;;25336.75;1;BID;;;;;
20251107;084525.024;25336.50;;25336.50;2;BID;;;;;
20251107;084525.024;;25337.25;25337.25;1;ASK;;;;;
20251107;084525.024;25336.50;;25336.50;1;BID;;;;;
20251107;084525.024;;25337.25;25337.25;2;ASK;;;;;
20251107;084525.028;25336.25;;25336.25;3;BID;;;;;
20251107;084525.028;25336.25;;25336.25;2;BID;;;;;
20251107;084525.032;25336.50;;25336.50;1;BID;;;;;
20251107;084525.032;;25337.25;25337.25;1;ASK;;;;;
20251107;084525.356;25336.25;;25336.25;2;BID;;;;;
20251107;084525.732;25336.25;;25336.25;3;BID;;;;;
20251107;084525.732;25336.50;;25336.50;1;BID;;;;;
20251107;084526.912;25336.25;;25336.25;3;BID;;;;;
20251107;084526.912;;25337.00;25337.00;1;ASK;;;;;
20251107;084526.912;25336.25;;25336.25;2;BID;;;;;
20251107;084526.992;;25337.25;25337.25;1;ASK;;;;;
20251107;084526.996;25336.50;;25336.50;1;BID;;;;;
20251107;084528.612;25336.25;;25336.25;2;BID;;;;;
20251107;084528.612;;25337.00;25337.00;1;ASK;;;;;
20251107;084528.632;;25337.25;25337.25;1;ASK;;;;;
20251107;084528.632;25336.50;;25336.50;1;BID;;;;;
20251107;084530.232;25336.25;;25336.25;2;BID;;;;;
20251107;084530.232;;25337.00;25337.00;1;ASK;;;;;
20251107;084530.352;;25337.25;25337.25;1;ASK;;;;;
20251107;084530.352;25336.50;;25336.50;1;BID;;;;;
20251107;084530.864;;25337.25;25337.25;2;ASK;;;;;
20251107;084530.864;25336.25;;25336.25;2;BID;;;;;
20251107;084530.864;;25337.25;25337.25;1;ASK;;;;;
20251107;084530.864;;25337.00;25337.00;1;ASK;;;;;
20251107;084530.928;25336.25;;25336.25;1;BID;;;;;
20251107;084530.928;25336.00;;25336.00;3;BID;;;;;
20251107;084530.928;25336.00;;25336.00;2;BID;;;;;
20251107;084530.988;25336.25;;25336.25;1;BID;;;;;
20251107;084530.988;;25337.25;25337.25;1;ASK;;;;;
20251107;084531.012;;25337.25;25337.25;2;ASK;;;;;
20251107;084531.012;;25337.00;25337.00;1;ASK;;;;;
20251107;084531.012;25336.25;;25336.25;2;BID;;;;;
20251107;084531.500;25336.25;;25336.25;1;BID;;;;;
20251107;084531.500;25336.00;;25336.00;3;BID;;;;;
20251107;084531.500;25336.00;;25336.00;2;BID;;;;;
20251107;084531.568;;25336.75;25336.75;1;ASK;;;;;
20251107;084531.568;;25337.00;25337.00;1;ASK;;;;;
20251107;084531.568;25336.25;;25336.25;1;BID;;;;;
20251107;084531.788;25336.25;;25336.25;2;BID;;;;;
20251107;084531.788;;25337.25;25337.25;2;ASK;;;;;
20251107;084531.788;;25337.25;25337.25;1;ASK;;;;;
20251107;084531.788;25336.50;;25336.50;1;BID;;;;;
20251107;084531.788;25336.25;;25336.25;2;BID;;;;;
20251107;084532.012;;25337.00;25337.00;1;ASK;;;;;
20251107;084532.012;;25337.25;25337.25;1;ASK;;;;;
20251107;084532.012;25336.50;;25336.50;1;BID;;;;;
20251107;084532.020;25336.50;;25336.50;1;BID;;;;;
20251107;084532.020;25336.25;;25336.25;2;BID;;;;;
20251107;084532.020;;25337.00;25337.00;1;ASK;;;;;
20251107;084532.020;25336.25;;25336.25;1;BID;;;;;
20251107;084532.020;25336.25;;25336.25;1;BID;;;;;
20251107;084532.020;25336.00;;25336.00;3;BID;;;;;
20251107;084532.020;;25337.00;25337.00;2;ASK;;;;;
20251107;084532.020;25336.00;;25336.00;2;BID;;;;;
20251107;084532.020;25336.00;;25336.00;1;BID;;;;;
20251107;084532.020;;25337.00;25337.00;3;ASK;;;;;
20251107;084532.020;;25337.00;25337.00;4;ASK;;;;;
20251107;084532.020;;25336.75;25336.75;1;ASK;;;;;
20251107;084532.020;;25336.50;25336.50;1;ASK;;;;;
20251107;084532.020;25336.00;;25336.00;1;BID;;;;;
20251107;084532.020;25335.75;;25335.75;1;BID;;;;;
20251107;084532.020;25335.50;;25335.50;1;BID;;;;;
20251107;084532.024;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.024;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.028;25335.50;;25335.50;1;BID;;;;;
20251107;084532.028;25335.25;;25335.25;1;BID;;;;;
20251107;084532.028;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.028;;25335.75;25335.75;1;ASK;;;;;
20251107;084532.028;25335.00;;25335.00;2;BID;;;;;
20251107;084532.028;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.028;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.028;25335.00;;25335.00;1;BID;;;;;
20251107;084532.028;;25336.00;25336.00;2;ASK;;;;;
20251107;084532.028;;25335.75;25335.75;1;ASK;;;;;
20251107;084532.028;25334.75;;25334.75;1;BID;;;;;
20251107;084532.028;25334.75;;25334.75;2;BID;;;;;
20251107;084532.032;;25336.00;25336.00;2;ASK;;;;;
20251107;084532.040;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.040;25335.00;;25335.00;1;BID;;;;;
20251107;084532.040;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.040;25335.00;;25335.00;2;BID;;;;;
20251107;084532.040;;25336.50;25336.50;2;ASK;;;;;
20251107;084532.040;;25336.50;25336.50;1;ASK;;;;;
20251107;084532.040;25335.00;;25335.00;3;BID;;;;;
20251107;084532.040;25335.00;;25335.00;4;BID;;;;;
20251107;084532.040;25335.25;;25335.25;1;BID;;;;;
20251107;084532.040;25335.25;;25335.25;2;BID;;;;;
20251107;084532.040;25335.50;;25335.50;1;BID;;;;;
20251107;084532.040;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.040;25335.50;;25335.50;2;BID;;;;;
20251107;084532.072;25335.50;;25335.50;1;BID;;;;;
20251107;084532.072;25335.25;;25335.25;2;BID;;;;;
20251107;084532.072;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.080;25335.50;;25335.50;1;BID;;;;;
20251107;084532.080;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.092;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.092;25335.25;;25335.25;2;BID;;;;;
20251107;084532.096;25335.25;;25335.25;1;BID;;;;;
20251107;084532.096;25335.00;;25335.00;3;BID;;;;;
20251107;084532.096;;25336.00;25336.00;2;ASK;;;;;
20251107;084532.096;25335.00;;25335.00;2;BID;;;;;
20251107;084532.096;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.096;;25335.75;25335.75;1;ASK;;;;;
20251107;084532.100;25335.25;;25335.25;1;BID;;;;;
20251107;084532.100;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.100;;25336.25;25336.25;2;ASK;;;;;
20251107;084532.100;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.100;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.564;25335.00;;25335.00;2;BID;;;;;
20251107;084532.564;;25335.75;25335.75;1;ASK;;;;;
20251107;084532.660;25335.00;;25335.00;1;BID;;;;;
20251107;084532.660;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.660;25334.75;;25334.75;3;BID;;;;;
20251107;084532.660;25335.25;;25335.25;1;BID;;;;;
20251107;084532.660;25334.75;;25334.75;3;BID;;;;;
20251107;084532.660;25334.75;;25334.75;2;BID;;;;;
20251107;084532.660;;25335.75;25335.75;1;ASK;;;;;
20251107;084532.664;25335.00;;25335.00;1;BID;;;;;
20251107;084532.664;25335.25;;25335.25;1;BID;;;;;
20251107;084532.664;;25336.00;25336.00;1;ASK;;;;;
20251107;084532.664;;25336.25;25336.25;1;ASK;;;;;
20251107;084532.704;;25336.25;25336.25;2;ASK;;;;;
