date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251107;081325.920;25328.50;;25328.50;2;BID;;;;;
20251107;081325.976;25328.75;;25328.75;1;BID;;;;;
20251107;081326.028;25328.50;;25328.50;2;BID;;;;;
20251107;081326.080;25328.75;;25328.75;1;BID;;;;;
20251107;081326.136;25328.50;;25328.50;2;BID;;;;;
20251107;081326.188;25328.75;;25328.75;1;BID;;;;;
20251107;081326.244;25328.50;;25328.50;2;BID;;;;;
20251107;081327.144;25328.75;;25328.75;1;BID;;;;;
20251107;081327.200;25328.50;;25328.50;2;BID;;;;;
20251107;081328.004;;25329.75;25329.75;2;ASK;;;;;
20251107;081328.008;;25329.50;25329.50;1;ASK;;;;;
20251107;081328.008;25328.50;;25328.50;1;BID;;;;;
20251107;081328.008;25328.25;;25328.25;3;BID;;;;;
20251107;081328.008;;25330.25;25330.25;1;ASK;;;;;
20251107;081328.008;25328.25;;25328.25;2;BID;;;;;
20251107;081328.008;;25330.25;25330.25;2;ASK;;;;;
20251107;081328.008;;25330.25;25330.25;3;ASK;;;;;
20251107;081328.008;;25330.25;25330.25;4;ASK;;;;;
20251107;081328.008;;25330.00;25330.00;1;ASK;;;;;
20251107;081328.008;;25330.00;25330.00;2;ASK;;;;;
20251107;081328.008;;25330.00;25330.00;3;ASK;;;;;
20251107;081328.008;;25330.00;25330.00;4;ASK;;;;;
20251107;081328.008;;25329.75;25329.75;1;ASK;;;;;
20251107;081328.008;;25329.75;25329.75;2;ASK;;;;;
20251107;081328.008;;25329.50;25329.50;1;ASK;;;;;
20251107;081328.008;;25329.25;25329.25;1;ASK;;;;;
20251107;081328.056;;25329.25;25329.25;2;ASK;;;;;
20251107;081328.056;;25329.25;25329.25;1;ASK;;;;;
20251107;081328.056;25328.25;;25328.25;1;BID;;;;;
20251107;081328.056;25328.00;;25328.00;1;BID;;;;;
20251107;081328.056;;25329.25;25329.25;2;ASK;;;;;
20251107;081328.056;25328.00;;25328.00;2;BID;;;;;
20251107;081328.104;25328.25;;25328.25;1;BID;;;;;
20251107;081328.104;;25329.25;25329.25;1;ASK;;;;;
20251107;081328.124;;25329.25;25329.25;2;ASK;;;;;
20251107;081328.160;25328.00;;25328.00;2;BID;;;;;
20251107;081328.160;;25329.25;25329.25;1;ASK;;;;;
20251107;081328.184;25328.25;;25328.25;1;BID;;;;;
20251107;081328.184;25328.25;;25328.25;2;BID;;;;;
20251107;081328.184;25328.25;;25328.25;1;BID;;;;;
20251107;081328.184;25328.00;;25328.00;2;BID;;;;;
20251107;081328.212;25328.25;;25328.25;1;BID;;;;;
20251107;081328.264;25328.00;;25328.00;2;BID;;;;;
20251107;081328.316;25328.25;;25328.25;1;BID;;;;;
20251107;081328.368;25328.00;;25328.00;2;BID;;;;;
20251107;081328.420;25328.25;;25328.25;1;BID;;;;;
20251107;081328.476;25328.00;;25328.00;2;BID;;;;;
20251107;081328.528;25328.25;;25328.25;1;BID;;;;;
20251107;081328.632;25328.00;;25328.00;2;BID;;;;;
20251107;081328.692;25328.25;;25328.25;1;BID;;;;;
20251107;081328.848;25328.00;;25328.00;2;BID;;;;;
20251107;081328.900;25328.25;;25328.25;1;BID;;;;;
20251107;081329.060;25328.00;;25328.00;2;BID;;;;;
20251107;081329.112;25328.25;;25328.25;1;BID;;;;;
20251107;081329.604;25328.25;;25328.25;1;BID;;;;;
20251107;081329.604;25328.00;;25328.00;2;BID;;;;;
20251107;081329.604;;25329.00;25329.00;1;ASK;;;;;
20251107;081329.604;25328.00;;25328.00;1;BID;;;;;
20251107;081329.604;25327.75;;25327.75;2;BID;;;;;
20251107;081329.604;25327.75;;25327.75;1;BID;;;;;
20251107;081329.604;25328.00;;25328.00;1;BID;;;;;
20251107;081329.604;;25329.50;25329.50;1;ASK;;;;;
20251107;081329.608;25328.25;;25328.25;1;BID;;;;;
20251107;081329.608;25328.50;;25328.50;1;BID;;;;;
20251107;081329.644;25328.25;;25328.25;1;BID;;;;;
20251107;081329.644;;25329.25;25329.25;1;ASK;;;;;
20251107;081329.656;;25329.25;25329.25;2;ASK;;;;;
20251107;081329.656;25328.00;;25328.00;2;BID;;;;;
20251107;081329.656;25328.00;;25328.00;1;BID;;;;;
20251107;081329.656;;25329.00;25329.00;1;ASK;;;;;
20251107;081329.656;25327.75;;25327.75;2;BID;;;;;
20251107;081329.656;;25328.75;25328.75;1;ASK;;;;;
20251107;081329.692;;25329.00;25329.00;1;ASK;;;;;
20251107;081329.692;;25329.00;25329.00;2;ASK;;;;;
20251107;081330.004;;25329.00;25329.00;3;ASK;;;;;
20251107;081330.004;;25328.75;25328.75;1;ASK;;;;;
20251107;081330.004;25327.75;;25327.75;1;BID;;;;;
20251107;081330.004;25327.50;;25327.50;3;BID;;;;;
20251107;081330.004;25327.50;;25327.50;2;BID;;;;;
20251107;081330.008;25327.50;;25327.50;1;BID;;;;;
20251107;081330.008;25327.50;;25327.50;1;BID;;;;;
20251107;081330.008;25327.25;;25327.25;2;BID;;;;;
20251107;081330.008;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.008;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.008;;25328.50;25328.50;3;ASK;;;;;
20251107;081330.008;25327.25;;25327.25;1;BID;;;;;
20251107;081330.008;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.008;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.008;25326.75;;25326.75;1;BID;;;;;
20251107;081330.008;25326.50;;25326.50;1;BID;;;;;
20251107;081330.008;25327.00;;25327.00;1;BID;;;;;
20251107;081330.008;25327.00;;25327.00;2;BID;;;;;
20251107;081330.008;25327.25;;25327.25;1;BID;;;;;
20251107;081330.008;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.016;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.020;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.020;;25328.00;25328.00;1;ASK;;;;;
20251107;081330.020;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.060;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.068;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.124;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.124;25327.00;;25327.00;2;BID;;;;;
20251107;081330.180;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.180;25327.25;;25327.25;1;BID;;;;;
20251107;081330.204;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.216;25327.00;;25327.00;2;BID;;;;;
20251107;081330.216;25327.00;;25327.00;1;BID;;;;;
20251107;081330.232;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.232;25327.25;;25327.25;1;BID;;;;;
20251107;081330.300;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.340;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.340;25327.00;;25327.00;1;BID;;;;;
20251107;081330.392;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.392;25327.25;;25327.25;1;BID;;;;;
20251107;081330.392;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.460;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.460;;25328.50;25328.50;3;ASK;;;;;
20251107;081330.460;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.460;25327.00;;25327.00;1;BID;;;;;
20251107;081330.508;25327.25;;25327.25;1;BID;;;;;
20251107;081330.508;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.508;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.752;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.752;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.752;;25328.50;25328.50;1;ASK;;;;;
20251107;081330.880;;25328.50;25328.50;2;ASK;;;;;
20251107;081330.880;;25328.25;25328.25;1;ASK;;;;;
20251107;081330.880;25327.00;;25327.00;1;BID;;;;;
20251107;081330.932;25327.25;;25327.25;1;BID;;;;;
20251107;081330.932;;25328.50;25328.50;1;ASK;;;;;
20251107;081331.292;;25328.50;25328.50;2;ASK;;;;;
20251107;081331.292;;25328.50;25328.50;3;ASK;;;;;
20251107;081331.292;;25328.25;25328.25;1;ASK;;;;;
20251107;081331.292;25327.00;;25327.00;1;BID;;;;;
20251107;081331.292;25327.25;;25327.25;1;BID;;;;;
20251107;081331.292;;25328.50;25328.50;2;ASK;;;;;
20251107;081332.572;25327.00;;25327.00;1;BID;;;;;
20251107;081332.572;;25328.25;25328.25;1;ASK;;;;;
20251107;081332.624;;25328.25;25328.25;2;ASK;;;;;
20251107;081333.004;25327.25;;25327.25;1;BID;;;;;
20251107;081333.004;;25328.25;25328.25;1;ASK;;;;;
20251107;081333.004;25327.00;;25327.00;1;BID;;;;;
20251107;081333.004;25327.25;;25327.25;1;BID;;;;;
20251107;081333.080;25327.00;;25327.00;1;BID;;;;;
20251107;081333.080;25327.00;;25327.00;2;BID;;;;;
20251107;081333.080;;25328.00;25328.00;1;ASK;;;;;
20251107;081333.080;;25328.50;25328.50;1;ASK;;;;;
20251107;081333.080;25327.25;;25327.25;1;BID;;;;;
20251107;081333.080;;25328.25;25328.25;1;ASK;;;;;
20251107;081333.104;;25328.50;25328.50;1;ASK;;;;;
20251107;081333.116;;25328.50;25328.50;2;ASK;;;;;
20251107;081333.540;;25328.25;25328.25;1;ASK;;;;;
20251107;081333.540;25327.00;;25327.00;2;BID;;;;;
20251107;081333.540;;25328.25;25328.25;2;ASK;;;;;
20251107;081333.572;;25328.00;25328.00;1;ASK;;;;;
20251107;081333.572;25327.00;;25327.00;1;BID;;;;;
20251107;081333.572;25326.75;;25326.75;2;BID;;;;;
20251107;081333.572;25326.75;;25326.75;1;BID;;;;;
20251107;081333.576;;25327.75;25327.75;1;ASK;;;;;
20251107;081333.588;;25328.00;25328.00;1;ASK;;;;;
20251107;081333.588;25327.00;;25327.00;1;BID;;;;;
20251107;081333.588;;25328.25;25328.25;2;ASK;;;;;
20251107;081333.592;;25328.25;25328.25;1;ASK;;;;;
20251107;081333.592;;25328.00;25328.00;1;ASK;;;;;
20251107;081333.592;25326.75;;25326.75;1;BID;;;;;
20251107;081333.844;;25328.00;25328.00;2;ASK;;;;;
20251107;081333.844;;25327.75;25327.75;1;ASK;;;;;
20251107;081333.844;25326.25;;25326.25;2;BID;;;;;
20251107;081333.844;25326.25;;25326.25;1;BID;;;;;
20251107;081333.844;25326.00;;25326.00;3;BID;;;;;
20251107;081333.844;25326.00;;25326.00;2;BID;;;;;
20251107;081333.844;25326.00;;25326.00;1;BID;;;;;
20251107;081333.844;25326.25;;25326.25;1;BID;;;;;
20251107;081333.844;25326.25;;25326.25;2;BID;;;;;
20251107;081333.844;25326.50;;25326.50;1;BID;;;;;
20251107;081333.852;;25327.75;25327.75;2;ASK;;;;;
20251107;081334.216;25326.75;;25326.75;1;BID;;;;;
20251107;081334.216;;25327.75;25327.75;1;ASK;;;;;
20251107;081334.216;;25328.00;25328.00;3;ASK;;;;;
20251107;081334.216;;25328.00;25328.00;2;ASK;;;;;
20251107;081334.220;;25328.00;25328.00;1;ASK;;;;;
20251107;081334.220;;25327.75;25327.75;1;ASK;;;;;
20251107;081334.268;;25327.75;25327.75;2;ASK;;;;;
20251107;081334.268;25326.50;;25326.50;1;BID;;;;;
20251107;081334.620;25326.75;;25326.75;1;BID;;;;;
20251107;081334.620;;25327.75;25327.75;1;ASK;;;;;
20251107;081335.652;;25327.75;25327.75;1;ASK;;;;;
20251107;081335.652;;25328.00;25328.00;1;ASK;;;;;
20251107;081335.652;;25328.25;25328.25;3;ASK;;;;;
20251107;081335.652;25327.00;;25327.00;1;BID;;;;;
20251107;081335.652;25327.25;;25327.25;1;BID;;;;;
20251107;081335.652;;25328.25;25328.25;2;ASK;;;;;
20251107;081335.652;;25328.25;25328.25;1;ASK;;;;;
20251107;081335.652;;25328.50;25328.50;1;ASK;;;;;
20251107;081335.652;;25328.75;25328.75;1;ASK;;;;;
20251107;081335.652;;25329.00;25329.00;2;ASK;;;;;
20251107;081335.652;25327.00;;25327.00;2;BID;;;;;
20251107;081335.652;25327.00;;25327.00;3;BID;;;;;
20251107;081335.652;25327.50;;25327.50;1;BID;;;;;
20251107;081335.652;25327.50;;25327.50;2;BID;;;;;
20251107;081335.652;25327.50;;25327.50;1;BID;;;;;
20251107;081335.652;;25329.00;25329.00;1;ASK;;;;;
20251107;081335.652;;25328.75;25328.75;1;ASK;;;;;
20251107;081335.652;25327.75;;25327.75;1;BID;;;;;
20251107;081335.652;25327.50;;25327.50;1;BID;;;;;
20251107;081335.652;;25329.00;25329.00;1;ASK;;;;;
20251107;081335.656;;25329.00;25329.00;2;ASK;;;;;
20251107;081335.656;;25328.75;25328.75;1;ASK;;;;;
20251107;081335.768;25327.75;;25327.75;1;BID;;;;;
20251107;081335.768;;25329.00;25329.00;2;ASK;;;;;
20251107;081335.768;;25329.00;25329.00;1;ASK;;;;;
20251107;081335.772;25328.00;;25328.00;1;BID;;;;;
20251107;081335.772;;25329.75;25329.75;2;ASK;;;;;
20251107;081335.772;;25329.75;25329.75;1;ASK;;;;;
20251107;081335.772;;25329.75;25329.75;2;ASK;;;;;
20251107;081335.772;;25329.75;25329.75;3;ASK;;;;;
20251107;081335.772;25328.25;;25328.25;1;BID;;;;;
20251107;081335.772;;25329.50;25329.50;1;ASK;;;;;
20251107;081335.772;25328.00;;25328.00;1;BID;;;;;
20251107;081335.772;25328.25;;25328.25;1;BID;;;;;
20251107;081335.772;;25329.25;25329.25;1;ASK;;;;;
20251107;081335.772;25328.00;;25328.00;1;BID;;;;;
20251107;081335.780;25327.75;;25327.75;1;BID;;;;;
20251107;081335.780;;25329.25;25329.25;2;ASK;;;;;
20251107;081335.780;;25329.00;25329.00;1;ASK;;;;;
20251107;081335.780;25327.50;;25327.50;2;BID;;;;;
20251107;081335.780;25327.50;;25327.50;1;BID;;;;;
20251107;081335.780;25327.75;;25327.75;1;BID;;;;;
20251107;081335.780;25328.00;;25328.00;1;BID;;;;;
20251107;081335.780;;25329.25;25329.25;2;ASK;;;;;
20251107;081335.780;25327.75;;25327.75;1;BID;;;;;
20251107;081335.780;25328.00;;25328.00;1;BID;;;;;
20251107;081336.312;;25329.25;25329.25;1;ASK;;;;;
20251107;081336.312;25328.25;;25328.25;1;BID;;;;;
20251107;081336.312;;25329.50;25329.50;2;ASK;;;;;
20251107;081336.312;;25329.50;25329.50;1;ASK;;;;;
20251107;081336.312;25328.00;;25328.00;1;BID;;;;;
20251107;081336.312;;25329.25;25329.25;1;ASK;;;;;
20251107;081336.404;25328.25;;25328.25;1;BID;;;;;
20251107;081336.404;;25329.50;25329.50;1;ASK;;;;;
20251107;081336.404;25328.25;;25328.25;2;BID;;;;;
20251107;081336.420;;25329.50;25329.50;2;ASK;;;;;
20251107;081336.440;;25329.50;25329.50;1;ASK;;;;;
20251107;081336.440;;25329.50;25329.50;1;ASK;;;;;
20251107;081336.440;25328.50;;25328.50;1;BID;;;;;
20251107;081336.440;25328.25;;25328.25;2;BID;;;;;
20251107;081336.440;25328.50;;25328.50;1;BID;;;;;
