date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251107;065047.476;25316.25;;25316.25;1;BID;;;;;
20251107;065047.476;25316.25;;25316.25;1;BID;;;;;
20251107;065047.476;25316.00;;25316.00;1;BID;;;;;
20251107;065047.476;25315.75;;25315.75;1;BID;;;;;
20251107;065047.476;;25317.25;25317.25;1;ASK;;;;;
20251107;065047.476;25315.50;;25315.50;2;BID;;;;;
20251107;065047.476;;25317.25;25317.25;2;ASK;;;;;
20251107;065047.476;25316.00;;25316.00;1;BID;;;;;
20251107;065047.476;;25317.25;25317.25;3;ASK;;;;;
20251107;065047.476;25316.00;;25316.00;2;BID;;;;;
20251107;065047.476;;25317.25;25317.25;2;ASK;;;;;
20251107;065047.476;;25317.25;25317.25;3;ASK;;;;;
20251107;065047.476;;25317.00;25317.00;1;ASK;;;;;
20251107;065047.476;25316.00;;25316.00;3;BID;;;;;
20251107;065047.476;25316.00;;25316.00;4;BID;;;;;
20251107;065047.476;;25317.25;25317.25;2;ASK;;;;;
20251107;065047.476;25316.25;;25316.25;1;BID;;;;;
20251107;065047.476;25316.00;;25316.00;4;BID;;;;;
20251107;065047.476;;25317.00;25317.00;1;ASK;;;;;
20251107;065047.476;;25317.25;25317.25;2;ASK;;;;;
20251107;065047.476;25316.25;;25316.25;1;BID;;;;;
20251107;065047.480;25316.50;;25316.50;1;BID;;;;;
20251107;065047.480;;25317.25;25317.25;1;ASK;;;;;
20251107;065047.480;;25317.25;25317.25;1;ASK;;;;;
20251107;065047.480;;25317.50;25317.50;2;ASK;;;;;
20251107;065047.480;25316.75;;25316.75;1;BID;;;;;
20251107;065047.480;25316.75;;25316.75;2;BID;;;;;
20251107;065047.484;25316.75;;25316.75;1;BID;;;;;
20251107;065047.484;25316.50;;25316.50;1;BID;;;;;
20251107;065047.484;;25317.50;25317.50;1;ASK;;;;;
20251107;065047.484;;25317.50;25317.50;1;ASK;;;;;
20251107;065047.484;25316.75;;25316.75;1;BID;;;;;
20251107;065047.880;;25317.50;25317.50;2;ASK;;;;;
20251107;065047.880;25316.50;;25316.50;1;BID;;;;;
20251107;065047.880;25316.75;;25316.75;1;BID;;;;;
20251107;065047.880;25316.50;;25316.50;1;BID;;;;;
20251107;065047.964;;25317.25;25317.25;1;ASK;;;;;
20251107;065047.992;25316.25;;25316.25;2;BID;;;;;
20251107;065047.992;25316.25;;25316.25;1;BID;;;;;
20251107;065047.996;;25317.25;25317.25;2;ASK;;;;;
20251107;065047.996;;25317.00;25317.00;1;ASK;;;;;
20251107;065047.996;;25316.75;25316.75;1;ASK;;;;;
20251107;065047.996;;25316.75;25316.75;1;ASK;;;;;
20251107;065047.996;;25317.00;25317.00;1;ASK;;;;;
20251107;065047.996;;25317.00;25317.00;2;ASK;;;;;
20251107;065047.996;25316.00;;25316.00;4;BID;;;;;
20251107;065047.996;25316.50;;25316.50;1;BID;;;;;
20251107;065047.996;;25317.00;25317.00;1;ASK;;;;;
20251107;065047.996;25316.25;;25316.25;1;BID;;;;;
20251107;065047.996;25316.25;;25316.25;2;BID;;;;;
20251107;065047.996;25316.25;;25316.25;3;BID;;;;;
20251107;065047.996;25316.50;;25316.50;1;BID;;;;;
20251107;065047.996;25316.25;;25316.25;3;BID;;;;;
20251107;065047.996;;25317.25;25317.25;1;ASK;;;;;
20251107;065047.996;25316.25;;25316.25;2;BID;;;;;
20251107;065047.996;25316.25;;25316.25;1;BID;;;;;
20251107;065047.996;;25316.75;25316.75;1;ASK;;;;;
20251107;065047.996;25316.00;;25316.00;4;BID;;;;;
20251107;065047.996;;25317.00;25317.00;1;ASK;;;;;
20251107;065047.996;25316.25;;25316.25;1;BID;;;;;
20251107;065047.996;;25316.75;25316.75;1;ASK;;;;;
20251107;065047.996;;25317.25;25317.25;1;ASK;;;;;
20251107;065047.996;;25316.75;25316.75;1;ASK;;;;;
20251107;065047.996;;25317.25;25317.25;1;ASK;;;;;
20251107;065047.996;;25316.75;25316.75;1;ASK;;;;;
20251107;065048.000;;25317.00;25317.00;1;ASK;;;;;
20251107;065048.000;25316.00;;25316.00;3;BID;;;;;
20251107;065048.000;;25316.75;25316.75;1;ASK;;;;;
20251107;065048.000;;25317.00;25317.00;1;ASK;;;;;
20251107;065048.004;25316.00;;25316.00;2;BID;;;;;
20251107;065048.096;25316.25;;25316.25;1;BID;;;;;
20251107;065048.184;25316.00;;25316.00;1;BID;;;;;
20251107;065048.276;;25316.75;25316.75;1;ASK;;;;;
20251107;065048.280;;25316.50;25316.50;1;ASK;;;;;
20251107;065048.784;;25316.50;25316.50;1;ASK;;;;;
20251107;065048.784;;25317.25;25317.25;1;ASK;;;;;
20251107;065048.784;25316.25;;25316.25;1;BID;;;;;
20251107;065048.784;;25317.50;25317.50;2;ASK;;;;;
20251107;065048.784;;25317.25;25317.25;1;ASK;;;;;
20251107;065048.784;;25317.50;25317.50;2;ASK;;;;;
20251107;065048.784;25316.50;;25316.50;1;BID;;;;;
20251107;065048.824;;25317.25;25317.25;1;ASK;;;;;
20251107;065048.824;25316.25;;25316.25;1;BID;;;;;
20251107;065049.076;25316.50;;25316.50;1;BID;;;;;
20251107;065049.076;25316.25;;25316.25;1;BID;;;;;
20251107;065049.076;;25317.00;25317.00;1;ASK;;;;;
20251107;065049.076;25316.00;;25316.00;1;BID;;;;;
20251107;065049.076;;25317.25;25317.25;1;ASK;;;;;
20251107;065049.076;25316.25;;25316.25;1;BID;;;;;
20251107;065049.168;25316.00;;25316.00;1;BID;;;;;
20251107;065049.168;;25317.00;25317.00;1;ASK;;;;;
20251107;065049.168;25316.00;;25316.00;2;BID;;;;;
20251107;065049.168;25316.00;;25316.00;3;BID;;;;;
20251107;065049.172;25316.00;;25316.00;4;BID;;;;;
20251107;065049.172;25316.25;;25316.25;1;BID;;;;;
20251107;065049.172;;25317.25;25317.25;1;ASK;;;;;
20251107;065049.236;25316.50;;25316.50;1;BID;;;;;
20251107;065049.236;;25317.50;25317.50;2;ASK;;;;;
20251107;065049.236;25316.75;;25316.75;1;BID;;;;;
20251107;065049.236;25316.50;;25316.50;1;BID;;;;;
20251107;065049.236;;25317.25;25317.25;1;ASK;;;;;
20251107;065049.236;25316.25;;25316.25;1;BID;;;;;
20251107;065049.236;25316.50;;25316.50;1;BID;;;;;
20251107;065049.236;;25317.50;25317.50;2;ASK;;;;;
20251107;065049.312;25316.50;;25316.50;2;BID;;;;;
20251107;065049.312;25316.75;;25316.75;1;BID;;;;;
20251107;065049.408;;25317.50;25317.50;1;ASK;;;;;
20251107;065049.408;;25317.50;25317.50;1;ASK;;;;;
20251107;065049.408;;25317.75;25317.75;1;ASK;;;;;
20251107;065049.408;25317.00;;25317.00;1;BID;;;;;
20251107;065049.408;;25318.00;25318.00;1;ASK;;;;;
20251107;065049.412;25317.25;;25317.25;1;BID;;;;;
20251107;065049.412;25317.00;;25317.00;1;BID;;;;;
20251107;065049.412;;25317.75;25317.75;1;ASK;;;;;
20251107;065049.412;25316.75;;25316.75;1;BID;;;;;
20251107;065049.712;25316.75;;25316.75;2;BID;;;;;
20251107;065049.712;25317.00;;25317.00;1;BID;;;;;
20251107;065049.712;;25318.00;25318.00;1;ASK;;;;;
20251107;065049.772;;25318.00;25318.00;2;ASK;;;;;
20251107;065049.772;25316.75;;25316.75;1;BID;;;;;
20251107;065049.772;;25317.75;25317.75;1;ASK;;;;;
20251107;065049.772;;25318.00;25318.00;2;ASK;;;;;
20251107;065049.772;25317.00;;25317.00;1;BID;;;;;
20251107;065049.772;;25317.75;25317.75;1;ASK;;;;;
20251107;065049.776;;25318.00;25318.00;2;ASK;;;;;
20251107;065049.792;;25317.75;25317.75;1;ASK;;;;;
20251107;065049.792;25316.75;;25316.75;1;BID;;;;;
20251107;065050.360;25317.00;;25317.00;1;BID;;;;;
20251107;065050.360;;25318.00;25318.00;2;ASK;;;;;
20251107;065050.620;;25317.75;25317.75;1;ASK;;;;;
20251107;065050.620;25316.75;;25316.75;1;BID;;;;;
20251107;065050.720;;25317.75;25317.75;1;ASK;;;;;
20251107;065050.720;;25318.00;25318.00;2;ASK;;;;;
20251107;065050.720;25317.00;;25317.00;1;BID;;;;;
20251107;065050.724;25317.25;;25317.25;1;BID;;;;;
20251107;065050.740;25317.00;;25317.00;1;BID;;;;;
20251107;065050.740;;25317.75;25317.75;1;ASK;;;;;
20251107;065050.740;25316.75;;25316.75;1;BID;;;;;
20251107;065050.812;25317.00;;25317.00;1;BID;;;;;
20251107;065050.812;;25318.00;25318.00;2;ASK;;;;;
20251107;065051.648;;25318.00;25318.00;1;ASK;;;;;
20251107;065051.648;;25318.50;25318.50;2;ASK;;;;;
20251107;065051.648;;25318.50;25318.50;3;ASK;;;;;
20251107;065051.648;;25318.50;25318.50;2;ASK;;;;;
20251107;065051.648;25317.25;;25317.25;1;BID;;;;;
20251107;065051.648;;25318.25;25318.25;1;ASK;;;;;
20251107;065051.648;25317.00;;25317.00;1;BID;;;;;
20251107;065051.648;;25318.25;25318.25;2;ASK;;;;;
20251107;065051.648;;25318.00;25318.00;1;ASK;;;;;
20251107;065051.648;25316.75;;25316.75;1;BID;;;;;
20251107;065051.648;25317.25;;25317.25;1;BID;;;;;
20251107;065051.648;25316.75;;25316.75;1;BID;;;;;
20251107;065051.768;25316.75;;25316.75;2;BID;;;;;
20251107;065051.768;25317.00;;25317.00;1;BID;;;;;
20251107;065052.256;;25318.00;25318.00;2;ASK;;;;;
20251107;065052.628;25317.00;;25317.00;2;BID;;;;;
20251107;065052.628;;25318.00;25318.00;1;ASK;;;;;
20251107;065052.628;;25318.25;25318.25;1;ASK;;;;;
20251107;065052.628;25317.25;;25317.25;1;BID;;;;;
20251107;065052.628;;25318.25;25318.25;2;ASK;;;;;
20251107;065052.628;;25318.00;25318.00;1;ASK;;;;;
20251107;065052.628;25317.00;;25317.00;1;BID;;;;;
20251107;065052.780;25317.00;;25317.00;2;BID;;;;;
20251107;065052.780;25317.25;;25317.25;1;BID;;;;;
20251107;065052.780;;25318.25;25318.25;2;ASK;;;;;
20251107;065053.020;;25318.00;25318.00;1;ASK;;;;;
20251107;065053.020;25317.00;;25317.00;1;BID;;;;;
20251107;065053.048;25317.00;;25317.00;2;BID;;;;;
20251107;065053.048;25317.25;;25317.25;1;BID;;;;;
20251107;065053.048;;25318.25;25318.25;2;ASK;;;;;
20251107;065053.048;;25318.25;25318.25;1;ASK;;;;;
20251107;065053.048;25317.50;;25317.50;1;BID;;;;;
20251107;065053.048;;25318.75;25318.75;2;ASK;;;;;
20251107;065053.048;;25318.75;25318.75;1;ASK;;;;;
20251107;065053.048;;25318.50;25318.50;1;ASK;;;;;
20251107;065053.080;;25318.50;25318.50;2;ASK;;;;;
20251107;065053.080;;25318.25;25318.25;1;ASK;;;;;
20251107;065053.080;25317.25;;25317.25;1;BID;;;;;
20251107;065053.084;;25318.50;25318.50;2;ASK;;;;;
20251107;065053.084;25317.50;;25317.50;1;BID;;;;;
20251107;065053.492;;25318.25;25318.25;1;ASK;;;;;
20251107;065053.492;25317.25;;25317.25;1;BID;;;;;
20251107;065053.508;25317.50;;25317.50;1;BID;;;;;
20251107;065053.508;;25318.50;25318.50;2;ASK;;;;;
20251107;065053.792;25317.75;;25317.75;1;BID;;;;;
20251107;065053.792;;25318.50;25318.50;1;ASK;;;;;
20251107;065053.796;;25318.75;25318.75;1;ASK;;;;;
20251107;065053.796;;25318.75;25318.75;2;ASK;;;;;
20251107;065054.328;;25318.75;25318.75;1;ASK;;;;;
20251107;065054.328;;25318.75;25318.75;1;ASK;;;;;
20251107;065054.328;25318.00;;25318.00;1;BID;;;;;
20251107;065054.328;;25319.00;25319.00;2;ASK;;;;;
20251107;065054.328;;25319.00;25319.00;1;ASK;;;;;
20251107;065054.328;;25319.00;25319.00;2;ASK;;;;;
20251107;065054.328;;25318.75;25318.75;1;ASK;;;;;
20251107;065054.328;25317.75;;25317.75;1;BID;;;;;
20251107;065054.364;25318.00;;25318.00;1;BID;;;;;
20251107;065054.364;;25319.00;25319.00;2;ASK;;;;;
20251107;065054.552;25318.00;;25318.00;1;BID;;;;;
20251107;065054.552;25317.75;;25317.75;1;BID;;;;;
20251107;065054.552;25317.50;;25317.50;1;BID;;;;;
20251107;065054.552;25317.25;;25317.25;2;BID;;;;;
20251107;065054.552;;25318.75;25318.75;1;ASK;;;;;
20251107;065054.552;;25318.75;25318.75;2;ASK;;;;;
20251107;065054.552;25317.25;;25317.25;1;BID;;;;;
20251107;065054.552;25317.00;;25317.00;1;BID;;;;;
20251107;065054.552;;25318.75;25318.75;3;ASK;;;;;
20251107;065054.552;;25318.75;25318.75;4;ASK;;;;;
20251107;065054.552;;25318.50;25318.50;1;ASK;;;;;
20251107;065054.556;;25318.50;25318.50;2;ASK;;;;;
20251107;065054.556;25317.25;;25317.25;1;BID;;;;;
20251107;065054.556;;25318.25;25318.25;1;ASK;;;;;
20251107;065054.556;25317.50;;25317.50;1;BID;;;;;
20251107;065054.556;;25318.50;25318.50;2;ASK;;;;;
20251107;065054.912;25317.50;;25317.50;2;BID;;;;;
20251107;065054.912;;25318.50;25318.50;1;ASK;;;;;
20251107;065054.912;25317.75;;25317.75;1;BID;;;;;
20251107;065054.912;;25318.75;25318.75;3;ASK;;;;;
20251107;065054.912;;25318.75;25318.75;2;ASK;;;;;
20251107;065054.912;;25318.50;25318.50;1;ASK;;;;;
20251107;065054.912;25317.50;;25317.50;1;BID;;;;;
20251107;065054.964;;25318.25;25318.25;1;ASK;;;;;
20251107;065055.336;25317.25;;25317.25;1;BID;;;;;
20251107;065055.840;;25318.00;25318.00;1;ASK;;;;;
20251107;065055.840;25317.00;;25317.00;2;BID;;;;;
20251107;065055.840;25317.00;;25317.00;1;BID;;;;;
20251107;065055.840;;25317.75;25317.75;1;ASK;;;;;
20251107;065055.844;25316.75;;25316.75;1;BID;;;;;
20251107;065055.844;25317.00;;25317.00;1;BID;;;;;
20251107;065055.844;25317.25;;25317.25;1;BID;;;;;
20251107;065055.844;25317.00;;25317.00;1;BID;;;;;
20251107;065055.844;25316.75;;25316.75;1;BID;;;;;
20251107;065055.848;25317.00;;25317.00;1;BID;;;;;
20251107;065055.920;25316.75;;25316.75;2;BID;;;;;
20251107;065055.920;25316.75;;25316.75;3;BID;;;;;
20251107;065056.040;25317.00;;25317.00;1;BID;;;;;
20251107;065056.040;25317.25;;25317.25;1;BID;;;;;
20251107;065056.744;25317.00;;25317.00;1;BID;;;;;
20251107;065056.744;;25318.25;25318.25;1;ASK;;;;;
20251107;065056.744;;25318.25;25318.25;2;ASK;;;;;
20251107;065056.744;;25318.00;25318.00;1;ASK;;;;;
20251107;065056.744;;25317.75;25317.75;1;ASK;;;;;
20251107;065056.768;25316.75;;25316.75;3;BID;;;;;
20251107;065056.904;25316.75;;25316.75;4;BID;;;;;
20251107;065056.904;25317.00;;25317.00;1;BID;;;;;
20251107;065056.916;25316.75;;25316.75;3;BID;;;;;
20251107;065057.064;;25317.50;25317.50;1;ASK;;;;;
20251107;065057.064;25316.75;;25316.75;2;BID;;;;;
20251107;065057.064;25316.75;;25316.75;1;BID;;;;;
20251107;065057.064;;25317.25;25317.25;1;ASK;;;;;
20251107;065057.068;25317.00;;25317.00;1;BID;;;;;
20251107;065057.068;25316.75;;25316.75;1;BID;;;;;
20251107;065057.068;25316.25;;25316.25;2;BID;;;;;
20251107;065057.068;;25317.25;25317.25;1;ASK;;;;;
20251107;065057.068;;25318.00;25318.00;1;ASK;;;;;
20251107;065057.068;25316.25;;25316.25;1;BID;;;;;
20251107;065057.068;25316.25;;25316.25;2;BID;;;;;
20251107;065057.068;25316.25;;25316.25;3;BID;;;;;
20251107;065057.068;25316.50;;25316.50;1;BID;;;;;
20251107;065057.068;25316.75;;25316.75;1;BID;;;;;
20251107;065057.068;25317.00;;25317.00;1;BID;;;;;
20251107;065057.076;;25318.00;25318.00;2;ASK;;;;;
20251107;065057.076;;25317.75;25317.75;1;ASK;;;;;
20251107;065057.104;25316.75;;25316.75;1;BID;;;;;
20251107;065057.260;25316.75;;25316.75;2;BID;;;;;
20251107;065057.260;25317.00;;25317.00;1;BID;;;;;
20251107;065057.260;;25318.00;25318.00;1;ASK;;;;;
20251107;065057.552;;25318.00;25318.00;2;ASK;;;;;
20251107;065057.552;;25317.75;25317.75;1;ASK;;;;;
20251107;065057.552;25316.75;;25316.75;2;BID;;;;;
20251107;065057.624;25317.00;;25317.00;1;BID;;;;;
20251107;065057.624;;25318.00;25318.00;3;ASK;;;;;
20251107;065057.708;;25317.75;25317.75;1;ASK;;;;;
20251107;065057.708;25316.75;;25316.75;2;BID;;;;;
20251107;065058.428;25316.75;;25316.75;3;BID;;;;;
20251107;065058.428;25317.00;;25317.00;1;BID;;;;;
20251107;065058.432;;25318.00;25318.00;3;ASK;;;;;
20251107;065058.492;25317.25;;25317.25;1;BID;;;;;
20251107;065058.504;25317.00;;25317.00;1;BID;;;;;
20251107;065058.504;;25317.75;25317.75;1;ASK;;;;;
20251107;065058.504;;25318.00;25318.00;3;ASK;;;;;
20251107;065059.028;25317.00;;25317.00;2;BID;;;;;
20251107;065059.028;25317.25;;25317.25;1;BID;;;;;
20251107;065059.028;;25318.00;25318.00;2;ASK;;;;;
20251107;065059.212;25317.25;;25317.25;2;BID;;;;;
20251107;065059.796;25317.25;;25317.25;1;BID;;;;;
20251107;065059.796;25317.00;;25317.00;5;BID;;;;;
20251107;065059.796;25317.00;;25317.00;4;BID;;;;;
20251107;065059.796;25317.00;;25317.00;3;BID;;;;;
20251107;065059.804;25317.25;;25317.25;1;BID;;;;;
20251107;065059.804;25317.00;;25317.00;3;BID;;;;;
20251107;065059.804;25317.25;;25317.25;1;BID;;;;;
20251107;065100.048;25317.25;;25317.25;2;BID;;;;;
20251107;065100.768;25317.25;;25317.25;3;BID;;;;;
20251107;065100.956;25317.25;;25317.25;2;BID;;;;;
20251107;065101.252;;25318.00;25318.00;3;ASK;;;;;
20251107;065101.304;;25317.75;25317.75;1;ASK;;;;;
20251107;065101.304;;25318.00;25318.00;3;ASK;;;;;
20251107;065101.304;;25318.00;25318.00;2;ASK;;;;;
20251107;065101.568;;25318.00;25318.00;3;ASK;;;;;
20251107;065103.124;25317.25;;25317.25;3;BID;;;;;
20251107;065103.124;;25318.00;25318.00;1;ASK;;;;;
20251107;065103.124;;25318.00;25318.00;1;ASK;;;;;
20251107;065103.124;;25318.00;25318.00;1;ASK;;;;;
20251107;065103.124;;25318.25;25318.25;1;ASK;;;;;
20251107;065103.124;25317.50;;25317.50;1;BID;;;;;
20251107;065103.124;25317.75;;25317.75;1;BID;;;;;
20251107;065103.124;;25318.25;25318.25;1;ASK;;;;;
20251107;065103.124;;25318.75;25318.75;2;ASK;;;;;
20251107;065103.128;;25318.75;25318.75;1;ASK;;;;;
20251107;065103.128;25318.00;;25318.00;1;BID;;;;;
20251107;065103.128;;25319.00;25319.00;2;ASK;;;;;
20251107;065103.128;25317.75;;25317.75;1;BID;;;;;
20251107;065103.128;;25318.75;25318.75;1;ASK;;;;;
20251107;065103.128;;25319.00;25319.00;2;ASK;;;;;
20251107;065103.128;25318.00;;25318.00;1;BID;;;;;
20251107;065103.128;25318.25;;25318.25;1;BID;;;;;
20251107;065103.128;25318.00;;25318.00;1;BID;;;;;
20251107;065103.128;;25318.75;25318.75;1;ASK;;;;;
20251107;065103.128;;25319.00;25319.00;2;ASK;;;;;
20251107;065103.128;25317.75;;25317.75;2;BID;;;;;
20251107;065103.128;;25318.75;25318.75;1;ASK;;;;;
20251107;065103.236;25317.75;;25317.75;3;BID;;;;;
20251107;065103.264;25318.00;;25318.00;1;BID;;;;;
20251107;065103.264;;25319.00;25319.00;2;ASK;;;;;
20251107;065103.340;25318.00;;25318.00;2;BID;;;;;
20251107;065103.380;25318.25;;25318.25;1;BID;;;;;
20251107;065103.492;25318.25;;25318.25;2;BID;;;;;
20251107;065103.792;25318.25;;25318.25;1;BID;;;;;
20251107;065103.792;25318.00;;25318.00;3;BID;;;;;
20251107;065103.792;25318.00;;25318.00;2;BID;;;;;
20251107;065103.796;25318.25;;25318.25;1;BID;;;;;
20251107;065103.904;25318.25;;25318.25;2;BID;;;;;
20251107;065104.400;25318.25;;25318.25;1;BID;;;;;
20251107;065104.400;25318.00;;25318.00;2;BID;;;;;
20251107;065104.480;25318.00;;25318.00;3;BID;;;;;
20251107;065104.480;25318.25;;25318.25;1;BID;;;;;
20251107;065104.612;;25319.00;25319.00;1;ASK;;;;;
20251107;065104.612;;25319.00;25319.00;1;ASK;;;;;
20251107;065104.612;25318.50;;25318.50;1;BID;;;;;
20251107;065104.612;25318.25;;25318.25;2;BID;;;;;
20251107;065105.388;25318.50;;25318.50;1;BID;;;;;
20251107;065105.388;25318.25;;25318.25;3;BID;;;;;
20251107;065105.392;25318.25;;25318.25;2;BID;;;;;
20251107;065105.468;25318.50;;25318.50;1;BID;;;;;
20251107;065105.472;25318.25;;25318.25;2;BID;;;;;
20251107;065105.648;25318.25;;25318.25;3;BID;;;;;
20251107;065105.716;25318.25;;25318.25;1;BID;;;;;
