date;time;bid;ask;price;volume;side;shape
20251110;175250.519;;;25467.00;3;BETWEEN;
20251110;175250.519;25467.00;;25467.00;1;BID;
20251110;175250.519;25467.00;;25467.00;2;BID;
20251110;175250.519;;25467.50;25467.50;1;ASK;
20251110;175250.519;;25467.50;25467.50;1;ASK;
20251110;175250.519;;25467.50;25467.50;1;ASK;
20251110;175250.520;25467.00;;25467.00;4;BID;
20251110;175250.520;25467.00;;25467.00;1;BID;
20251110;175250.520;25467.00;;25467.00;1;BID;
20251110;175250.520;25467.00;;25467.00;2;BID;
20251110;175250.520;;25467.50;25467.50;1;ASK;
20251110;175250.521;;;25467.25;2;BETWEEN;
20251110;175250.521;25467.00;;25467.00;1;BID;
20251110;175250.521;25467.00;;25467.00;1;BID;
20251110;175250.532;;25467.25;25467.25;3;ASK;
20251110;175250.532;25466.75;;25466.75;3;BID;
20251110;175250.546;;25467.25;25467.25;2;ASK;
20251110;175250.527;;25467.25;25467.25;4;ASK;
20251110;175250.527;25466.50;;25466.50;4;BID;
20251110;175250.527;;25467.25;25467.25;1;ASK;
20251110;175250.527;;25467.25;25467.25;1;ASK;
20251110;175250.531;;25467.25;25467.25;5;ASK;
20251110;175250.531;;;25466.75;1;BETWEEN;
20251110;175250.531;;25467.25;25467.25;1;ASK;
20251110;175250.531;;25467.25;25467.25;1;ASK;
20251110;175250.531;;25467.25;25467.25;1;ASK;
20251110;175250.531;;25467.25;25467.25;1;ASK;
20251110;175250.542;;25467.25;25467.25;4;ASK;
20251110;175250.542;;25467.25;25467.25;1;ASK;
20251110;175250.542;;25467.25;25467.25;1;ASK;
20251110;175250.546;;25467.25;25467.25;2;ASK;
20251110;175250.546;25466.75;;25466.75;3;BID;
20251110;175250.594;;25467.50;25467.50;5;ASK;
20251110;175250.637;;25467.50;25467.50;4;ASK;
20251110;175250.637;;;25467.00;2;BETWEEN;
20251110;175250.615;;25467.50;25467.50;5;ASK;
20251110;175250.615;25467.00;;25467.00;1;BID;
20251110;175250.615;25467.00;;25467.00;1;BID;
20251110;175250.637;;25467.50;25467.50;4;ASK;
20251110;175250.637;25467.00;;25467.00;2;BID;
20251110;175250.668;;25467.50;25467.50;3;ASK;
20251110;175250.686;;25467.50;25467.50;5;ASK;
20251110;175250.672;;25467.50;25467.50;3;ASK;
20251110;175250.672;25467.00;;25467.00;1;BID;
20251110;175250.717;;25467.50;25467.50;5;ASK;
20251110;175250.717;25467.00;;25467.00;1;BID;
20251110;175250.719;;;25467.25;3;BETWEEN;
20251110;175250.719;25466.75;;25466.75;4;BID;
20251110;175250.741;;25467.25;25467.25;1;ASK;
20251110;175250.780;;25467.50;25467.50;4;ASK;
20251110;175250.803;;25467.50;25467.50;2;ASK;
20251110;175250.803;;;25467.00;2;BETWEEN;
20251110;175250.830;;25467.75;25467.75;4;ASK;
20251110;175250.830;;;25467.25;2;BETWEEN;
20251110;175250.792;25467.25;;25467.25;1;BID;
20251110;175250.792;25466.75;;25466.75;2;BID;
20251110;175250.792;;25467.25;25467.25;1;ASK;
20251110;175250.830;;25467.75;25467.75;4;ASK;
20251110;175250.830;;;25467.25;2;BETWEEN;
20251110;175250.867;25467.00;;25467.00;3;BID;
20251110;175250.901;25467.00;;25467.00;4;BID;
20251110;175250.928;;25468.00;25468.00;1;ASK;
20251110;175250.928;;;25467.50;3;BETWEEN;
20251110;175250.900;;;25467.75;4;BETWEEN;
20251110;175250.900;25467.00;;25467.00;4;BID;
20251110;175250.900;25467.00;;25467.00;1;BID;
20251110;175250.909;;25467.75;25467.75;1;ASK;
20251110;175250.909;;;25467.50;2;BETWEEN;
20251110;175250.909;;25467.75;25467.75;1;ASK;
20251110;175250.918;;25468.50;25468.50;3;ASK;
20251110;175250.918;;;25468.00;1;BETWEEN;
20251110;175250.918;25468.00;;25468.00;1;BID;
20251110;175250.919;;;25468.25;1;BETWEEN;
20251110;175250.919;25468.00;;25468.00;1;BID;
20251110;175250.928;25468.00;;25468.00;1;BID;
20251110;175250.928;25467.50;;25467.50;3;BID;
20251110;175250.946;;25468.25;25468.25;4;ASK;
20251110;175250.946;25467.50;;25467.50;4;BID;
20251110;175250.985;;;25467.75;2;BETWEEN;
20251110;175251.015;;25468.75;25468.75;3;ASK;
20251110;175251.015;;;25468.00;4;BETWEEN;
20251110;175251.040;;25469.00;25469.00;5;ASK;
20251110;175251.040;;;25468.25;4;BETWEEN;
20251110;175251.032;;25469.25;25469.25;4;ASK;
20251110;175251.032;;;25468.75;1;BETWEEN;
20251110;175251.032;25468.75;;25468.75;1;BID;
20251110;175251.033;;;25469.00;4;BETWEEN;
20251110;175251.033;25468.50;;25468.50;2;BID;
20251110;175251.033;25468.50;;25468.50;1;BID;
20251110;175251.033;25468.50;;25468.50;1;BID;
20251110;175251.040;;25469.00;25469.00;5;ASK;
20251110;175251.040;25468.25;;25468.25;4;BID;
20251110;175251.051;;;25468.50;1;BETWEEN;
20251110;175251.108;;25469.00;25469.00;6;ASK;
20251110;175251.108;25468.25;;25468.25;4;BID;
20251110;175251.107;;25469.25;25469.25;7;ASK;
20251110;175251.107;;;25468.75;2;BETWEEN;
20251110;175251.107;25468.75;;25468.75;1;BID;
20251110;175251.107;25468.75;;25468.75;1;BID;
20251110;175251.113;;;25469.00;6;BETWEEN;
20251110;175251.113;25468.50;;25468.50;2;BID;
20251110;175251.113;25468.50;;25468.50;1;BID;
20251110;175251.138;25468.50;;25468.50;4;BID;
20251110;175251.138;25468.00;;25468.00;2;BID;
20251110;175251.166;;25468.50;25468.50;3;ASK;
20251110;175251.192;;25468.75;25468.75;3;ASK;
20251110;175251.192;;;25468.25;2;BETWEEN;
20251110;175251.231;25468.00;;25468.00;4;BID;
20251110;175251.262;;25469.00;25469.00;2;ASK;
20251110;175251.262;;;25468.50;2;BETWEEN;
20251110;175251.292;;;25468.75;2;BETWEEN;
20251110;175251.292;25468.25;;25468.25;5;BID;
20251110;175251.264;;25469.25;25469.25;1;ASK;
20251110;175251.264;;;25469.00;3;BETWEEN;
20251110;175251.264;;25469.25;25469.25;2;ASK;
20251110;175251.264;;25469.50;25469.50;2;ASK;
20251110;175251.264;;25469.50;25469.50;1;ASK;
20251110;175251.265;;25469.50;25469.50;4;ASK;
20251110;175251.265;;;25469.25;2;BETWEEN;
20251110;175251.265;25469.25;;25469.25;1;BID;
20251110;175251.265;25469.25;;25469.25;1;BID;
20251110;175251.265;25469.25;;25469.25;1;BID;
20251110;175251.278;25469.00;;25469.00;2;BID;
20251110;175251.278;25468.75;;25468.75;1;BID;
20251110;175251.278;25468.75;;25468.75;1;BID;
20251110;175251.292;25468.75;;25468.75;2;BID;
20251110;175251.292;25468.25;;25468.25;5;BID;
20251110;175251.321;;25469.25;25469.25;2;ASK;
20251110;175251.321;;;25468.75;2;BETWEEN;
20251110;175251.354;;25469.50;25469.50;6;ASK;
20251110;175251.354;;;25469.00;1;BETWEEN;
20251110;175251.365;;25469.50;25469.50;5;ASK;
20251110;175251.416;;25469.75;25469.75;4;ASK;
20251110;175251.416;;;25469.25;2;BETWEEN;
20251110;175251.436;;25469.75;25469.75;3;ASK;
20251110;175251.436;25469.25;;25469.25;1;BID;
20251110;175251.477;;25469.75;25469.75;1;ASK;
20251110;175251.477;;;25469.50;1;BETWEEN;
20251110;175251.505;;25469.75;25469.75;3;ASK;
20251110;175251.505;25469.25;;25469.25;3;BID;
20251110;175251.472;25469.25;;25469.25;2;BID;
20251110;175251.472;25468.75;;25468.75;4;BID;
20251110;175251.472;;25469.25;25469.25;1;ASK;
20251110;175251.472;;25469.25;25469.25;1;ASK;
20251110;175251.474;;25469.75;25469.75;2;ASK;
20251110;175251.474;;;25469.50;1;BETWEEN;
20251110;175251.474;;25469.75;25469.75;1;ASK;
20251110;175251.474;;25469.75;25469.75;1;ASK;
20251110;175251.495;;25470.00;25470.00;4;ASK;
20251110;175251.495;25469.50;;25469.50;1;BID;
20251110;175251.505;;;25469.75;3;BETWEEN;
20251110;175251.505;25469.25;;25469.25;3;BID;
20251110;175251.522;;25470.00;25470.00;4;ASK;
20251110;175251.522;;;25469.50;1;BETWEEN;
20251110;175251.564;;;25469.75;4;BETWEEN;
20251110;175251.564;25469.00;;25469.00;6;BID;
20251110;175251.550;;25469.75;25469.75;3;ASK;
20251110;175251.550;;;25469.25;2;BETWEEN;
20251110;175251.550;25469.25;;25469.25;1;BID;
20251110;175251.550;25469.25;;25469.25;1;BID;
20251110;175251.550;25469.00;;25469.00;1;BID;
20251110;175251.550;25469.00;;25469.00;1;BID;
20251110;175251.550;25469.00;;25469.00;1;BID;
20251110;175251.550;25469.00;;25469.00;1;BID;
20251110;175251.550;25469.00;;25469.00;1;BID;
20251110;175251.550;25469.00;;25469.00;1;BID;
20251110;175251.550;25468.75;;25468.75;1;BID;
20251110;175251.550;25468.75;;25468.75;1;BID;
20251110;175251.564;;25469.75;25469.75;4;ASK;
20251110;175251.564;25469.00;;25469.00;6;BID;
20251110;175251.595;;;25469.50;2;BETWEEN;
20251110;175251.624;;25469.75;25469.75;3;ASK;
20251110;175251.624;;;25469.25;3;BETWEEN;
20251110;175251.657;;25470.00;25470.00;3;ASK;
20251110;175251.657;;;25469.50;3;BETWEEN;
20251110;175251.631;;;25469.75;3;BETWEEN;
20251110;175251.631;25469.25;;25469.25;3;BID;
20251110;175251.631;;25469.75;25469.75;1;ASK;
20251110;175251.657;;25470.00;25470.00;3;ASK;
20251110;175251.657;;;25469.50;3;BETWEEN;
20251110;175251.682;;25470.25;25470.25;4;ASK;
20251110;175251.682;;;25469.75;2;BETWEEN;
20251110;175251.721;;;25470.00;2;BETWEEN;
20251110;175251.721;25469.50;;25469.50;3;BID;
20251110;175251.748;;25470.25;25470.25;5;ASK;
20251110;175251.748;;;25469.75;1;BETWEEN;
20251110;175251.774;25469.50;;25469.50;4;BID;
20251110;175251.803;;;25470.00;1;BETWEEN;
20251110;175251.831;;25470.25;25470.25;5;ASK;
20251110;175251.853;;25470.25;25470.25;3;ASK;
20251110;175251.853;;;25469.75;3;BETWEEN;
20251110;175251.886;;25470.25;25470.25;2;ASK;
20251110;175252.005;;25470.50;25470.50;3;ASK;
20251110;175252.005;25469.75;;25469.75;5;BID;
20251110;175252.033;;;25470.00;3;BETWEEN;
20251110;175252.033;25469.50;;25469.50;3;BID;
20251110;175252.004;;25470.25;25470.25;2;ASK;
20251110;175252.004;;;25469.75;3;BETWEEN;
20251110;175252.004;;25470.25;25470.25;1;ASK;
20251110;175252.004;;25470.25;25470.25;1;ASK;
20251110;175252.033;;;25470.00;3;BETWEEN;
20251110;175252.033;25469.50;;25469.50;3;BID;
20251110;175252.065;;;25469.75;3;BETWEEN;
20251110;175252.065;25469.00;;25469.00;5;BID;
20251110;175252.094;;;25469.50;2;BETWEEN;
20251110;175252.094;25469.00;;25469.00;3;BID;
20251110;175252.140;25469.00;;25469.00;4;BID;
20251110;175252.169;;;25469.25;2;BETWEEN;
20251110;175252.169;25468.75;;25468.75;3;BID;
20251110;175252.197;;25469.50;25469.50;4;ASK;
20251110;175252.197;25468.75;;25468.75;5;BID;
20251110;175252.133;;25469.50;25469.50;1;ASK;
20251110;175252.133;;;25469.00;3;BETWEEN;
20251110;175252.133;25469.00;;25469.00;1;BID;
20251110;175252.133;25469.00;;25469.00;1;BID;
20251110;175252.133;25469.00;;25469.00;1;BID;
20251110;175252.133;25468.75;;25468.75;1;BID;
20251110;175252.133;25468.75;;25468.75;1;BID;
20251110;175252.133;25468.75;;25468.75;1;BID;
20251110;175252.133;25468.75;;25468.75;1;BID;
20251110;175252.133;25468.75;;25468.75;1;BID;
20251110;175252.136;;;25469.25;1;BETWEEN;
20251110;175252.136;25468.75;;25468.75;3;BID;
20251110;175252.136;;25469.25;25469.25;1;ASK;
20251110;175252.190;25468.75;;25468.75;5;BID;
20251110;175252.190;;25469.25;25469.25;1;ASK;
20251110;175252.197;;25469.50;25469.50;4;ASK;
20251110;175252.255;;;25469.25;2;BETWEEN;
20251110;175252.255;25468.75;;25468.75;3;BID;
20251110;175252.367;;;25469.00;1;BETWEEN;
20251110;175252.367;25468.50;;25468.50;4;BID;
20251110;175252.389;;25469.00;25469.00;2;ASK;
20251110;175252.389;25468.50;;25468.50;3;BID;
20251110;175252.366;;25469.25;25469.25;2;ASK;
20251110;175252.366;;;25468.75;3;BETWEEN;
20251110;175252.366;25468.75;;25468.75;1;BID;
20251110;175252.389;;;25469.00;2;BETWEEN;
20251110;175252.389;25468.50;;25468.50;3;BID;
20251110;175252.422;25468.50;;25468.50;5;BID;
20251110;175252.451;;25469.25;25469.25;3;ASK;
20251110;175252.451;;;25468.75;1;BETWEEN;
20251110;175252.422;;;25469.00;1;BETWEEN;
20251110;175252.422;25468.50;;25468.50;4;BID;
20251110;175252.422;;25469.00;25469.00;1;ASK;
20251110;175252.458;;;25468.75;3;BETWEEN;
20251110;175252.458;;25469.00;25469.00;1;ASK;
20251110;175252.458;;25469.25;25469.25;3;ASK;
20251110;175252.483;;;25469.00;2;BETWEEN;
20251110;175252.483;25468.50;;25468.50;4;BID;
20251110;175252.508;;25469.00;25469.00;3;ASK;
20251110;175252.508;25468.50;;25468.50;2;BID;
20251110;175252.508;;25469.00;25469.00;2;ASK;
20251110;175252.508;25468.50;;25468.50;4;BID;
20251110;175252.508;25468.50;;25468.50;1;BID;
20251110;175252.572;;;25468.75;2;BETWEEN;
20251110;175252.572;25468.25;;25468.25;3;BID;
20251110;175252.546;;25469.00;25469.00;3;ASK;
20251110;175252.546;;;25468.50;2;BETWEEN;
20251110;175252.546;;25469.00;25469.00;1;ASK;
20251110;175252.546;;25469.00;25469.00;1;ASK;
20251110;175252.546;;25469.00;25469.00;1;ASK;
20251110;175252.546;;25469.25;25469.25;1;ASK;
20251110;175252.572;;;25468.75;2;BETWEEN;
20251110;175252.572;25468.25;;25468.25;3;BID;
20251110;175252.617;;25468.75;25468.75;4;ASK;
20251110;175252.617;25468.00;;25468.00;5;BID;
20251110;175252.681;;25469.00;25469.00;2;ASK;
20251110;175252.681;;;25468.50;2;BETWEEN;
20251110;175252.692;;25469.00;25469.00;1;ASK;
20251110;175252.733;;25469.00;25469.00;2;ASK;
20251110;175252.733;25468.50;;25468.50;1;BID;
20251110;175252.800;;;25468.75;2;BETWEEN;
20251110;175252.800;25468.25;;25468.25;4;BID;
20251110;175252.816;;25469.00;25469.00;2;ASK;
20251110;175252.816;;;25468.50;1;BETWEEN;
20251110;175252.874;25468.50;;25468.50;2;BID;
20251110;175252.873;25468.50;;25468.50;1;BID;
20251110;175252.873;;25469.00;25469.00;1;ASK;
20251110;175252.874;25468.50;;25468.50;2;BID;
20251110;175252.941;;25469.25;25469.25;5;ASK;
20251110;175252.941;25468.50;;25468.50;3;BID;
20251110;175252.920;;;25469.00;2;BETWEEN;
20251110;175252.920;25468.50;;25468.50;2;BID;
20251110;175252.920;25468.50;;25468.50;1;BID;
20251110;175252.920;25468.50;;25468.50;1;BID;
20251110;175252.929;;;25468.75;2;BETWEEN;
20251110;175252.929;25468.25;;25468.25;4;BID;
20251110;175252.929;25468.25;;25468.25;1;BID;
20251110;175252.941;;25469.25;25469.25;5;ASK;
20251110;175252.941;;;25468.50;3;BETWEEN;
20251110;175252.968;25468.50;;25468.50;5;BID;
20251110;175252.995;;25469.25;25469.25;6;ASK;
20251110;175252.995;25468.50;;25468.50;4;BID;
20251110;175253.013;;;25469.00;1;BETWEEN;
20251110;175253.013;25468.50;;25468.50;3;BID;
20251110;175253.174;;;25468.75;3;BETWEEN;
20251110;175253.174;25468.25;;25468.25;1;BID;
20251110;175253.202;;25469.00;25469.00;2;ASK;
20251110;175253.202;;;25468.50;4;BETWEEN;
20251110;175253.242;;;25468.75;2;BETWEEN;
20251110;175253.242;25468.25;;25468.25;4;BID;
20251110;175253.245;;25468.75;25468.75;3;ASK;
20251110;175253.245;25468.25;;25468.25;3;BID;
20251110;175253.290;;25468.75;25468.75;1;ASK;
20251110;175253.300;;25468.75;25468.75;1;ASK;
20251110;175253.300;25468.25;;25468.25;5;BID;
20251110;175253.312;;25468.75;25468.75;2;ASK;
20251110;175253.396;;25469.75;25469.75;1;ASK;
20251110;175253.396;;;25469.25;7;BETWEEN;
20251110;175253.414;;25469.75;25469.75;5;ASK;
20251110;175253.414;25469.25;;25469.25;3;BID;
20251110;175253.366;25468.75;;25468.75;1;BID;
20251110;175253.366;25468.50;;25468.50;1;BID;
20251110;175253.366;;25468.75;25468.75;1;ASK;
20251110;175253.369;;25469.00;25469.00;2;ASK;
20251110;175253.369;;;25468.75;2;BETWEEN;
20251110;175253.369;25468.75;;25468.75;1;BID;
20251110;175253.369;;25469.00;25469.00;3;ASK;
20251110;175253.369;25468.75;;25468.75;1;BID;
20251110;175253.369;25468.75;;25468.75;1;BID;
20251110;175253.370;;25469.00;25469.00;1;ASK;
20251110;175253.370;;25469.00;25469.00;1;ASK;
20251110;175253.387;;25469.50;25469.50;1;ASK;
20251110;175253.387;;;25469.00;6;BETWEEN;
20251110;175253.387;;25469.50;25469.50;1;ASK;
20251110;175253.430;;25469.50;25469.50;3;ASK;
20251110;175253.430;;;25469.25;2;BETWEEN;
20251110;175253.430;25469.25;;25469.25;1;BID;
20251110;175253.430;25469.25;;25469.25;1;BID;
20251110;175253.448;25469.00;;25469.00;3;BID;
20251110;175253.448;25468.50;;25468.50;4;BID;
20251110;175253.458;;25469.00;25469.00;5;ASK;
20251110;175253.458;25468.50;;25468.50;2;BID;
20251110;175253.503;;25469.00;25469.00;2;ASK;
20251110;175253.503;25468.50;;25468.50;6;BID;
20251110;175253.534;;25469.00;25469.00;3;ASK;
20251110;175253.534;25468.50;;25468.50;5;BID;
20251110;175253.548;;25469.00;25469.00;2;ASK;
20251110;175253.548;25468.50;;25468.50;4;BID;
20251110;175253.601;;25469.00;25469.00;5;ASK;
20251110;175253.601;25468.50;;25468.50;2;BID;
20251110;175253.578;;25469.00;25469.00;2;ASK;
20251110;175253.578;25468.50;;25468.50;4;BID;
20251110;175253.578;;25469.00;25469.00;1;ASK;
20251110;175253.578;;25469.00;25469.00;1;ASK;
20251110;175253.578;;25469.25;25469.25;1;ASK;
20251110;175253.601;;25469.00;25469.00;5;ASK;
20251110;175253.601;25468.50;;25468.50;2;BID;
20251110;175253.658;;;25468.75;5;BETWEEN;
20251110;175253.658;25468.25;;25468.25;1;BID;
20251110;175253.689;;;25468.50;1;BETWEEN;
20251110;175253.689;25468.00;;25468.00;5;BID;
20251110;175253.655;;25468.75;25468.75;1;ASK;
20251110;175253.655;;;25468.50;1;BETWEEN;
20251110;175253.655;25468.50;;25468.50;1;BID;
20251110;175253.689;25468.50;;25468.50;1;BID;
20251110;175253.689;25468.00;;25468.00;5;BID;
20251110;175253.719;;25468.50;25468.50;5;ASK;
20251110;175253.719;25468.00;;25468.00;2;BID;
20251110;175253.746;;25468.75;25468.75;5;ASK;
20251110;175253.746;25468.00;;25468.00;5;BID;
20251110;175253.753;25468.00;;25468.00;1;BID;
20251110;175253.759;;25468.75;25468.75;6;ASK;
20251110;175253.800;;;25468.50;3;BETWEEN;
20251110;175253.800;25468.00;;25468.00;3;BID;
20251110;175253.838;;;25468.25;1;BETWEEN;
20251110;175253.838;25467.75;;25467.75;7;BID;
20251110;175253.850;;25468.50;25468.50;3;ASK;
20251110;175253.850;;;25468.00;3;BETWEEN;
20251110;175253.902;;25468.50;25468.50;4;ASK;
20251110;175253.902;25467.75;;25467.75;6;BID;
20251110;175253.843;;;25468.25;1;BETWEEN;
20251110;175253.843;25467.75;;25467.75;7;BID;
20251110;175253.843;;25468.25;25468.25;1;ASK;
20251110;175253.902;;25468.50;25468.50;4;ASK;
20251110;175253.902;25467.75;;25467.75;6;BID;
20251110;175253.929;;25469.25;25469.25;4;ASK;
20251110;175253.929;;;25468.50;5;BETWEEN;
20251110;175253.952;;;25469.00;3;BETWEEN;
20251110;175253.952;25468.50;;25468.50;3;BID;
20251110;175254.004;25468.50;;25468.50;2;BID;
20251110;175254.032;25468.50;;25468.50;2;BID;
20251110;175254.032;25468.00;;25468.00;2;BID;
20251110;175254.038;;25468.50;25468.50;1;ASK;
20251110;175254.038;25468.00;;25468.00;3;BID;
20251110;175254.114;;25468.50;25468.50;2;ASK;
20251110;175254.137;;25468.75;25468.75;1;ASK;
20251110;175254.137;;;25468.25;3;BETWEEN;
20251110;175254.198;;25468.75;25468.75;2;ASK;
20251110;175254.263;;25469.00;25469.00;5;ASK;
20251110;175254.263;;;25468.50;4;BETWEEN;
20251110;175254.262;;;25468.75;1;BETWEEN;
20251110;175254.262;25468.50;;25468.50;2;BID;
20251110;175254.262;;25468.75;25468.75;1;ASK;
20251110;175254.263;;25469.00;25469.00;5;ASK;
20251110;175254.263;25468.50;;25468.50;4;BID;
20251110;175254.290;;25469.00;25469.00;2;ASK;
20251110;175254.290;25468.50;;25468.50;3;BID;
20251110;175254.319;;25469.00;25469.00;1;ASK;
20251110;175254.319;25468.50;;25468.50;4;BID;
20251110;175254.365;;25469.00;25469.00;2;ASK;
20251110;175254.427;;25469.25;25469.25;3;ASK;
20251110;175254.455;;25469.25;25469.25;2;ASK;
20251110;175254.455;;;25468.75;3;BETWEEN;
20251110;175254.493;;25469.50;25469.50;1;ASK;
20251110;175254.493;;;25469.25;2;BETWEEN;
20251110;175254.517;25468.75;;25468.75;4;BID;
20251110;175254.517;25468.25;;25468.25;3;BID;
20251110;175254.492;;25469.50;25469.50;4;ASK;
20251110;175254.492;;;25468.75;3;BETWEEN;
20251110;175254.492;;25469.50;25469.50;1;ASK;
20251110;175254.498;;25469.50;25469.50;7;ASK;
20251110;175254.498;;;25469.25;1;BETWEEN;
20251110;175254.498;25469.25;;25469.25;1;BID;
20251110;175254.517;25468.75;;25468.75;4;BID;
20251110;175254.517;25468.25;;25468.25;3;BID;
20251110;175254.552;;;25468.50;3;BETWEEN;
20251110;175254.552;25468.00;;25468.00;2;BID;
20251110;175254.585;;;25468.25;2;BETWEEN;
20251110;175254.585;25467.75;;25467.75;6;BID;
20251110;175254.606;;25468.25;25468.25;3;ASK;
20251110;175254.661;;25468.75;25468.75;4;ASK;
20251110;175254.661;;;25468.00;3;BETWEEN;
20251110;175254.670;;;25468.50;3;BETWEEN;
20251110;175254.812;;25468.75;25468.75;1;ASK;
20251110;175254.812;;;25468.25;3;BETWEEN;
20251110;175254.816;;25469.00;25469.00;5;ASK;
20251110;175254.816;;;25468.50;1;BETWEEN;
20251110;175254.816;25468.50;;25468.50;1;BID;
20251110;175254.829;;;25468.75;4;BETWEEN;
20251110;175254.829;25468.00;;25468.00;4;BID;
20251110;175254.854;;;25468.50;3;BETWEEN;
20251110;175254.854;25468.00;;25468.00;2;BID;
20251110;175254.876;;;25468.25;1;BETWEEN;
20251110;175254.876;25467.75;;25467.75;6;BID;
20251110;175254.937;;;25468.00;1;BETWEEN;
20251110;175254.937;25467.75;;25467.75;5;BID;
20251110;175254.949;;25468.25;25468.25;5;ASK;
20251110;175254.990;;25468.25;25468.25;4;ASK;
20251110;175255.021;;25468.25;25468.25;3;ASK;
20251110;175255.021;25467.75;;25467.75;4;BID;
20251110;175254.980;;25468.25;25468.25;4;ASK;
20251110;175254.980;25467.75;;25467.75;6;BID;
20251110;175254.980;25467.75;;25467.75;1;BID;
20251110;175255.021;;25468.25;25468.25;3;ASK;
20251110;175255.021;25467.75;;25467.75;4;BID;
20251110;175255.051;;25468.25;25468.25;2;ASK;
20251110;175255.103;;25468.75;25468.75;5;ASK;
20251110;175255.103;;;25468.00;5;BETWEEN;
20251110;175255.156;;;25468.50;4;BETWEEN;
20251110;175255.185;;25468.50;25468.50;1;ASK;
20251110;175255.179;;;25468.25;1;BETWEEN;
20251110;175255.179;25468.00;;25468.00;1;BID;
20251110;175255.179;;25468.25;25468.25;1;ASK;
20251110;175255.185;;25468.50;25468.50;1;ASK;
20251110;175255.185;25468.00;;25468.00;5;BID;
20251110;175255.271;;25468.50;25468.50;2;ASK;
20251110;175255.296;;;25468.25;1;BETWEEN;
20251110;175255.296;25467.75;;25467.75;6;BID;
20251110;175255.330;;25468.50;25468.50;3;ASK;
20251110;175255.330;;;25468.00;4;BETWEEN;
20251110;175255.346;25468.00;;25468.00;2;BID;
20251110;175255.402;25468.00;;25468.00;4;BID;
20251110;175255.415;;25468.75;25468.75;5;ASK;
20251110;175255.455;;25468.75;25468.75;1;ASK;
20251110;175255.455;;;25468.25;2;BETWEEN;
20251110;175255.470;;25468.75;25468.75;3;ASK;
20251110;175255.547;25468.25;;25468.25;1;BID;
20251110;175255.595;;25469.00;25469.00;5;ASK;
20251110;175255.659;;;25468.75;4;BETWEEN;
20251110;175255.749;;;25468.50;3;BETWEEN;
20251110;175255.749;25468.00;;25468.00;4;BID;
20251110;175255.732;;25468.75;25468.75;4;ASK;
20251110;175255.732;;;25468.25;2;BETWEEN;
20251110;175255.732;25468.25;;25468.25;1;BID;
20251110;175255.749;;;25468.50;3;BETWEEN;
20251110;175255.749;25468.00;;25468.00;4;BID;
20251110;175255.773;25468.00;;25468.00;5;BID;
20251110;175255.936;;25468.75;25468.75;7;ASK;
20251110;175255.936;;;25468.25;2;BETWEEN;
