date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251107;063505.268;;25305.50;25305.50;1;ASK;;;;;
20251107;063505.268;25304.25;;25304.25;1;BID;;;;;
20251107;063505.316;;25305.25;25305.25;1;ASK;;;;;
20251107;063505.320;;25305.50;25305.50;1;ASK;;;;;
20251107;063505.676;;25305.50;25305.50;1;ASK;;;;;
20251107;063505.676;;25305.75;25305.75;1;ASK;;;;;
20251107;063505.676;25304.50;;25304.50;1;BID;;;;;
20251107;063505.688;;25305.75;25305.75;2;ASK;;;;;
20251107;063505.688;;25305.50;25305.50;1;ASK;;;;;
20251107;063505.688;25304.75;;25304.75;1;BID;;;;;
20251107;063505.688;;25305.50;25305.50;1;ASK;;;;;
20251107;063505.688;;25305.75;25305.75;2;ASK;;;;;
20251107;063505.688;;25305.75;25305.75;1;ASK;;;;;
20251107;063505.688;25305.00;;25305.00;1;BID;;;;;
20251107;063505.688;;25306.00;25306.00;3;ASK;;;;;
20251107;063505.688;;25306.00;25306.00;2;ASK;;;;;
20251107;063505.688;25305.25;;25305.25;1;BID;;;;;
20251107;063505.692;25305.00;;25305.00;1;BID;;;;;
20251107;063505.692;;25306.00;25306.00;1;ASK;;;;;
20251107;063505.792;25305.25;;25305.25;1;BID;;;;;
20251107;063506.556;25305.00;;25305.00;1;BID;;;;;
20251107;063506.652;25305.25;;25305.25;1;BID;;;;;
20251107;063506.652;25305.00;;25305.00;1;BID;;;;;
20251107;063506.704;25305.25;;25305.25;1;BID;;;;;
20251107;063506.984;;25305.75;25305.75;1;ASK;;;;;
20251107;063506.984;25305.00;;25305.00;1;BID;;;;;
20251107;063506.984;25304.50;;25304.50;3;BID;;;;;
20251107;063506.984;25304.50;;25304.50;2;BID;;;;;
20251107;063506.984;;25306.00;25306.00;1;ASK;;;;;
20251107;063506.984;25304.75;;25304.75;1;BID;;;;;
20251107;063506.984;25305.00;;25305.00;1;BID;;;;;
20251107;063507.260;25304.75;;25304.75;1;BID;;;;;
20251107;063507.260;;25305.75;25305.75;1;ASK;;;;;
20251107;063507.260;;25306.00;25306.00;1;ASK;;;;;
20251107;063507.320;;25305.75;25305.75;1;ASK;;;;;
20251107;063507.324;;25306.00;25306.00;1;ASK;;;;;
20251107;063507.324;25305.00;;25305.00;1;BID;;;;;
20251107;063507.608;25304.75;;25304.75;1;BID;;;;;
20251107;063507.652;25305.00;;25305.00;1;BID;;;;;
20251107;063508.752;25304.75;;25304.75;1;BID;;;;;
20251107;063508.752;;25305.75;25305.75;1;ASK;;;;;
20251107;063508.752;;25306.00;25306.00;1;ASK;;;;;
20251107;063508.752;25305.00;;25305.00;1;BID;;;;;
20251107;063508.776;;25305.75;25305.75;1;ASK;;;;;
20251107;063508.776;25304.75;;25304.75;1;BID;;;;;
20251107;063508.804;25305.00;;25305.00;1;BID;;;;;
20251107;063508.804;;25306.00;25306.00;1;ASK;;;;;
20251107;063509.284;25304.75;;25304.75;1;BID;;;;;
20251107;063509.284;;25306.00;25306.00;2;ASK;;;;;
20251107;063509.284;;25305.75;25305.75;1;ASK;;;;;
20251107;063509.284;;25306.00;25306.00;2;ASK;;;;;
20251107;063509.284;25305.00;;25305.00;1;BID;;;;;
20251107;063509.284;25304.75;;25304.75;1;BID;;;;;
20251107;063509.324;25305.00;;25305.00;1;BID;;;;;
20251107;063509.748;;25305.75;25305.75;1;ASK;;;;;
20251107;063509.748;25304.75;;25304.75;1;BID;;;;;
20251107;063509.756;25304.50;;25304.50;1;BID;;;;;
20251107;063509.756;;25305.75;25305.75;2;ASK;;;;;
20251107;063509.756;;25305.50;25305.50;1;ASK;;;;;
20251107;063509.756;25304.75;;25304.75;1;BID;;;;;
20251107;063509.756;;25305.75;25305.75;2;ASK;;;;;
20251107;063509.756;;25305.75;25305.75;1;ASK;;;;;
20251107;063509.756;25304.50;;25304.50;1;BID;;;;;
20251107;063509.756;25305.00;;25305.00;1;BID;;;;;
20251107;063509.756;;25306.00;25306.00;2;ASK;;;;;
20251107;063509.756;25304.50;;25304.50;1;BID;;;;;
20251107;063509.760;25304.75;;25304.75;1;BID;;;;;
20251107;063509.760;;25305.75;25305.75;1;ASK;;;;;
20251107;063509.760;25305.00;;25305.00;1;BID;;;;;
20251107;063509.760;;25306.00;25306.00;2;ASK;;;;;
20251107;063509.860;25304.75;;25304.75;1;BID;;;;;
20251107;063509.860;;25305.75;25305.75;1;ASK;;;;;
20251107;063510.172;;25306.00;25306.00;2;ASK;;;;;
20251107;063510.172;25305.00;;25305.00;1;BID;;;;;
20251107;063510.248;25304.75;;25304.75;1;BID;;;;;
20251107;063510.284;;25305.75;25305.75;1;ASK;;;;;
20251107;063510.288;;25306.00;25306.00;2;ASK;;;;;
20251107;063510.548;;25305.75;25305.75;1;ASK;;;;;
20251107;063510.548;25304.50;;25304.50;1;BID;;;;;
20251107;063510.568;;25305.75;25305.75;2;ASK;;;;;
20251107;063510.568;;25305.50;25305.50;1;ASK;;;;;
20251107;063510.568;;25305.25;25305.25;1;ASK;;;;;
20251107;063510.568;25304.25;;25304.25;2;BID;;;;;
20251107;063510.568;25304.25;;25304.25;1;BID;;;;;
20251107;063510.572;25304.00;;25304.00;1;BID;;;;;
20251107;063510.572;;25305.00;25305.00;1;ASK;;;;;
20251107;063510.572;;25305.25;25305.25;1;ASK;;;;;
20251107;063510.612;25304.25;;25304.25;1;BID;;;;;
20251107;063510.612;;25305.50;25305.50;3;ASK;;;;;
20251107;063510.612;;25305.50;25305.50;2;ASK;;;;;
20251107;063510.616;;25305.25;25305.25;1;ASK;;;;;
20251107;063510.992;;25305.50;25305.50;2;ASK;;;;;
20251107;063510.992;25304.50;;25304.50;1;BID;;;;;
20251107;063510.992;25304.50;;25304.50;2;BID;;;;;
20251107;063510.992;;25305.50;25305.50;1;ASK;;;;;
20251107;063510.992;;25305.75;25305.75;3;ASK;;;;;
20251107;063510.992;;25305.75;25305.75;2;ASK;;;;;
20251107;063510.996;25304.50;;25304.50;1;BID;;;;;
20251107;063510.996;;25305.50;25305.50;1;ASK;;;;;
20251107;063511.264;25304.75;;25304.75;1;BID;;;;;
20251107;063511.264;;25305.75;25305.75;2;ASK;;;;;
20251107;063511.264;;25305.75;25305.75;1;ASK;;;;;
20251107;063511.264;;25306.00;25306.00;3;ASK;;;;;
20251107;063511.264;;25306.00;25306.00;2;ASK;;;;;
20251107;063511.268;25305.00;;25305.00;1;BID;;;;;
20251107;063511.272;25304.75;;25304.75;1;BID;;;;;
20251107;063511.328;;25306.00;25306.00;1;ASK;;;;;
20251107;063511.328;25305.00;;25305.00;1;BID;;;;;
20251107;063511.468;25305.00;;25305.00;1;BID;;;;;
20251107;063511.468;25304.75;;25304.75;1;BID;;;;;
20251107;063511.468;;25305.75;25305.75;1;ASK;;;;;
20251107;063511.468;25304.25;;25304.25;1;BID;;;;;
20251107;063511.468;;25305.50;25305.50;1;ASK;;;;;
20251107;063511.468;25304.25;;25304.25;2;BID;;;;;
20251107;063511.468;25304.25;;25304.25;3;BID;;;;;
20251107;063511.468;25304.50;;25304.50;1;BID;;;;;
20251107;063511.468;;25305.75;25305.75;1;ASK;;;;;
20251107;063511.468;25304.75;;25304.75;1;BID;;;;;
20251107;063511.468;;25306.00;25306.00;1;ASK;;;;;
20251107;063511.472;25305.00;;25305.00;1;BID;;;;;
20251107;063511.504;25304.75;;25304.75;1;BID;;;;;
20251107;063511.504;;25305.75;25305.75;1;ASK;;;;;
20251107;063511.524;25304.50;;25304.50;2;BID;;;;;
20251107;063511.524;25304.50;;25304.50;1;BID;;;;;
20251107;063511.524;25304.75;;25304.75;1;BID;;;;;
20251107;063511.524;;25306.00;25306.00;1;ASK;;;;;
20251107;063511.548;25305.00;;25305.00;1;BID;;;;;
20251107;063511.952;25304.75;;25304.75;1;BID;;;;;
20251107;063512.264;25305.00;;25305.00;1;BID;;;;;
20251107;063512.648;25304.75;;25304.75;1;BID;;;;;
20251107;063512.668;25305.00;;25305.00;1;BID;;;;;
20251107;063512.828;25304.75;;25304.75;1;BID;;;;;
20251107;063512.828;;25305.75;25305.75;1;ASK;;;;;
20251107;063512.828;;25306.00;25306.00;1;ASK;;;;;
20251107;063512.992;;25305.75;25305.75;1;ASK;;;;;
20251107;063512.996;25304.50;;25304.50;1;BID;;;;;
20251107;063513.004;25304.75;;25304.75;1;BID;;;;;
20251107;063513.004;;25306.00;25306.00;1;ASK;;;;;
20251107;063513.008;;25305.75;25305.75;1;ASK;;;;;
20251107;063513.108;;25305.75;25305.75;2;ASK;;;;;
20251107;063513.108;25304.50;;25304.50;1;BID;;;;;
20251107;063513.604;25304.75;;25304.75;1;BID;;;;;
20251107;063513.864;;25305.75;25305.75;1;ASK;;;;;
20251107;063513.864;25304.75;;25304.75;2;BID;;;;;
20251107;063513.864;25305.00;;25305.00;1;BID;;;;;
20251107;063513.868;25304.75;;25304.75;1;BID;;;;;
20251107;063513.904;25305.00;;25305.00;1;BID;;;;;
20251107;063513.916;25305.25;;25305.25;1;BID;;;;;
20251107;063513.916;25305.00;;25305.00;1;BID;;;;;
20251107;063513.916;25304.75;;25304.75;1;BID;;;;;
20251107;063513.920;25304.75;;25304.75;2;BID;;;;;
20251107;063513.920;25305.00;;25305.00;1;BID;;;;;
20251107;063513.936;;25305.75;25305.75;1;ASK;;;;;
20251107;063513.936;;25306.00;25306.00;1;ASK;;;;;
20251107;063513.940;25305.25;;25305.25;1;BID;;;;;
20251107;063513.940;25305.00;;25305.00;2;BID;;;;;
20251107;063513.964;25305.00;;25305.00;3;BID;;;;;
20251107;063513.964;25305.25;;25305.25;1;BID;;;;;
20251107;063513.964;25305.50;;25305.50;1;BID;;;;;
20251107;063513.964;;25306.00;25306.00;1;ASK;;;;;
20251107;063513.964;;25306.25;25306.25;6;ASK;;;;;
20251107;063513.964;25305.25;;25305.25;1;BID;;;;;
20251107;063513.964;25305.75;;25305.75;1;BID;;;;;
20251107;063513.964;25305.25;;25305.25;1;BID;;;;;
20251107;063513.964;25305.25;;25305.25;2;BID;;;;;
20251107;063513.964;25305.50;;25305.50;1;BID;;;;;
20251107;063513.964;;25306.25;25306.25;2;ASK;;;;;
20251107;063513.964;;25306.25;25306.25;4;ASK;;;;;
20251107;063513.964;25305.75;;25305.75;1;BID;;;;;
20251107;063513.964;25305.50;;25305.50;1;BID;;;;;
20251107;063513.964;25305.25;;25305.25;2;BID;;;;;
20251107;063513.968;25305.50;;25305.50;1;BID;;;;;
20251107;063513.976;25305.50;;25305.50;2;BID;;;;;
20251107;063513.976;25305.75;;25305.75;1;BID;;;;;
20251107;063513.980;25305.50;;25305.50;1;BID;;;;;
20251107;063513.980;25305.25;;25305.25;3;BID;;;;;
20251107;063513.980;25305.25;;25305.25;2;BID;;;;;
20251107;063513.984;25305.50;;25305.50;1;BID;;;;;
20251107;063513.984;25305.75;;25305.75;1;BID;;;;;
20251107;063513.984;25305.50;;25305.50;2;BID;;;;;
20251107;063513.988;25305.50;;25305.50;1;BID;;;;;
20251107;063514.024;25305.50;;25305.50;1;BID;;;;;
20251107;063514.024;25305.25;;25305.25;3;BID;;;;;
20251107;063514.024;25305.25;;25305.25;1;BID;;;;;
20251107;063514.024;25305.25;;25305.25;2;BID;;;;;
20251107;063514.024;;25306.00;25306.00;1;ASK;;;;;
20251107;063514.024;25305.25;;25305.25;1;BID;;;;;
20251107;063514.024;25305.00;;25305.00;1;BID;;;;;
20251107;063514.024;25304.75;;25304.75;4;BID;;;;;
20251107;063514.024;25304.75;;25304.75;3;BID;;;;;
20251107;063514.024;25304.75;;25304.75;2;BID;;;;;
20251107;063514.024;;25305.75;25305.75;1;ASK;;;;;
20251107;063514.024;25304.75;;25304.75;1;BID;;;;;
20251107;063514.024;25304.50;;25304.50;3;BID;;;;;
20251107;063514.024;;25306.00;25306.00;2;ASK;;;;;
20251107;063514.024;25304.75;;25304.75;1;BID;;;;;
20251107;063514.024;;25306.00;25306.00;1;ASK;;;;;
20251107;063514.024;25305.00;;25305.00;1;BID;;;;;
20251107;063514.024;;25306.25;25306.25;4;ASK;;;;;
20251107;063514.028;;25306.00;25306.00;1;ASK;;;;;
20251107;063514.044;;25306.25;25306.25;4;ASK;;;;;
20251107;063514.044;25305.25;;25305.25;1;BID;;;;;
20251107;063514.072;;25306.00;25306.00;1;ASK;;;;;
20251107;063514.072;25305.00;;25305.00;1;BID;;;;;
20251107;063515.540;25304.75;;25304.75;2;BID;;;;;
20251107;063515.540;25304.75;;25304.75;1;BID;;;;;
20251107;063515.540;;25305.75;25305.75;1;ASK;;;;;
20251107;063515.540;25304.50;;25304.50;3;BID;;;;;
20251107;063515.540;;25305.50;25305.50;1;ASK;;;;;
20251107;063515.540;25304.50;;25304.50;2;BID;;;;;
20251107;063515.540;25304.75;;25304.75;1;BID;;;;;
20251107;063515.540;;25306.00;25306.00;1;ASK;;;;;
20251107;063515.540;;25305.75;25305.75;1;ASK;;;;;
20251107;063515.540;;25306.00;25306.00;2;ASK;;;;;
20251107;063515.540;25304.50;;25304.50;1;BID;;;;;
20251107;063515.540;25304.50;;25304.50;2;BID;;;;;
20251107;063515.540;;25306.00;25306.00;1;ASK;;;;;
20251107;063515.540;;25305.75;25305.75;1;ASK;;;;;
20251107;063515.540;25304.50;;25304.50;3;BID;;;;;
20251107;063515.540;25304.75;;25304.75;1;BID;;;;;
20251107;063515.540;;25306.00;25306.00;1;ASK;;;;;
20251107;063515.732;;25305.75;25305.75;1;ASK;;;;;
20251107;063515.732;25304.50;;25304.50;3;BID;;;;;
20251107;063515.732;25304.50;;25304.50;2;BID;;;;;
20251107;063515.732;;25305.50;25305.50;1;ASK;;;;;
20251107;063515.732;25304.50;;25304.50;1;BID;;;;;
20251107;063515.736;;25305.75;25305.75;1;ASK;;;;;
20251107;063515.792;25304.50;;25304.50;2;BID;;;;;
20251107;063515.792;25304.50;;25304.50;3;BID;;;;;
20251107;063515.792;25304.75;;25304.75;1;BID;;;;;
20251107;063515.792;;25306.00;25306.00;1;ASK;;;;;
20251107;063515.792;;25305.75;25305.75;1;ASK;;;;;
20251107;063515.792;25304.50;;25304.50;2;BID;;;;;
20251107;063515.804;25304.75;;25304.75;1;BID;;;;;
20251107;063515.868;;25306.00;25306.00;2;ASK;;;;;
20251107;063515.868;25305.00;;25305.00;1;BID;;;;;
20251107;063516.832;25304.75;;25304.75;1;BID;;;;;
20251107;063516.832;;25305.75;25305.75;1;ASK;;;;;
20251107;063516.868;;25306.00;25306.00;2;ASK;;;;;
20251107;063516.868;25305.00;;25305.00;1;BID;;;;;
20251107;063517.004;;25306.00;25306.00;1;ASK;;;;;
20251107;063517.004;;25306.25;25306.25;4;ASK;;;;;
20251107;063517.004;;25306.00;25306.00;1;ASK;;;;;
20251107;063517.100;25304.75;;25304.75;1;BID;;;;;
20251107;063517.116;25304.75;;25304.75;2;BID;;;;;
20251107;063517.116;25305.00;;25305.00;1;BID;;;;;
20251107;063517.796;;25306.25;25306.25;4;ASK;;;;;
20251107;063518.108;;25306.00;25306.00;1;ASK;;;;;
20251107;063518.108;25304.75;;25304.75;2;BID;;;;;
20251107;063518.108;25304.75;;25304.75;1;BID;;;;;
20251107;063518.108;;25305.75;25305.75;1;ASK;;;;;
20251107;063518.444;25304.50;;25304.50;3;BID;;;;;
20251107;063518.444;25304.50;;25304.50;2;BID;;;;;
20251107;063518.444;;25305.50;25305.50;1;ASK;;;;;
20251107;063518.444;25304.50;;25304.50;1;BID;;;;;
20251107;063518.448;25304.75;;25304.75;1;BID;;;;;
20251107;063518.448;;25305.75;25305.75;1;ASK;;;;;
20251107;063518.448;;25306.00;25306.00;1;ASK;;;;;
20251107;063518.448;;25306.00;25306.00;2;ASK;;;;;
20251107;063518.448;;25305.75;25305.75;1;ASK;;;;;
20251107;063518.524;;25305.75;25305.75;2;ASK;;;;;
20251107;063518.524;25304.50;;25304.50;1;BID;;;;;
20251107;063518.524;;25305.50;25305.50;1;ASK;;;;;
20251107;063518.604;;25305.50;25305.50;2;ASK;;;;;
20251107;063518.716;;25305.50;25305.50;1;ASK;;;;;
20251107;063518.716;;25305.75;25305.75;1;ASK;;;;;
20251107;063518.716;25304.75;;25304.75;1;BID;;;;;
20251107;063518.748;25304.50;;25304.50;1;BID;;;;;
20251107;063518.748;;25305.50;25305.50;1;ASK;;;;;
20251107;063518.936;25304.75;;25304.75;1;BID;;;;;
20251107;063518.936;;25305.75;25305.75;1;ASK;;;;;
20251107;063519.100;;25306.00;25306.00;3;ASK;;;;;
20251107;063519.100;;25306.00;25306.00;2;ASK;;;;;
20251107;063519.100;25305.00;;25305.00;1;BID;;;;;
20251107;063519.100;;25305.75;25305.75;1;ASK;;;;;
20251107;063519.100;25304.75;;25304.75;1;BID;;;;;
20251107;063519.208;;25306.00;25306.00;1;ASK;;;;;
20251107;063519.208;25305.00;;25305.00;1;BID;;;;;
20251107;063519.640;;25306.25;25306.25;4;ASK;;;;;
20251107;063519.640;;25306.00;25306.00;1;ASK;;;;;
20251107;063519.640;25304.75;;25304.75;1;BID;;;;;
20251107;063519.644;25304.75;;25304.75;2;BID;;;;;
20251107;063519.648;25305.00;;25305.00;1;BID;;;;;
20251107;063519.648;;25306.25;25306.25;4;ASK;;;;;
20251107;063520.720;;25306.00;25306.00;1;ASK;;;;;
20251107;063521.120;;25306.25;25306.25;4;ASK;;;;;
20251107;063521.124;;25306.00;25306.00;1;ASK;;;;;
20251107;063521.188;;25306.25;25306.25;4;ASK;;;;;
20251107;063521.188;25305.00;;25305.00;2;BID;;;;;
20251107;063521.188;25305.25;;25305.25;1;BID;;;;;
20251107;063521.192;25305.50;;25305.50;1;BID;;;;;
20251107;063521.220;25305.25;;25305.25;1;BID;;;;;
20251107;063521.356;25305.00;;25305.00;4;BID;;;;;
20251107;063521.356;25305.00;;25305.00;3;BID;;;;;
20251107;063521.360;25305.25;;25305.25;1;BID;;;;;
20251107;063522.432;25305.00;;25305.00;3;BID;;;;;
20251107;063523.840;25305.00;;25305.00;2;BID;;;;;
20251107;063523.840;;25306.00;25306.00;1;ASK;;;;;
20251107;063523.840;25305.00;;25305.00;1;BID;;;;;
20251107;063524.224;;25306.25;25306.25;4;ASK;;;;;
20251107;063524.224;25305.25;;25305.25;1;BID;;;;;
20251107;063524.700;25305.25;;25305.25;2;BID;;;;;
20251107;063525.596;25305.50;;25305.50;1;BID;;;;;
20251107;063525.596;25305.25;;25305.25;1;BID;;;;;
20251107;063525.600;25305.00;;25305.00;2;BID;;;;;
20251107;063525.600;25305.00;;25305.00;1;BID;;;;;
20251107;063525.600;25305.00;;25305.00;2;BID;;;;;
20251107;063525.600;25305.25;;25305.25;1;BID;;;;;
20251107;063525.600;25305.25;;25305.25;2;BID;;;;;
20251107;063526.596;25305.25;;25305.25;1;BID;;;;;
20251107;063526.596;25305.00;;25305.00;3;BID;;;;;
20251107;063526.596;;25306.00;25306.00;1;ASK;;;;;
20251107;063526.596;25305.00;;25305.00;2;BID;;;;;
20251107;063526.672;25305.00;;25305.00;1;BID;;;;;
20251107;063526.672;25304.75;;25304.75;4;BID;;;;;
20251107;063526.672;;25305.75;25305.75;1;ASK;;;;;
20251107;063526.672;25304.75;;25304.75;3;BID;;;;;
20251107;063526.676;25304.75;;25304.75;2;BID;;;;;
20251107;063526.676;;25306.00;25306.00;1;ASK;;;;;
20251107;063526.676;25305.00;;25305.00;1;BID;;;;;
20251107;063528.028;;25306.25;25306.25;4;ASK;;;;;
20251107;063528.072;25305.00;;25305.00;2;BID;;;;;
20251107;063528.104;25305.25;;25305.25;1;BID;;;;;
20251107;063528.268;25305.25;;25305.25;2;BID;;;;;
20251107;063528.268;25305.50;;25305.50;1;BID;;;;;
20251107;063528.268;25305.25;;25305.25;1;BID;;;;;
20251107;063528.268;25305.75;;25305.75;1;BID;;;;;
20251107;063528.268;25305.25;;25305.25;1;BID;;;;;
20251107;063528.268;;25306.25;25306.25;2;ASK;;;;;
20251107;063528.268;;25306.25;25306.25;2;ASK;;;;;
20251107;063528.268;25305.75;;25305.75;1;BID;;;;;
20251107;063528.268;;25306.25;25306.25;2;ASK;;;;;
20251107;063528.268;;25306.75;25306.75;1;ASK;;;;;
20251107;063528.268;25306.00;;25306.00;1;BID;;;;;
20251107;063528.276;;25307.00;25307.00;1;ASK;;;;;
20251107;063528.316;25306.25;;25306.25;1;BID;;;;;
20251107;063528.332;25306.00;;25306.00;1;BID;;;;;
20251107;063529.204;25305.75;;25305.75;1;BID;;;;;
20251107;063529.204;;25306.75;25306.75;1;ASK;;;;;
20251107;063529.348;25305.50;;25305.50;2;BID;;;;;
20251107;063529.348;;25306.50;25306.50;1;ASK;;;;;
20251107;063529.348;;25306.75;25306.75;1;ASK;;;;;
20251107;063529.348;25305.50;;25305.50;1;BID;;;;;
20251107;063529.348;25305.25;;25305.25;2;BID;;;;;
20251107;063529.348;;25306.50;25306.50;1;ASK;;;;;
20251107;063529.352;25305.50;;25305.50;1;BID;;;;;
20251107;063529.396;25305.25;;25305.25;2;BID;;;;;
20251107;063529.396;;25306.25;25306.25;1;ASK;;;;;
20251107;063529.396;25305.25;;25305.25;1;BID;;;;;
20251107;063529.396;25305.50;;25305.50;1;BID;;;;;
20251107;063529.396;;25306.50;25306.50;1;ASK;;;;;
20251107;063529.468;25305.25;;25305.25;1;BID;;;;;
20251107;063529.468;;25306.25;25306.25;1;ASK;;;;;
20251107;063529.556;25305.50;;25305.50;1;BID;;;;;
20251107;063529.556;;25306.50;25306.50;1;ASK;;;;;
20251107;063530.044;25305.75;;25305.75;1;BID;;;;;
20251107;063530.044;;25306.75;25306.75;1;ASK;;;;;
20251107;063530.044;25305.50;;25305.50;1;BID;;;;;
20251107;063530.044;;25306.50;25306.50;1;ASK;;;;;
20251107;063530.044;25305.75;;25305.75;1;BID;;;;;
20251107;063530.044;;25306.75;25306.75;1;ASK;;;;;
20251107;063531.076;;25306.75;25306.75;1;ASK;;;;;
20251107;063531.076;;25307.00;25307.00;2;ASK;;;;;
20251107;063531.076;25306.00;;25306.00;1;BID;;;;;
20251107;063531.076;;25307.00;25307.00;1;ASK;;;;;
20251107;063531.076;25306.00;;25306.00;2;BID;;;;;
20251107;063531.076;25306.00;;25306.00;1;BID;;;;;
20251107;063531.084;;25306.75;25306.75;1;ASK;;;;;
20251107;063531.084;25305.75;;25305.75;1;BID;;;;;
20251107;063531.092;25305.75;;25305.75;2;BID;;;;;
