date;time;bid;ask;price;volume;side;shape;order_type;entry_price;exit_price;exit_tag
20251107;062028.020;;25309.25;25309.25;1;ASK;;;;;
20251107;062028.020;25308.50;;25308.50;1;BID;;;;;
20251107;062028.036;25308.50;;25308.50;1;BID;;;;;
20251107;062028.036;25308.25;;25308.25;1;BID;;;;;
20251107;062028.036;25307.75;;25307.75;3;BID;;;;;
20251107;062028.036;;25309.00;25309.00;1;ASK;;;;;
20251107;062028.036;25307.75;;25307.75;2;BID;;;;;
20251107;062028.036;25308.00;;25308.00;1;BID;;;;;
20251107;062028.136;;25308.75;25308.75;1;ASK;;;;;
20251107;062028.232;;25309.00;25309.00;1;ASK;;;;;
20251107;062028.240;25308.25;;25308.25;1;BID;;;;;
20251107;062029.180;25308.00;;25308.00;1;BID;;;;;
20251107;062029.180;25307.75;;25307.75;2;BID;;;;;
20251107;062029.180;;25308.75;25308.75;1;ASK;;;;;
20251107;062029.180;25307.75;;25307.75;1;BID;;;;;
20251107;062029.184;25308.00;;25308.00;1;BID;;;;;
20251107;062029.184;;25309.00;25309.00;1;ASK;;;;;
20251107;062029.328;;25308.75;25308.75;1;ASK;;;;;
20251107;062029.328;25307.75;;25307.75;1;BID;;;;;
20251107;062029.936;;25308.50;25308.50;1;ASK;;;;;
20251107;062029.936;25307.50;;25307.50;4;BID;;;;;
20251107;062029.936;25307.50;;25307.50;3;BID;;;;;
20251107;062029.936;25307.50;;25307.50;2;BID;;;;;
20251107;062029.936;25307.50;;25307.50;1;BID;;;;;
20251107;062030.256;;25308.25;25308.25;10;ASK;;;;;
20251107;062030.256;25307.50;;25307.50;1;BID;;;;;
20251107;062030.256;25307.25;;25307.25;3;BID;;;;;
20251107;062030.256;;25308.25;25308.25;11;ASK;;;;;
20251107;062030.256;25307.25;;25307.25;2;BID;;;;;
20251107;062030.256;25307.25;;25307.25;1;BID;;;;;
20251107;062030.256;;25308.00;25308.00;1;ASK;;;;;
20251107;062030.256;25307.25;;25307.25;1;BID;;;;;
20251107;062030.256;25307.00;;25307.00;1;BID;;;;;
20251107;062030.260;;25307.75;25307.75;1;ASK;;;;;
20251107;062030.260;25306.75;;25306.75;1;BID;;;;;
20251107;062030.260;;25307.50;25307.50;1;ASK;;;;;
20251107;062030.260;25306.50;;25306.50;1;BID;;;;;
20251107;062030.260;25306.25;;25306.25;2;BID;;;;;
20251107;062030.260;25306.25;;25306.25;1;BID;;;;;
20251107;062030.260;25306.00;;25306.00;1;BID;;;;;
20251107;062030.260;25306.00;;25306.00;2;BID;;;;;
20251107;062030.260;;25307.25;25307.25;1;ASK;;;;;
20251107;062030.260;;25307.50;25307.50;1;ASK;;;;;
20251107;062030.260;25306.00;;25306.00;3;BID;;;;;
20251107;062030.260;25306.00;;25306.00;2;BID;;;;;
20251107;062030.268;;25307.50;25307.50;2;ASK;;;;;
20251107;062030.328;25306.25;;25306.25;1;BID;;;;;
20251107;062030.328;;25307.50;25307.50;1;ASK;;;;;
20251107;062030.340;;25307.50;25307.50;2;ASK;;;;;
20251107;062030.340;;25307.25;25307.25;1;ASK;;;;;
20251107;062030.380;;25307.50;25307.50;2;ASK;;;;;
20251107;062030.380;;25307.50;25307.50;1;ASK;;;;;
20251107;062030.380;25306.25;;25306.25;2;BID;;;;;
