date;time;bid;ask;price;volume;side;shape
20251107;211648.715;;;25102.75;1;BETWEEN;
20251107;211648.715;25102.75;;25102.75;1;BID;
20251107;211648.730;25102.50;;25102.50;2;BID;
20251107;211648.787;;25103.50;25103.50;2;ASK;
20251107;211648.818;;25103.50;25103.50;1;ASK;
20251107;211648.818;;;25102.75;1;BETWEEN;
20251107;211648.836;;;25103.25;1;BETWEEN;
20251107;211648.836;25102.50;;25102.50;1;BID;
20251107;211648.880;;25103.50;25103.50;1;ASK;
20251107;211648.880;;;25102.75;1;BETWEEN;
20251107;211648.897;25102.50;;25102.50;3;BID;
20251107;211648.959;;;25102.75;1;BETWEEN;
20251107;211648.975;;25104.00;25104.00;2;ASK;
20251107;211648.975;;;25103.00;2;BETWEEN;
20251107;211648.975;;25104.00;25104.00;1;ASK;
20251107;211648.975;;25104.00;25104.00;1;ASK;
20251107;211648.975;;25104.25;25104.25;1;ASK;
20251107;211648.984;;25104.25;25104.25;2;ASK;
20251107;211648.984;;;25103.25;2;BETWEEN;
20251107;211648.998;;;25103.75;1;BETWEEN;
20251107;211648.998;25103.00;;25103.00;1;BID;
20251107;211649.044;;;25103.50;1;BETWEEN;
20251107;211649.044;25102.50;;25102.50;3;BID;
20251107;211649.097;;;25102.75;1;BETWEEN;
20251107;211649.218;;;25103.25;1;BETWEEN;
20251107;211649.218;25102.50;;25102.50;1;BID;
20251107;211649.244;25102.50;;25102.50;3;BID;
20251107;211649.330;;25103.50;25103.50;3;ASK;
20251107;211649.330;;;25102.75;1;BETWEEN;
20251107;211649.331;;25103.50;25103.50;2;ASK;
20251107;211649.331;25102.50;;25102.50;2;BID;
20251107;211649.412;;;25102.75;1;BETWEEN;
20251107;211649.412;25102.00;;25102.00;1;BID;
20251107;211649.435;;25102.75;25102.75;3;ASK;
20251107;211649.453;;;25102.50;3;BETWEEN;
20251107;211649.453;25102.00;;25102.00;1;BID;
20251107;211649.475;;25102.75;25102.75;1;ASK;
20251107;211649.475;25101.75;;25101.75;3;BID;
20251107;211649.500;;;25102.50;2;BETWEEN;
20251107;211649.500;25101.50;;25101.50;3;BID;
20251107;211649.509;;;25102.25;1;BETWEEN;
20251107;211649.509;25101.50;;25101.50;1;BID;
20251107;211649.474;25101.50;;25101.50;2;BID;
20251107;211649.474;;25102.25;25102.25;1;ASK;
20251107;211649.509;25101.50;;25101.50;1;BID;
20251107;211649.561;;;25102.00;3;BETWEEN;
20251107;211649.561;25101.25;;25101.25;2;BID;
20251107;211649.581;;25102.50;25102.50;1;ASK;
20251107;211649.581;;;25101.50;2;BETWEEN;
20251107;211649.611;;;25102.25;3;BETWEEN;
20251107;211649.611;25101.50;;25101.50;1;BID;
20251107;211649.651;;;25102.00;1;BETWEEN;
20251107;211649.651;25101.25;;25101.25;2;BID;
20251107;211649.838;;25102.00;25102.00;3;ASK;
20251107;211649.933;;;25101.75;3;BETWEEN;
20251107;211649.933;25100.75;;25100.75;2;BID;
20251107;211649.964;;;25101.50;4;BETWEEN;
20251107;211649.964;25100.50;;25100.50;3;BID;
20251107;211649.989;;;25101.00;1;BETWEEN;
20251107;211649.989;25100.25;;25100.25;3;BID;
20251107;211650.021;;;25100.75;1;BETWEEN;
20251107;211650.021;25100.00;;25100.00;1;BID;
20251107;211650.051;;25101.25;25101.25;1;ASK;
20251107;211650.051;;;25100.25;3;BETWEEN;
20251107;211650.083;;;25100.75;1;BETWEEN;
20251107;211650.083;25100.00;;25100.00;1;BID;
20251107;211650.313;;25101.00;25101.00;3;ASK;
20251107;211650.329;;;25100.75;3;BETWEEN;
20251107;211650.329;25099.75;;25099.75;2;BID;
20251107;211650.395;;25100.75;25100.75;1;ASK;
20251107;211650.395;;;25100.00;1;BETWEEN;
20251107;211650.473;25100.00;;25100.00;1;BID;
20251107;211650.473;25099.25;;25099.25;6;BID;
20251107;211650.490;;;25099.75;2;BETWEEN;
20251107;211650.490;25099.25;;25099.25;1;BID;
20251107;211650.491;25099.25;;25099.25;5;BID;
20251107;211650.491;25099.25;;25099.25;1;BID;
20251107;211650.491;25099.25;;25099.25;4;BID;
20251107;211650.491;25099.25;;25099.25;4;BID;
20251107;211650.491;;25100.00;25100.00;1;ASK;
20251107;211650.499;;;25099.75;1;BETWEEN;
20251107;211650.499;25099.00;;25099.00;3;BID;
20251107;211650.561;;25099.75;25099.75;2;ASK;
20251107;211650.561;25099.00;;25099.00;2;BID;
20251107;211650.606;;;25099.25;2;BETWEEN;
20251107;211650.606;25098.25;;25098.25;4;BID;
20251107;211650.670;;25099.25;25099.25;3;ASK;
20251107;211650.670;25098.25;;25098.25;3;BID;
20251107;211650.719;;;25098.75;1;BETWEEN;
20251107;211650.719;25098.00;;25098.00;2;BID;
20251107;211650.751;;;25098.50;2;BETWEEN;
20251107;211650.751;25097.75;;25097.75;1;BID;
20251107;211650.754;25097.75;;25097.75;1;BID;
20251107;211650.754;25097.50;;25097.50;1;BID;
20251107;211650.783;;;25098.00;1;BETWEEN;
20251107;211650.783;25097.25;;25097.25;2;BID;
20251107;211650.917;;25098.25;25098.25;3;ASK;
20251107;211650.917;25097.25;;25097.25;3;BID;
20251107;211650.962;;;25097.50;1;BETWEEN;
20251107;211650.962;25096.75;;25096.75;3;BID;
20251107;211650.968;25096.75;;25096.75;1;BID;
20251107;211651.018;;25097.75;25097.75;1;ASK;
20251107;211651.018;;;25097.25;1;BETWEEN;
20251107;211651.041;;25097.75;25097.75;2;ASK;
20251107;211651.041;25097.00;;25097.00;2;BID;
20251107;211651.018;;25097.75;25097.75;3;ASK;
20251107;211651.018;;;25097.25;1;BETWEEN;
20251107;211651.018;;25097.75;25097.75;1;ASK;
20251107;211651.018;;25097.75;25097.75;1;ASK;
20251107;211651.019;;25097.75;25097.75;1;ASK;
20251107;211651.019;;25097.75;25097.75;1;ASK;
20251107;211651.041;;25097.75;25097.75;2;ASK;
20251107;211651.041;25097.00;;25097.00;2;BID;
20251107;211651.111;;25098.50;25098.50;2;ASK;
20251107;211651.111;;;25097.75;1;BETWEEN;
20251107;211651.134;;25098.50;25098.50;1;ASK;
20251107;211651.134;25097.75;;25097.75;3;BID;
20251107;211651.109;25097.75;;25097.75;2;BID;
20251107;211651.109;25097.25;;25097.25;1;BID;
20251107;211651.109;;25097.75;25097.75;1;ASK;
20251107;211651.110;;25097.75;25097.75;1;ASK;
20251107;211651.110;;25097.75;25097.75;1;ASK;
20251107;211651.134;;25098.50;25098.50;1;ASK;
20251107;211651.134;;;25097.75;3;BETWEEN;
20251107;211651.191;25097.75;;25097.75;2;BID;
20251107;211651.306;;;25098.00;1;BETWEEN;
20251107;211651.308;25097.75;;25097.75;2;BID;
20251107;211651.366;;25099.00;25099.00;1;ASK;
20251107;211651.366;;;25098.25;1;BETWEEN;
20251107;211651.396;25098.00;;25098.00;2;BID;
20251107;211651.428;;;25098.75;1;BETWEEN;
20251107;211651.450;;25099.00;25099.00;1;ASK;
20251107;211651.469;;;25098.75;3;BETWEEN;
20251107;211651.469;25098.00;;25098.00;1;BID;
20251107;211651.493;25098.00;;25098.00;1;BID;
20251107;211651.518;;;25098.25;1;BETWEEN;
20251107;211651.518;25097.50;;25097.50;1;BID;
20251107;211651.544;;;25098.00;1;BETWEEN;
20251107;211651.544;25097.25;;25097.25;2;BID;
20251107;211651.578;;;25097.75;1;BETWEEN;
20251107;211651.578;25097.25;;25097.25;1;BID;
20251107;211651.602;;;25097.50;4;BETWEEN;
20251107;211651.602;25096.75;;25096.75;1;BID;
20251107;211651.586;;25098.00;25098.00;2;ASK;
20251107;211651.586;;;25097.25;1;BETWEEN;
20251107;211651.586;25097.25;;25097.25;1;BID;
20251107;211651.602;;;25097.50;4;BETWEEN;
20251107;211651.602;25096.75;;25096.75;1;BID;
20251107;211651.627;;;25097.25;1;BETWEEN;
20251107;211651.762;25096.75;;25096.75;1;BID;
20251107;211651.762;25096.00;;25096.00;1;BID;
20251107;211651.747;;25097.25;25097.25;1;ASK;
20251107;211651.747;;;25096.50;5;BETWEEN;
20251107;211651.747;25096.50;;25096.50;1;BID;
20251107;211651.747;25096.50;;25096.50;4;BID;
20251107;211651.747;25096.50;;25096.50;1;BID;
20251107;211651.748;;25097.25;25097.25;2;ASK;
20251107;211651.748;25096.50;;25096.50;3;BID;
20251107;211651.748;25096.50;;25096.50;1;BID;
20251107;211651.762;;;25096.75;1;BETWEEN;
20251107;211651.762;25096.00;;25096.00;1;BID;
20251107;211651.782;;25097.25;25097.25;2;ASK;
20251107;211651.782;;;25096.50;1;BETWEEN;
20251107;211651.820;25096.50;;25096.50;3;BID;
20251107;211651.770;25096.50;;25096.50;3;BID;
20251107;211651.770;25095.75;;25095.75;3;BID;
20251107;211651.770;;25096.50;25096.50;1;ASK;
20251107;211651.770;;25096.50;25096.50;1;ASK;
20251107;211651.770;;;25096.00;3;BETWEEN;
20251107;211651.770;;25096.50;25096.50;1;ASK;
20251107;211651.820;;25097.25;25097.25;2;ASK;
20251107;211651.820;;;25096.50;3;BETWEEN;
20251107;211651.862;;25097.25;25097.25;1;ASK;
20251107;211651.911;25096.50;;25096.50;2;BID;
20251107;211651.911;25095.75;;25095.75;1;BID;
20251107;211651.937;;25096.75;25096.75;2;ASK;
20251107;211651.937;;;25096.00;2;BETWEEN;
20251107;211651.955;;25096.75;25096.75;1;ASK;
20251107;211651.991;;;25096.25;1;BETWEEN;
20251107;211652.088;;25097.25;25097.25;1;ASK;
20251107;211652.088;;;25096.50;3;BETWEEN;
20251107;211652.118;;25097.25;25097.25;2;ASK;
20251107;211652.118;25096.25;;25096.25;2;BID;
20251107;211652.165;;;25097.00;3;BETWEEN;
20251107;211652.165;25096.25;;25096.25;1;BID;
20251107;211652.299;;25097.00;25097.00;4;ASK;
20251107;211652.362;;;25096.75;2;BETWEEN;
20251107;211652.362;25096.00;;25096.00;3;BID;
20251107;211652.379;;;25096.50;1;BETWEEN;
20251107;211652.379;25095.75;;25095.75;1;BID;
20251107;211652.423;;25097.00;25097.00;4;ASK;
20251107;211652.423;;;25096.00;3;BETWEEN;
20251107;211652.453;;;25096.75;2;BETWEEN;
20251107;211652.453;25096.00;;25096.00;1;BID;
20251107;211652.485;;;25096.50;3;BETWEEN;
20251107;211652.485;25095.75;;25095.75;2;BID;
20251107;211652.515;;25096.75;25096.75;1;ASK;
20251107;211652.515;;;25096.00;1;BETWEEN;
20251107;211652.505;;25097.00;25097.00;2;ASK;
20251107;211652.505;25096.00;;25096.00;1;BID;
20251107;211652.506;25095.75;;25095.75;1;BID;
20251107;211652.515;;;25096.75;1;BETWEEN;
20251107;211652.552;25096.00;;25096.00;2;BID;
20251107;211652.570;;25097.00;25097.00;3;ASK;
20251107;211652.570;25096.00;;25096.00;3;BID;
20251107;211652.625;;;25096.75;1;BETWEEN;
20251107;211652.663;;25097.00;25097.00;1;ASK;
20251107;211652.663;;;25096.25;2;BETWEEN;
20251107;211652.685;25096.25;;25096.25;1;BID;
20251107;211652.725;;25097.00;25097.00;3;ASK;
20251107;211652.725;25096.00;;25096.00;2;BID;
20251107;211652.760;;;25096.25;1;BETWEEN;
20251107;211652.786;;25097.00;25097.00;1;ASK;
20251107;211652.820;;25097.25;25097.25;3;ASK;
20251107;211652.820;25096.25;;25096.25;3;BID;
20251107;211652.928;;25097.25;25097.25;1;ASK;
20251107;211652.928;25096.25;;25096.25;2;BID;
20251107;211652.941;;;25097.00;1;BETWEEN;
20251107;211653.058;25096.25;;25096.25;1;BID;
20251107;211653.062;;25097.00;25097.00;3;ASK;
20251107;211653.062;25096.00;;25096.00;2;BID;
20251107;211653.110;;25097.00;25097.00;1;ASK;
20251107;211653.110;;;25096.25;1;BETWEEN;
20251107;211653.142;;25097.25;25097.25;1;ASK;
20251107;211653.157;;;25097.00;1;BETWEEN;
20251107;211653.224;;25097.25;25097.25;4;ASK;
20251107;211653.249;;;25097.00;1;BETWEEN;
20251107;211653.339;;25097.25;25097.25;3;ASK;
20251107;211653.339;25096.25;;25096.25;2;BID;
20251107;211653.337;;;25097.00;1;BETWEEN;
20251107;211653.337;25096.25;;25096.25;1;BID;
20251107;211653.337;;25097.00;25097.00;1;ASK;
20251107;211653.339;;25097.25;25097.25;3;ASK;
20251107;211653.339;25096.25;;25096.25;2;BID;
20251107;211653.378;;;25097.00;2;BETWEEN;
20251107;211653.378;25096.25;;25096.25;3;BID;
20251107;211653.381;;25097.00;25097.00;1;ASK;
20251107;211653.381;25096.25;;25096.25;1;BID;
20251107;211653.507;;;25096.75;1;BETWEEN;
20251107;211653.521;;25096.75;25096.75;3;ASK;
20251107;211653.521;25096.00;;25096.00;1;BID;
20251107;211653.546;;25096.75;25096.75;2;ASK;
20251107;211653.546;;;25096.25;1;BETWEEN;
20251107;211653.546;25096.25;;25096.25;1;BID;
20251107;211653.568;25095.75;;25095.75;3;BID;
20251107;211653.594;;;25096.00;2;BETWEEN;
20251107;211653.567;;;25096.50;3;BETWEEN;
20251107;211653.567;25095.50;;25095.50;3;BID;
20251107;211653.567;;25096.50;25096.50;1;ASK;
20251107;211653.594;;25096.75;25096.75;2;ASK;
20251107;211653.594;;;25096.00;2;BETWEEN;
20251107;211653.636;;25096.75;25096.75;1;ASK;
20251107;211653.636;25096.00;;25096.00;1;BID;
20251107;211653.696;;25096.75;25096.75;3;ASK;
20251107;211653.696;25095.75;;25095.75;4;BID;
20251107;211653.719;;;25096.00;2;BETWEEN;
20251107;211653.754;;25096.75;25096.75;1;ASK;
20251107;211653.754;;25096.75;25096.75;1;ASK;
20251107;211653.754;;25096.75;25096.75;1;ASK;
20251107;211653.755;;25097.00;25097.00;3;ASK;
20251107;211653.755;;;25096.25;3;BETWEEN;
20251107;211653.755;;25097.00;25097.00;1;ASK;
20251107;211653.755;;25097.00;25097.00;1;ASK;
20251107;211653.755;;25097.00;25097.00;1;ASK;
20251107;211653.755;;25097.00;25097.00;1;ASK;
20251107;211653.755;;;25096.50;1;BETWEEN;
20251107;211653.755;;25097.00;25097.00;1;ASK;
20251107;211653.782;;25097.75;25097.75;1;ASK;
20251107;211653.782;;;25097.00;2;BETWEEN;
20251107;211653.806;;25097.75;25097.75;2;ASK;
20251107;211653.806;25096.75;;25096.75;2;BID;
20251107;211653.846;;25098.50;25098.50;1;ASK;
20251107;211653.846;;;25097.75;1;BETWEEN;
20251107;211653.867;;;25098.00;2;BETWEEN;
20251107;211653.867;25097.00;;25097.00;2;BID;
20251107;211653.893;;25098.00;25098.00;1;ASK;
20251107;211653.893;;;25097.25;2;BETWEEN;
20251107;211653.917;;25098.00;25098.00;2;ASK;
20251107;211653.917;25097.00;;25097.00;2;BID;
20251107;211653.986;;;25097.50;3;BETWEEN;
20251107;211653.986;25096.50;;25096.50;4;BID;
20251107;211653.906;;25098.00;25098.00;1;ASK;
20251107;211653.906;;;25097.25;1;BETWEEN;
20251107;211653.906;25097.25;;25097.25;1;BID;
20251107;211653.986;;;25097.50;3;BETWEEN;
20251107;211653.986;25096.50;;25096.50;4;BID;
20251107;211654.010;;;25097.00;1;BETWEEN;
20251107;211654.010;25096.25;;25096.25;2;BID;
20251107;211654.149;;25097.25;25097.25;2;ASK;
20251107;211654.149;;;25096.50;1;BETWEEN;
20251107;211654.177;;;25097.00;1;BETWEEN;
20251107;211654.177;25096.25;;25096.25;3;BID;
20251107;211654.278;;25097.00;25097.00;2;ASK;
20251107;211654.310;;;25096.75;2;BETWEEN;
20251107;211654.310;25096.25;;25096.25;1;BID;
20251107;211654.310;25096.25;;25096.25;2;BID;
20251107;211654.331;;;25096.50;1;BETWEEN;
20251107;211654.331;25095.75;;25095.75;2;BID;
20251107;211654.355;25095.50;;25095.50;3;BID;
20251107;211654.437;;;25095.75;1;BETWEEN;
20251107;211654.467;25095.50;;25095.50;1;BID;
20251107;211654.467;25094.75;;25094.75;2;BID;
20251107;211654.474;;25095.50;25095.50;3;ASK;
20251107;211654.474;;;25095.25;5;BETWEEN;
20251107;211654.474;;25095.50;25095.50;1;ASK;
20251107;211654.497;;25096.50;25096.50;3;ASK;
20251107;211654.497;;;25095.50;4;BETWEEN;
20251107;211654.528;;25096.50;25096.50;2;ASK;
20251107;211654.528;;;25095.75;1;BETWEEN;
20251107;211654.474;25095.50;;25095.50;2;BID;
20251107;211654.474;25095.25;;25095.25;5;BID;
20251107;211654.474;;25095.50;25095.50;1;ASK;
20251107;211654.474;;25095.50;25095.50;1;ASK;
20251107;211654.474;;25095.50;25095.50;1;ASK;
20251107;211654.476;;25095.75;25095.75;1;ASK;
20251107;211654.476;;25095.75;25095.75;1;ASK;
20251107;211654.479;;25096.25;25096.25;1;ASK;
20251107;211654.479;;;25095.75;1;BETWEEN;
20251107;211654.479;25095.75;;25095.75;1;BID;
20251107;211654.528;;25096.50;25096.50;2;ASK;
20251107;211654.535;25095.50;;25095.50;2;BID;
20251107;211654.621;;;25096.25;1;BETWEEN;
20251107;211654.621;25095.50;;25095.50;1;BID;
20251107;211654.727;;25096.50;25096.50;2;ASK;
20251107;211654.727;25095.50;;25095.50;2;BID;
20251107;211654.750;;;25095.75;1;BETWEEN;
20251107;211654.781;;;25096.25;1;BETWEEN;
20251107;211654.781;25095.25;;25095.25;5;BID;
20251107;211654.787;;25096.25;25096.25;2;ASK;
20251107;211654.787;;;25095.50;1;BETWEEN;
20251107;211654.857;;;25096.00;1;BETWEEN;
20251107;211654.857;25095.25;;25095.25;5;BID;
20251107;211654.868;;25096.25;25096.25;2;ASK;
20251107;211654.868;;;25095.50;1;BETWEEN;
20251107;211654.902;;;25096.00;4;BETWEEN;
20251107;211654.902;25095.25;;25095.25;5;BID;
20251107;211654.946;;;25095.50;1;BETWEEN;
20251107;211654.946;25094.50;;25094.50;2;BID;
20251107;211654.940;;25095.75;25095.75;2;ASK;
20251107;211654.940;;;25095.00;2;BETWEEN;
20251107;211654.940;25095.00;;25095.00;1;BID;
20251107;211654.940;25095.00;;25095.00;1;BID;
20251107;211654.941;25095.00;;25095.00;1;BID;
20251107;211654.941;25094.75;;25094.75;1;BID;
20251107;211654.941;25094.75;;25094.75;1;BID;
20251107;211654.943;25094.75;;25094.75;1;BID;
20251107;211654.943;25094.50;;25094.50;1;BID;
20251107;211654.943;;25094.75;25094.75;1;ASK;
20251107;211654.943;;25095.00;25095.00;1;ASK;
20251107;211654.943;25094.50;;25094.50;1;BID;
20251107;211654.944;;25095.00;25095.00;2;ASK;
20251107;211654.944;25094.25;;25094.25;2;BID;
20251107;211654.944;;25095.00;25095.00;1;ASK;
20251107;211654.944;;25095.00;25095.00;1;ASK;
20251107;211654.945;;25095.25;25095.25;3;ASK;
20251107;211654.945;;;25095.00;1;BETWEEN;
20251107;211654.945;;25095.25;25095.25;1;ASK;
20251107;211654.945;;25095.25;25095.25;1;ASK;
20251107;211654.945;;25095.25;25095.25;1;ASK;
20251107;211654.945;;25095.50;25095.50;4;ASK;
20251107;211654.945;25095.00;;25095.00;1;BID;
20251107;211654.949;25095.00;;25095.00;1;BID;
20251107;211654.949;25094.25;;25094.25;2;BID;
20251107;211654.949;25094.25;;25094.25;1;BID;
20251107;211654.949;25094.25;;25094.25;1;BID;
20251107;211654.975;;25095.00;25095.00;3;ASK;
20251107;211654.975;25094.25;;25094.25;1;BID;
20251107;211654.960;;;25094.50;1;BETWEEN;
20251107;211654.960;25093.75;;25093.75;3;BID;
20251107;211654.960;;25094.50;25094.50;1;ASK;
20251107;211654.960;;25094.75;25094.75;1;ASK;
20251107;211654.960;;25094.75;25094.75;1;ASK;
20251107;211654.975;;25095.00;25095.00;3;ASK;
20251107;211654.975;;;25094.25;1;BETWEEN;
20251107;211655.034;;25096.00;25096.00;3;ASK;
20251107;211655.034;;;25095.25;2;BETWEEN;
20251107;211655.060;25095.25;;25095.25;1;BID;
20251107;211655.080;;25096.00;25096.00;1;ASK;
20251107;211655.080;;25096.00;25096.00;1;ASK;
20251107;211655.097;;25096.00;25096.00;2;ASK;
20251107;211655.129;;25096.25;25096.25;4;ASK;
20251107;211655.137;;25096.25;25096.25;1;ASK;
20251107;211655.137;;;25095.50;1;BETWEEN;
20251107;211655.182;;25096.25;25096.25;2;ASK;
20251107;211655.182;25095.25;;25095.25;3;BID;
20251107;211655.218;;25096.25;25096.25;1;ASK;
20251107;211655.218;;;25095.50;2;BETWEEN;
20251107;211655.281;;25096.75;25096.75;2;ASK;
20251107;211655.281;;;25095.75;2;BETWEEN;
20251107;211655.331;;;25096.50;2;BETWEEN;
20251107;211655.331;25095.75;;25095.75;1;BID;
20251107;211655.365;;;25096.25;2;BETWEEN;
20251107;211655.365;25095.50;;25095.50;2;BID;
20251107;211655.400;;;25096.00;2;BETWEEN;
20251107;211655.400;25095.25;;25095.25;1;BID;
20251107;211655.432;;25096.00;25096.00;1;ASK;
20251107;211655.432;25095.00;;25095.00;2;BID;
20251107;211655.461;;25096.00;25096.00;2;ASK;
20251107;211655.461;;;25095.25;1;BETWEEN;
20251107;211655.431;;;25095.75;1;BETWEEN;
20251107;211655.431;;;25095.50;1;BETWEEN;
20251107;211655.431;;25095.75;25095.75;1;ASK;
20251107;211655.480;;25096.00;25096.00;2;ASK;
20251107;211655.480;25095.25;;25095.25;1;BID;
20251107;211655.480;;25096.00;25096.00;1;ASK;
20251107;211655.497;;25096.25;25096.25;2;ASK;
20251107;211655.497;25095.25;;25095.25;2;BID;
20251107;211655.503;;;25095.50;1;BETWEEN;
20251107;211655.557;;;25096.00;3;BETWEEN;
20251107;211655.557;25095.00;;25095.00;1;BID;
20251107;211655.582;;;25095.50;5;BETWEEN;
20251107;211655.582;25094.50;;25094.50;2;BID;
20251107;211655.573;;25095.50;25095.50;4;ASK;
20251107;211655.573;;;25095.00;1;BETWEEN;
20251107;211655.573;25095.00;;25095.00;1;BID;
20251107;211655.582;;25095.50;25095.50;5;ASK;
20251107;211655.582;25094.50;;25094.50;2;BID;
20251107;211655.631;;;25094.75;1;BETWEEN;
20251107;211655.689;;25096.00;25096.00;2;ASK;
20251107;211655.689;;;25095.00;2;BETWEEN;
20251107;211655.712;;;25095.50;2;BETWEEN;
20251107;211655.712;25094.75;;25094.75;2;BID;
20251107;211655.752;25094.75;;25094.75;1;BID;
20251107;211655.687;;25095.50;25095.50;5;ASK;
20251107;211655.687;25094.75;;25094.75;3;BID;
20251107;211655.687;;25095.50;25095.50;1;ASK;
20251107;211655.687;;25095.50;25095.50;4;ASK;
20251107;211655.687;;;25095.00;3;BETWEEN;
20251107;211655.687;;25095.50;25095.50;3;ASK;
20251107;211655.687;;25095.50;25095.50;1;ASK;
20251107;211655.752;;25095.50;25095.50;2;ASK;
20251107;211655.752;25094.75;;25094.75;1;BID;
20251107;211655.924;25094.50;;25094.50;2;BID;
20251107;211655.982;;;25095.25;2;BETWEEN;
20251107;211655.982;25094.25;;25094.25;2;BID;
20251107;211656.016;;25095.25;25095.25;1;ASK;
20251107;211656.016;;;25094.50;1;BETWEEN;
20251107;211656.020;25094.50;;25094.50;1;BID;
20251107;211656.020;25094.25;;25094.25;3;BID;
20251107;211656.020;25094.25;;25094.25;1;BID;
20251107;211656.020;25094.25;;25094.25;2;BID;
20251107;211656.020;25094.25;;25094.25;1;BID;
20251107;211656.046;;25095.50;25095.50;1;ASK;
