entry_time;entry_price;exit_time;exit_price;side;tp_price;sl_price;atr_entry;resultado;profit_points;profit_dollars;contracts;cumulative_profit;win;streak
2025-10-09 07:06:40;25345,0;2025-10-09 07:07:30;25342,5;SHORT;25342,5;25347,0;5,446428571428571;TARGET;2,5;50,0;1;50,0;True;1
2025-10-09 07:08:45;25344,25;2025-10-09 07:10:05;25346,75;LONG;25346,75;25342,25;5,446428571428571;TARGET;2,5;50,0;1;100,0;True;1
2025-10-09 07:10:45;25346,5;2025-10-09 07:10:45;25349,0;LONG;25349,0;25344,5;5,607142857142857;TARGET;2,5;50,0;1;150,0;True;1
2025-10-09 07:10:50;25346,5;2025-10-09 07:11:05;25349,0;LONG;25349,0;25344,5;5,607142857142857;TARGET;2,5;50,0;1;200,0;True;1
2025-10-09 07:12:10;25349,75;2025-10-09 07:12:45;25347,25;SHORT;25347,25;25351,75;5,607142857142857;TARGET;2,5;50,0;1;250,0;True;1
2025-10-09 07:13:25;25347,0;2025-10-09 07:13:45;25344,5;SHORT;25344,5;25349,0;5,607142857142857;TARGET;2,5;50,0;1;300,0;True;1
2025-10-09 07:14:10;25346,75;2025-10-09 07:19:15;25344,75;LONG;25349,25;25344,75;5,607142857142857;STOP;-2,0;-40,0;1;260,0;False;2
2025-10-09 07:21:05;25346,75;2025-10-09 07:25:15;25348,75;SHORT;25344,25;25348,75;5,571428571428571;STOP;-2,0;-40,0;1;220,0;False;2
2025-10-09 07:26:35;25350,0;2025-10-09 07:27:10;25347,5;SHORT;25347,5;25352,0;5,642857142857143;TARGET;2,5;50,0;1;270,0;True;3
2025-10-09 07:27:15;25347,25;2025-10-09 07:28:15;25349,75;LONG;25349,75;25345,25;5,642857142857143;TARGET;2,5;50,0;1;320,0;True;3
2025-10-09 07:29:10;25352,75;2025-10-09 07:29:10;25350,75;LONG;25355,25;25350,75;5,642857142857143;STOP;-2,0;-40,0;1;280,0;False;4
2025-10-09 07:29:10;25350,0;2025-10-09 07:29:15;25352,5;LONG;25352,5;25348,0;5,642857142857143;TARGET;2,5;50,0;1;330,0;True;5
2025-10-09 07:29:20;25352,75;2025-10-09 07:29:40;25355,25;LONG;25355,25;25350,75;5,642857142857143;TARGET;2,5;50,0;1;380,0;True;5
2025-10-09 07:29:55;25357,75;2025-10-09 07:30:05;25360,25;LONG;25360,25;25355,75;5,642857142857143;TARGET;2,5;50,0;1;430,0;True;5
2025-10-09 07:31:25;25360,0;2025-10-09 07:31:35;25362,5;LONG;25362,5;25358,0;5,803571428571429;TARGET;2,5;50,0;1;480,0;True;5
2025-10-09 07:32:05;25360,0;2025-10-09 07:32:15;25362,5;LONG;25362,5;25358,0;5,803571428571429;TARGET;2,5;50,0;1;530,0;True;5
2025-10-09 07:33:40;25360,0;2025-10-09 07:34:20;25357,5;SHORT;25357,5;25362,0;5,803571428571429;TARGET;2,5;50,0;1;580,0;True;5
2025-10-09 07:36:25;25358,25;2025-10-09 07:38:35;25360,25;SHORT;25355,75;25360,25;5,964285714285714;STOP;-2,0;-40,0;1;540,0;False;6
2025-10-09 07:39:00;25362,0;2025-10-09 07:40:20;25359,5;SHORT;25359,5;25364,0;5,964285714285714;TARGET;2,5;50,0;1;590,0;True;7
2025-10-09 07:41:55;25356,0;2025-10-09 07:44:10;25354,0;LONG;25358,5;25354,0;6,303571428571429;STOP;-2,0;-40,0;1;550,0;False;8
2025-10-09 07:45:15;25352,75;2025-10-09 07:45:25;25350,25;SHORT;25350,25;25354,75;6,839285714285714;TARGET;2,5;50,0;1;600,0;True;9
2025-10-09 07:46:25;25348,0;2025-10-09 07:48:20;25345,5;SHORT;25345,5;25350,0;6,839285714285714;TARGET;2,5;50,0;1;650,0;True;9
2025-10-09 07:48:20;25346,0;2025-10-09 07:48:40;25343,5;SHORT;25343,5;25348,0;6,839285714285714;TARGET;2,5;50,0;1;700,0;True;9
2025-10-09 07:51:00;25344,25;2025-10-09 07:53:15;25346,75;LONG;25346,75;25342,25;7,035714285714286;TARGET;2,5;50,0;1;750,0;True;9
2025-10-09 07:56:15;25346,0;2025-10-09 07:56:30;25348,5;LONG;25348,5;25344,0;7,732142857142857;TARGET;2,5;50,0;1;800,0;True;9
2025-10-09 07:59:00;25351,25;2025-10-09 07:59:20;25353,75;LONG;25353,75;25349,25;7,732142857142857;TARGET;2,5;50,0;1;850,0;True;9
2025-10-09 08:00:10;25357,25;2025-10-09 08:00:30;25354,75;SHORT;25354,75;25359,25;8,196428571428571;TARGET;2,5;50,0;1;900,0;True;9
2025-10-09 08:00:30;25354,0;2025-10-09 08:02:00;25356,0;SHORT;25351,5;25356,0;8,196428571428571;STOP;-2,0;-40,0;1;860,0;False;10
2025-10-09 08:02:45;25355,75;2025-10-09 08:03:05;25358,25;LONG;25358,25;25353,75;8,196428571428571;TARGET;2,5;50,0;1;910,0;True;11
2025-10-09 08:03:30;25358,5;2025-10-09 08:04:40;25361,0;LONG;25361,0;25356,5;8,196428571428571;TARGET;2,5;50,0;1;960,0;True;11
2025-10-09 08:05:20;25359,5;2025-10-09 08:05:40;25362,0;LONG;25362,0;25357,5;8,214285714285714;TARGET;2,5;50,0;1;1010,0;True;11
2025-10-09 08:11:10;25362,0;2025-10-09 08:11:25;25359,5;SHORT;25359,5;25364,0;8,142857142857142;TARGET;2,5;50,0;1;1060,0;True;11
2025-10-09 08:13:15;25362,0;2025-10-09 08:14:00;25364,5;LONG;25364,5;25360,0;8,142857142857142;TARGET;2,5;50,0;1;1110,0;True;11
2025-10-09 08:14:25;25363,75;2025-10-09 08:16:55;25366,25;LONG;25366,25;25361,75;8,142857142857142;TARGET;2,5;50,0;1;1160,0;True;11
2025-10-09 08:17:45;25365,0;2025-10-09 08:19:00;25362,5;SHORT;25362,5;25367,0;8,589285714285714;TARGET;2,5;50,0;1;1210,0;True;11
2025-10-09 08:21:00;25358,0;2025-10-09 08:21:20;25355,5;SHORT;25355,5;25360,0;8,625;TARGET;2,5;50,0;1;1260,0;True;11
2025-10-09 08:22:25;25353,5;2025-10-09 08:23:25;25351,0;SHORT;25351,0;25355,5;8,625;TARGET;2,5;50,0;1;1310,0;True;11
2025-10-09 08:23:55;25351,75;2025-10-09 08:24:25;25354,25;LONG;25354,25;25349,75;8,625;TARGET;2,5;50,0;1;1360,0;True;11
2025-10-09 08:24:30;25358,0;2025-10-09 08:26:05;25355,5;SHORT;25355,5;25360,0;8,625;TARGET;2,5;50,0;1;1410,0;True;11
2025-10-09 08:26:20;25353,75;2025-10-09 08:27:00;25351,25;SHORT;25351,25;25355,75;9,125;TARGET;2,5;50,0;1;1460,0;True;11
2025-10-09 08:27:10;25350,0;2025-10-09 08:27:50;25347,5;SHORT;25347,5;25352,0;9,125;TARGET;2,5;50,0;1;1510,0;True;11
2025-10-09 08:29:05;25350,0;2025-10-09 08:30:10;25347,5;SHORT;25347,5;25352,0;9,125;TARGET;2,5;50,0;1;1560,0;True;11
2025-10-09 08:30:15;25347,75;2025-10-09 08:30:20;25350,25;LONG;25350,25;25345,75;9,75;TARGET;2,5;50,0;1;1610,0;True;11
2025-10-09 08:33:00;25354,5;2025-10-09 08:33:15;25352,0;SHORT;25352,0;25356,5;9,75;TARGET;2,5;50,0;1;1660,0;True;11
2025-10-09 08:35:30;25349,5;2025-10-09 08:36:00;25352,0;LONG;25352,0;25347,5;9,553571428571429;TARGET;2,5;50,0;1;1710,0;True;11
2025-10-09 08:36:55;25350,0;2025-10-09 08:38:15;25352,5;LONG;25352,5;25348,0;9,553571428571429;TARGET;2,5;50,0;1;1760,0;True;11
2025-10-09 08:40:10;25351,75;2025-10-09 08:40:35;25354,25;LONG;25354,25;25349,75;9,535714285714286;TARGET;2,5;50,0;1;1810,0;True;11
2025-10-09 08:40:45;25356,25;2025-10-09 08:42:15;25358,25;SHORT;25353,75;25358,25;9,535714285714286;STOP;-2,0;-40,0;1;1770,0;False;12
2025-10-09 08:45:00;25353,0;2025-10-09 08:45:10;25355,5;LONG;25355,5;25351,0;10,196428571428571;TARGET;2,5;50,0;1;1820,0;True;13
2025-10-09 08:46:20;25354,75;2025-10-09 08:47:35;25352,25;SHORT;25352,25;25356,75;10,196428571428571;TARGET;2,5;50,0;1;1870,0;True;13
2025-10-09 08:49:05;25344,5;2025-10-09 08:49:15;25342,0;SHORT;25342,0;25346,5;10,196428571428571;TARGET;2,5;50,0;1;1920,0;True;13
2025-10-09 08:50:05;25343,25;2025-10-09 08:50:15;25340,75;SHORT;25340,75;25345,25;10,392857142857142;TARGET;2,5;50,0;1;1970,0;True;13
2025-10-09 08:50:20;25339,5;2025-10-09 08:50:30;25337,0;SHORT;25337,0;25341,5;10,392857142857142;TARGET;2,5;50,0;1;2020,0;True;13
2025-10-09 08:50:35;25335,0;2025-10-09 08:50:45;25337,5;LONG;25337,5;25333,0;10,392857142857142;TARGET;2,5;50,0;1;2070,0;True;13
2025-10-09 08:52:10;25339,5;2025-10-09 08:52:25;25337,0;SHORT;25337,0;25341,5;10,392857142857142;TARGET;2,5;50,0;1;2120,0;True;13
2025-10-09 08:52:25;25337,5;2025-10-09 08:53:00;25335,0;SHORT;25335,0;25339,5;10,392857142857142;TARGET;2,5;50,0;1;2170,0;True;13
2025-10-09 08:53:50;25336,75;2025-10-09 08:54:00;25334,25;SHORT;25334,25;25338,75;10,392857142857142;TARGET;2,5;50,0;1;2220,0;True;13
2025-10-09 08:56:50;25333,0;2025-10-09 08:57:00;25335,5;LONG;25335,5;25331,0;10,375;TARGET;2,5;50,0;1;2270,0;True;13
2025-10-09 08:57:10;25335,5;2025-10-09 08:57:10;25333,0;SHORT;25333,0;25337,5;10,375;TARGET;2,5;50,0;1;2320,0;True;13
2025-10-09 08:57:10;25336,75;2025-10-09 08:57:10;25334,25;SHORT;25334,25;25338,75;10,375;TARGET;2,5;50,0;1;2370,0;True;13
2025-10-09 08:57:15;25333,0;2025-10-09 08:57:45;25335,5;LONG;25335,5;25331,0;10,375;TARGET;2,5;50,0;1;2420,0;True;13
2025-10-09 08:57:50;25335,75;2025-10-09 08:58:00;25333,25;SHORT;25333,25;25337,75;10,375;TARGET;2,5;50,0;1;2470,0;True;13
2025-10-09 08:58:40;25332,0;2025-10-09 08:58:45;25334,5;LONG;25334,5;25330,0;10,375;TARGET;2,5;50,0;1;2520,0;True;13
2025-10-09 09:00:20;25333,0;2025-10-09 09:00:25;25335,5;LONG;25335,5;25331,0;10,910714285714286;TARGET;2,5;50,0;1;2570,0;True;13
2025-10-09 09:00:40;25334,5;2025-10-09 09:00:40;25337,0;LONG;25337,0;25332,5;10,910714285714286;TARGET;2,5;50,0;1;2620,0;True;13
2025-10-09 09:02:50;25341,5;2025-10-09 09:03:00;25344,0;LONG;25344,0;25339,5;10,910714285714286;TARGET;2,5;50,0;1;2670,0;True;13
2025-10-09 09:03:10;25343,5;2025-10-09 09:03:30;25346,0;LONG;25346,0;25341,5;10,910714285714286;TARGET;2,5;50,0;1;2720,0;True;13
2025-10-09 09:04:20;25343,5;2025-10-09 09:04:40;25346,0;LONG;25346,0;25341,5;10,910714285714286;TARGET;2,5;50,0;1;2770,0;True;13
2025-10-09 09:04:50;25346,5;2025-10-09 09:05:15;25344,0;SHORT;25344,0;25348,5;10,910714285714286;TARGET;2,5;50,0;1;2820,0;True;13
2025-10-09 09:05:30;25344,0;2025-10-09 09:05:45;25341,5;SHORT;25341,5;25346,0;10,625;TARGET;2,5;50,0;1;2870,0;True;13
2025-10-09 09:07:10;25345,25;2025-10-09 09:07:30;25342,75;SHORT;25342,75;25347,25;10,625;TARGET;2,5;50,0;1;2920,0;True;13
2025-10-09 09:07:45;25341,5;2025-10-09 09:08:25;25344,0;LONG;25344,0;25339,5;10,625;TARGET;2,5;50,0;1;2970,0;True;13
2025-10-09 09:09:20;25345,25;2025-10-09 09:10:05;25342,75;SHORT;25342,75;25347,25;10,625;TARGET;2,5;50,0;1;3020,0;True;13
2025-10-09 09:10:10;25341,5;2025-10-09 09:10:30;25344,0;LONG;25344,0;25339,5;10,553571428571429;TARGET;2,5;50,0;1;3070,0;True;13
2025-10-09 09:12:20;25347,0;2025-10-09 09:12:35;25344,5;SHORT;25344,5;25349,0;10,553571428571429;TARGET;2,5;50,0;1;3120,0;True;13
2025-10-09 09:13:30;25344,75;2025-10-09 09:13:40;25347,25;LONG;25347,25;25342,75;10,553571428571429;TARGET;2,5;50,0;1;3170,0;True;13
2025-10-09 09:14:30;25347,75;2025-10-09 09:14:50;25345,25;SHORT;25345,25;25349,75;10,553571428571429;TARGET;2,5;50,0;1;3220,0;True;13
2025-10-09 09:17:55;25341,75;2025-10-09 09:18:15;25344,25;LONG;25344,25;25339,75;10,589285714285714;TARGET;2,5;50,0;1;3270,0;True;13
2025-10-09 09:18:15;25346,0;2025-10-09 09:18:15;25343,5;SHORT;25343,5;25348,0;10,589285714285714;TARGET;2,5;50,0;1;3320,0;True;13
2025-10-09 09:21:30;25342,75;2025-10-09 09:21:45;25345,25;LONG;25345,25;25340,75;10,857142857142858;TARGET;2,5;50,0;1;3370,0;True;13
2025-10-09 09:21:50;25345,75;2025-10-09 09:22:15;25343,25;SHORT;25343,25;25347,75;10,857142857142858;TARGET;2,5;50,0;1;3420,0;True;13
2025-10-09 09:22:25;25343,5;2025-10-09 09:22:45;25346,0;LONG;25346,0;25341,5;10,857142857142858;TARGET;2,5;50,0;1;3470,0;True;13
2025-10-09 09:22:55;25346,5;2025-10-09 09:23:25;25344,0;SHORT;25344,0;25348,5;10,857142857142858;TARGET;2,5;50,0;1;3520,0;True;13
2025-10-09 09:24:20;25344,0;2025-10-09 09:24:40;25341,5;SHORT;25341,5;25346,0;10,857142857142858;TARGET;2,5;50,0;1;3570,0;True;13
2025-10-09 09:25:00;25342,25;2025-10-09 09:25:30;25344,75;LONG;25344,75;25340,25;11,160714285714286;TARGET;2,5;50,0;1;3620,0;True;13
2025-10-09 09:26:00;25345,75;2025-10-09 09:26:30;25343,25;SHORT;25343,25;25347,75;11,160714285714286;TARGET;2,5;50,0;1;3670,0;True;13
2025-10-09 09:26:40;25344,0;2025-10-09 09:26:50;25341,5;SHORT;25341,5;25346,0;11,160714285714286;TARGET;2,5;50,0;1;3720,0;True;13
2025-10-09 09:29:10;25336,75;2025-10-09 09:29:35;25334,25;SHORT;25334,25;25338,75;11,160714285714286;TARGET;2,5;50,0;1;3770,0;True;13
2025-10-09 09:30:20;25336,0;2025-10-09 09:30:30;25333,5;SHORT;25333,5;25338,0;11,553571428571429;TARGET;2,5;50,0;1;3820,0;True;13
2025-10-09 09:30:40;25335,0;2025-10-09 09:30:45;25332,5;SHORT;25332,5;25337,0;11,553571428571429;TARGET;2,5;50,0;1;3870,0;True;13
2025-10-09 09:32:10;25335,0;2025-10-09 09:32:20;25332,5;SHORT;25332,5;25337,0;11,553571428571429;TARGET;2,5;50,0;1;3920,0;True;13
2025-10-09 09:32:40;25330,0;2025-10-09 09:33:05;25327,5;SHORT;25327,5;25332,0;11,553571428571429;TARGET;2,5;50,0;1;3970,0;True;13
2025-10-09 09:33:20;25323,5;2025-10-09 09:33:45;25326,0;LONG;25326,0;25321,5;11,553571428571429;TARGET;2,5;50,0;1;4020,0;True;13
2025-10-09 09:34:05;25330,5;2025-10-09 09:34:25;25328,0;SHORT;25328,0;25332,5;11,553571428571429;TARGET;2,5;50,0;1;4070,0;True;13
2025-10-09 09:34:55;25326,5;2025-10-09 09:35:00;25329,0;LONG;25329,0;25324,5;11,553571428571429;TARGET;2,5;50,0;1;4120,0;True;13
2025-10-09 09:38:45;25331,0;2025-10-09 09:41:05;25333,0;SHORT;25328,5;25333,0;11,107142857142858;STOP;-2,0;-40,0;1;4080,0;False;14
2025-10-09 09:42:25;25337,75;2025-10-09 09:42:30;25335,25;SHORT;25335,25;25339,75;10,892857142857142;TARGET;2,5;50,0;1;4130,0;True;15
2025-10-09 09:45:25;25336,5;2025-10-09 09:45:40;25339,0;LONG;25339,0;25334,5;10,946428571428571;TARGET;2,5;50,0;1;4180,0;True;15
2025-10-09 09:48:10;25343,0;2025-10-09 09:48:20;25340,5;SHORT;25340,5;25345,0;10,946428571428571;TARGET;2,5;50,0;1;4230,0;True;15
2025-10-09 09:48:55;25341,0;2025-10-09 09:49:00;25338,5;SHORT;25338,5;25343,0;10,946428571428571;TARGET;2,5;50,0;1;4280,0;True;15
2025-10-09 09:49:20;25336,5;2025-10-09 09:50:05;25339,0;LONG;25339,0;25334,5;10,946428571428571;TARGET;2,5;50,0;1;4330,0;True;15
2025-10-09 09:50:35;25337,0;2025-10-09 09:50:55;25339,5;LONG;25339,5;25335,0;10,910714285714286;TARGET;2,5;50,0;1;4380,0;True;15
2025-10-09 09:52:35;25336,5;2025-10-09 09:52:50;25339,0;LONG;25339,0;25334,5;10,910714285714286;TARGET;2,5;50,0;1;4430,0;True;15
2025-10-09 09:53:30;25340,25;2025-10-09 09:53:50;25342,75;LONG;25342,75;25338,25;10,910714285714286;TARGET;2,5;50,0;1;4480,0;True;15
2025-10-09 09:55:20;25343,25;2025-10-09 09:55:40;25340,75;SHORT;25340,75;25345,25;10,160714285714286;TARGET;2,5;50,0;1;4530,0;True;15
2025-10-09 09:55:45;25341,5;2025-10-09 09:56:10;25339,0;SHORT;25339,0;25343,5;10,160714285714286;TARGET;2,5;50,0;1;4580,0;True;15
2025-10-09 09:56:35;25340,75;2025-10-09 09:56:55;25338,25;SHORT;25338,25;25342,75;10,160714285714286;TARGET;2,5;50,0;1;4630,0;True;15
2025-10-09 09:59:25;25336,0;2025-10-09 09:59:35;25338,5;LONG;25338,5;25334,0;10,160714285714286;TARGET;2,5;50,0;1;4680,0;True;15
2025-10-09 10:00:10;25336,0;2025-10-09 10:00:40;25338,5;LONG;25338,5;25334,0;9,857142857142858;TARGET;2,5;50,0;1;4730,0;True;15
2025-10-09 10:00:40;25336,0;2025-10-09 10:00:55;25338,5;LONG;25338,5;25334,0;9,857142857142858;TARGET;2,5;50,0;1;4780,0;True;15
2025-10-09 10:01:55;25338,5;2025-10-09 10:02:05;25341,0;LONG;25341,0;25336,5;9,857142857142858;TARGET;2,5;50,0;1;4830,0;True;15
2025-10-09 10:03:00;25336,0;2025-10-09 10:03:05;25338,5;LONG;25338,5;25334,0;9,857142857142858;TARGET;2,5;50,0;1;4880,0;True;15
2025-10-09 10:03:05;25337,25;2025-10-09 10:03:40;25339,75;LONG;25339,75;25335,25;9,857142857142858;TARGET;2,5;50,0;1;4930,0;True;15
2025-10-09 10:03:45;25338,25;2025-10-09 10:04:10;25340,75;LONG;25340,75;25336,25;9,857142857142858;TARGET;2,5;50,0;1;4980,0;True;15
2025-10-09 10:05:00;25338,25;2025-10-09 10:05:00;25340,75;LONG;25340,75;25336,25;9,446428571428571;TARGET;2,5;50,0;1;5030,0;True;15
2025-10-09 10:06:10;25338,5;2025-10-09 10:06:50;25341,0;LONG;25341,0;25336,5;9,446428571428571;TARGET;2,5;50,0;1;5080,0;True;15
2025-10-09 10:08:35;25339,25;2025-10-09 10:08:45;25341,75;LONG;25341,75;25337,25;9,446428571428571;TARGET;2,5;50,0;1;5130,0;True;15
2025-10-09 10:08:55;25341,25;2025-10-09 10:10:20;25338,75;SHORT;25338,75;25343,25;9,446428571428571;TARGET;2,5;50,0;1;5180,0;True;15
2025-10-09 10:12:20;25332,75;2025-10-09 10:12:30;25330,25;SHORT;25330,25;25334,75;10,107142857142858;TARGET;2,5;50,0;1;5230,0;True;15
2025-10-09 10:12:50;25332,75;2025-10-09 10:13:00;25330,25;SHORT;25330,25;25334,75;10,107142857142858;TARGET;2,5;50,0;1;5280,0;True;15
2025-10-09 10:13:40;25329,0;2025-10-09 10:13:50;25326,5;SHORT;25326,5;25331,0;10,107142857142858;TARGET;2,5;50,0;1;5330,0;True;15
2025-10-09 10:15:00;25322,75;2025-10-09 10:15:00;25320,25;SHORT;25320,25;25324,75;10,75;TARGET;2,5;50,0;1;5380,0;True;15
2025-10-09 10:15:20;25319,5;2025-10-09 10:15:25;25317,0;SHORT;25317,0;25321,5;10,75;TARGET;2,5;50,0;1;5430,0;True;15
2025-10-09 10:15:25;25318,75;2025-10-09 10:15:25;25316,25;SHORT;25316,25;25320,75;10,75;TARGET;2,5;50,0;1;5480,0;True;15
2025-10-09 10:16:05;25314,25;2025-10-09 10:16:15;25311,75;SHORT;25311,75;25316,25;10,75;TARGET;2,5;50,0;1;5530,0;True;15
2025-10-09 10:16:25;25312,0;2025-10-09 10:16:40;25314,5;LONG;25314,5;25310,0;10,75;TARGET;2,5;50,0;1;5580,0;True;15
2025-10-09 10:16:55;25312,25;2025-10-09 10:17:25;25314,75;LONG;25314,75;25310,25;10,75;TARGET;2,5;50,0;1;5630,0;True;15
2025-10-09 10:18:15;25317,25;2025-10-09 10:18:20;25319,75;LONG;25319,75;25315,25;10,75;TARGET;2,5;50,0;1;5680,0;True;15
2025-10-09 10:18:40;25318,5;2025-10-09 10:19:10;25321,0;LONG;25321,0;25316,5;10,75;TARGET;2,5;50,0;1;5730,0;True;15
2025-10-09 10:21:50;25327,5;2025-10-09 10:21:50;25330,0;LONG;25330,0;25325,5;10,803571428571429;TARGET;2,5;50,0;1;5780,0;True;15
2025-10-09 10:22:10;25328,75;2025-10-09 10:22:20;25331,25;LONG;25331,25;25326,75;10,803571428571429;TARGET;2,5;50,0;1;5830,0;True;15
2025-10-09 10:23:30;25331,0;2025-10-09 10:23:35;25328,5;SHORT;25328,5;25333,0;10,803571428571429;TARGET;2,5;50,0;1;5880,0;True;15
2025-10-09 10:23:35;25330,0;2025-10-09 10:23:40;25327,5;SHORT;25327,5;25332,0;10,803571428571429;TARGET;2,5;50,0;1;5930,0;True;15
2025-10-09 10:24:40;25326,75;2025-10-09 10:25:10;25324,25;SHORT;25324,25;25328,75;10,803571428571429;TARGET;2,5;50,0;1;5980,0;True;15
2025-10-09 10:25:45;25325,25;2025-10-09 10:26:00;25322,75;SHORT;25322,75;25327,25;11,0;TARGET;2,5;50,0;1;6030,0;True;15
2025-10-09 10:27:55;25323,75;2025-10-09 10:28:10;25326,25;LONG;25326,25;25321,75;11,0;TARGET;2,5;50,0;1;6080,0;True;15
2025-10-09 10:30:15;25326,75;2025-10-09 10:30:40;25324,25;SHORT;25324,25;25328,75;11,25;TARGET;2,5;50,0;1;6130,0;True;15
2025-10-09 10:31:05;25326,75;2025-10-09 10:31:20;25324,25;SHORT;25324,25;25328,75;11,25;TARGET;2,5;50,0;1;6180,0;True;15
2025-10-09 10:34:35;25315,5;2025-10-09 10:34:55;25313,0;SHORT;25313,0;25317,5;11,25;TARGET;2,5;50,0;1;6230,0;True;15
2025-10-09 10:35:35;25314,25;2025-10-09 10:37:00;25311,75;SHORT;25311,75;25316,25;10,821428571428571;TARGET;2,5;50,0;1;6280,0;True;15
2025-10-09 10:38:20;25315,5;2025-10-09 10:38:45;25313,0;SHORT;25313,0;25317,5;10,821428571428571;TARGET;2,5;50,0;1;6330,0;True;15
2025-10-09 10:38:50;25313,0;2025-10-09 10:39:25;25315,5;LONG;25315,5;25311,0;10,821428571428571;TARGET;2,5;50,0;1;6380,0;True;15
2025-10-09 10:40:25;25311,0;2025-10-09 10:40:35;25308,5;SHORT;25308,5;25313,0;11,178571428571429;TARGET;2,5;50,0;1;6430,0;True;15
2025-10-09 10:40:55;25311,0;2025-10-09 10:41:00;25308,5;SHORT;25308,5;25313,0;11,178571428571429;TARGET;2,5;50,0;1;6480,0;True;15
2025-10-09 10:41:05;25307,0;2025-10-09 10:41:25;25304,5;SHORT;25304,5;25309,0;11,178571428571429;TARGET;2,5;50,0;1;6530,0;True;15
2025-10-09 10:42:10;25307,0;2025-10-09 10:42:20;25304,5;SHORT;25304,5;25309,0;11,178571428571429;TARGET;2,5;50,0;1;6580,0;True;15
2025-10-09 10:43:00;25305,0;2025-10-09 10:43:15;25302,5;SHORT;25302,5;25307,0;11,178571428571429;TARGET;2,5;50,0;1;6630,0;True;15
2025-10-09 10:44:00;25300,0;2025-10-09 10:44:10;25302,5;LONG;25302,5;25298,0;11,178571428571429;TARGET;2,5;50,0;1;6680,0;True;15
2025-10-09 10:45:40;25305,0;2025-10-09 10:46:05;25302,5;SHORT;25302,5;25307,0;11,964285714285714;TARGET;2,5;50,0;1;6730,0;True;15
2025-10-09 10:47:00;25300,0;2025-10-09 10:47:05;25302,5;LONG;25302,5;25298,0;11,964285714285714;TARGET;2,5;50,0;1;6780,0;True;15
2025-10-09 10:49:35;25311,25;2025-10-09 10:49:45;25308,75;SHORT;25308,75;25313,25;11,964285714285714;TARGET;2,5;50,0;1;6830,0;True;15
2025-10-09 10:49:50;25305,0;2025-10-09 10:50:00;25302,5;SHORT;25302,5;25307,0;11,964285714285714;TARGET;2,5;50,0;1;6880,0;True;15
2025-10-09 10:50:15;25300,25;2025-10-09 10:51:50;25302,25;SHORT;25297,75;25302,25;12,196428571428571;STOP;-2,0;-40,0;1;6840,0;False;16
2025-10-09 10:53:15;25305,0;2025-10-09 10:53:50;25302,5;SHORT;25302,5;25307,0;12,196428571428571;TARGET;2,5;50,0;1;6890,0;True;17
2025-10-09 10:54:00;25300,5;2025-10-09 10:54:15;25298,0;SHORT;25298,0;25302,5;12,196428571428571;TARGET;2,5;50,0;1;6940,0;True;17
2025-10-09 10:54:20;25299,0;2025-10-09 10:54:45;25296,5;SHORT;25296,5;25301,0;12,196428571428571;TARGET;2,5;50,0;1;6990,0;True;17
2025-10-09 10:55:35;25298,75;2025-10-09 10:55:35;25296,75;LONG;25301,25;25296,75;12,196428571428571;STOP;-2,0;-40,0;1;6950,0;False;18
2025-10-09 10:55:35;25296,25;2025-10-09 10:55:40;25298,75;LONG;25298,75;25294,25;12,196428571428571;TARGET;2,5;50,0;1;7000,0;True;19
2025-10-09 10:55:50;25305,0;2025-10-09 10:55:50;25302,5;SHORT;25302,5;25307,0;12,196428571428571;TARGET;2,5;50,0;1;7050,0;True;19
2025-10-09 10:56:50;25303,0;2025-10-09 10:57:15;25300,5;SHORT;25300,5;25305,0;12,196428571428571;TARGET;2,5;50,0;1;7100,0;True;19
2025-10-09 10:57:30;25301,5;2025-10-09 10:58:15;25299,0;SHORT;25299,0;25303,5;12,196428571428571;TARGET;2,5;50,0;1;7150,0;True;19
2025-10-09 10:58:45;25295,25;2025-10-09 10:59:15;25297,75;LONG;25297,75;25293,25;12,196428571428571;TARGET;2,5;50,0;1;7200,0;True;19
2025-10-09 11:00:00;25298,0;2025-10-09 11:00:15;25300,5;LONG;25300,5;25296,0;12,160714285714286;TARGET;2,5;50,0;1;7250,0;True;19
2025-10-09 11:00:30;25301,25;2025-10-09 11:00:45;25298,75;SHORT;25298,75;25303,25;12,160714285714286;TARGET;2,5;50,0;1;7300,0;True;19
2025-10-09 11:01:00;25297,75;2025-10-09 11:01:10;25300,25;LONG;25300,25;25295,75;12,160714285714286;TARGET;2,5;50,0;1;7350,0;True;19
2025-10-09 11:04:00;25300,0;2025-10-09 11:04:15;25297,5;SHORT;25297,5;25302,0;12,160714285714286;TARGET;2,5;50,0;1;7400,0;True;19
2025-10-09 11:05:00;25298,5;2025-10-09 11:05:10;25301,0;LONG;25301,0;25296,5;12,803571428571429;TARGET;2,5;50,0;1;7450,0;True;19
2025-10-09 11:05:40;25299,25;2025-10-09 11:06:05;25301,75;LONG;25301,75;25297,25;12,803571428571429;TARGET;2,5;50,0;1;7500,0;True;19
2025-10-09 11:09:20;25308,0;2025-10-09 11:09:50;25310,5;LONG;25310,5;25306,0;12,803571428571429;TARGET;2,5;50,0;1;7550,0;True;19
2025-10-09 11:10:25;25309,0;2025-10-09 11:10:40;25311,5;LONG;25311,5;25307,0;13,446428571428571;TARGET;2,5;50,0;1;7600,0;True;19
