entry_time;entry_price;exit_time;exit_price;side;tp_price;sl_price;atr_entry;resultado;profit_points;profit_dollars;contracts;cumulative_profit;win;streak
2025-10-10 04:01:20;25349,0;2025-10-10 04:02:45;25351,0;LONG;25351,0;25347,0;5,303571428571429;TARGET;2,0;40,0;1;4305,0;True;574
2025-10-10 04:04:50;25350,25;2025-10-10 04:06:25;25348,25;SHORT;25348,25;25352,25;5,303571428571429;TARGET;2,0;40,0;1;4345,0;True;574
2025-10-10 04:11:00;25348,25;2025-10-10 04:13:05;25346,25;LONG;25350,25;25346,25;5,428571428571429;STOP;-2,0;-40,0;1;4305,0;False;575
2025-10-10 04:17:35;25345,5;2025-10-10 04:21:25;25347,5;LONG;25347,5;25343,5;5,464285714285714;TARGET;2,0;40,0;1;4345,0;True;576
2025-10-10 04:25:20;25346,75;2025-10-10 04:28:45;25348,75;SHORT;25344,75;25348,75;5,142857142857143;STOP;-2,0;-40,0;1;4305,0;False;577
2025-10-10 04:28:50;25348,25;2025-10-10 04:29:30;25350,25;LONG;25350,25;25346,25;5,142857142857143;TARGET;2,0;40,0;1;4345,0;True;578
2025-10-10 04:35:20;25351,5;2025-10-10 04:35:30;25349,5;SHORT;25349,5;25353,5;5,339285714285714;TARGET;2,0;40,0;1;4385,0;True;578
2025-10-10 04:42:05;25351,5;2025-10-10 04:46:10;25349,5;LONG;25353,5;25349,5;5,392857142857143;STOP;-2,0;-40,0;1;4345,0;False;579
2025-10-10 04:49:05;25341,75;2025-10-10 04:49:40;25339,75;SHORT;25339,75;25343,75;5,589285714285714;TARGET;2,0;40,0;1;4385,0;True;580
2025-10-10 04:50:25;25341,5;2025-10-10 04:53:05;25339,5;SHORT;25339,5;25343,5;5,553571428571429;TARGET;2,0;40,0;1;4425,0;True;580
2025-10-10 04:53:15;25338,75;2025-10-10 04:55:00;25336,75;SHORT;25336,75;25340,75;5,553571428571429;TARGET;2,0;40,0;1;4465,0;True;580
2025-10-10 04:55:25;25337,75;2025-10-10 05:00:35;25339,75;LONG;25339,75;25335,75;5,517857142857143;TARGET;2,0;40,0;1;4505,0;True;580
2025-10-10 05:03:30;25329,0;2025-10-10 05:03:55;25327,0;SHORT;25327,0;25331,0;6,267857142857143;TARGET;2,0;40,0;1;4545,0;True;580
2025-10-10 05:06:50;25331,0;2025-10-10 05:08:10;25329,0;SHORT;25329,0;25333,0;6,464285714285714;TARGET;2,0;40,0;1;4585,0;True;580
2025-10-10 05:09:30;25328,0;2025-10-10 05:09:50;25330,0;SHORT;25326,0;25330,0;6,464285714285714;STOP;-2,0;-40,0;1;4545,0;False;581
2025-10-10 05:10:10;25329,75;2025-10-10 05:11:00;25331,75;LONG;25331,75;25327,75;6,392857142857143;TARGET;2,0;40,0;1;4585,0;True;582
2025-10-10 05:15:45;25327,75;2025-10-10 05:17:10;25329,75;SHORT;25325,75;25329,75;6,571428571428571;STOP;-2,0;-40,0;1;4545,0;False;583
2025-10-10 05:18:10;25332,5;2025-10-10 05:18:55;25334,5;LONG;25334,5;25330,5;6,571428571428571;TARGET;2,0;40,0;1;4585,0;True;584
2025-10-10 05:22:50;25332,0;2025-10-10 05:24:00;25330,0;SHORT;25330,0;25334,0;6,767857142857143;TARGET;2,0;40,0;1;4625,0;True;584
2025-10-10 05:24:15;25329,25;2025-10-10 05:25:50;25327,25;SHORT;25327,25;25331,25;6,767857142857143;TARGET;2,0;40,0;1;4665,0;True;584
2025-10-10 05:25:50;25327,0;2025-10-10 05:26:20;25329,0;SHORT;25325,0;25329,0;6,928571428571429;STOP;-2,0;-40,0;1;4625,0;False;585
2025-10-10 05:28:25;25327,5;2025-10-10 05:29:20;25325,5;SHORT;25325,5;25329,5;6,928571428571429;TARGET;2,0;40,0;1;4665,0;True;586
2025-10-10 05:31:10;25326,0;2025-10-10 05:31:45;25328,0;LONG;25328,0;25324,0;7,017857142857143;TARGET;2,0;40,0;1;4705,0;True;586
2025-10-10 05:33:45;25330,0;2025-10-10 05:33:55;25328,0;LONG;25332,0;25328,0;7,017857142857143;STOP;-2,0;-40,0;1;4665,0;False;587
2025-10-10 05:35:35;25327,5;2025-10-10 05:38:40;25325,5;LONG;25329,5;25325,5;6,928571428571429;STOP;-2,0;-40,0;1;4625,0;False;587
2025-10-10 05:38:45;25325,75;2025-10-10 05:40:00;25323,75;SHORT;25323,75;25327,75;6,928571428571429;TARGET;2,0;40,0;1;4665,0;True;588
2025-10-10 05:46:55;25321,25;2025-10-10 05:48:00;25323,25;SHORT;25319,25;25323,25;6,660714285714286;STOP;-2,0;-40,0;1;4625,0;False;589
2025-10-10 05:50:00;25320,5;2025-10-10 05:50:10;25318,5;SHORT;25318,5;25322,5;6,75;TARGET;2,0;40,0;1;4665,0;True;590
2025-10-10 05:55:25;25314,25;2025-10-10 05:55:30;25312,25;SHORT;25312,25;25316,25;6,625;TARGET;2,0;40,0;1;4705,0;True;590
2025-10-10 05:55:30;25311,75;2025-10-10 05:55:40;25313,75;SHORT;25309,75;25313,75;6,625;STOP;-2,0;-40,0;1;4665,0;False;591
2025-10-10 05:58:00;25313,75;2025-10-10 05:58:40;25315,75;LONG;25315,75;25311,75;6,625;TARGET;2,0;40,0;1;4705,0;True;592
2025-10-10 05:59:00;25317,5;2025-10-10 05:59:55;25317,0;LONG;25319,5;25315,5;6,625;EOD;-0,5;-10,0;1;4695,0;False;593
