timestamp;shape;close_price;previous_close;price_change;price_change_pct;total_bid;total_ask;bid_ask_ratio;num_price_levels;lower_bid_volume;upper_ask_volume;max_lower_bid;max_upper_ask;bid_concentration;ask_concentration
2025-10-09 10:41:28.156;d_shape;25305,25;25306,0;-0,75;-0,002963724018019442;59,0;27,0;2,185185185185185;10;59,0;12,0;39,0;6,0;1,0;0,4444444444444444
2025-10-09 10:43:37.708;d_shape;25299,75;25300,0;-0,25;-0,0009881422924901185;87,0;38,0;2,289473684210526;14;68,0;26,0;43,0;8,0;0,7816091954022989;0,6842105263157895
2025-10-09 18:09:14.352;p_shape;25268,25;25268,0;0,25;0,0009893936995409214;49,0;117,0;0,4188034188034188;18;24,0;87,0;8,0;34,0;0,4897959183673469;0,7435897435897436
2025-10-09 19:52:40.368;d_shape;25200,25;25201,0;-0,75;-0,002976072378080235;109,0;59,0;1,847457627118644;12;93,0;45,0;54,0;13,0;0,8532110091743119;0,7627118644067796
2025-10-09 20:55:33.836;p_shape;25222,75;25222,5;0,25;0,000991178511249876;113,0;135,0;0,837037037037037;24;77,0;97,0;15,0;45,0;0,6814159292035398;0,7185185185185186
