Timestamp;Precio;Volumen;Lado;Bid;Ask
2025-09-15 06:02:55.904;24360,25;1;ASK;24359,75;24360,5
2025-09-15 06:02:55.904;24360,25;1;ASK;24359,75;24360,5
2025-09-15 06:02:56.592;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:03:06.956;24361,0;1;ASK;24360,25;24361,0
2025-09-15 06:03:12.268;24360,25;1;ASK;24359,75;24360,5
2025-09-15 06:03:12.268;24360,25;1;ASK;24359,75;24360,5
2025-09-15 06:03:12.268;24360,0;1;BID;24359,75;24360,5
2025-09-15 06:03:12.268;24360,0;1;BID;24359,75;24360,5
2025-09-15 06:03:18.664;24360,25;1;ASK;24360,0;24360,5
2025-09-15 06:03:20.608;24361,0;1;ASK;24360,5;24361,25
2025-09-15 06:03:27.516;24361,0;1;BID;24360,75;24361,5
2025-09-15 06:03:50.620;24361,5;1;ASK;24361,0;24361,75
2025-09-15 06:03:50.620;24361,5;1;ASK;24361,0;24361,75
2025-09-15 06:03:50.760;24361,75;1;ASK;24361,0;24361,75
2025-09-15 06:04:36.876;24361,5;1;BID;24361,5;24362,25
2025-09-15 06:05:22.828;24361,0;1;BID;24360,75;24361,5
2025-09-15 06:05:22.828;24361,0;1;BID;24360,75;24361,5
2025-09-15 06:05:22.892;24361,0;2;BID;24360,75;24361,5
2025-09-15 06:05:29.000;24361,0;1;BID;24361,0;24361,75
2025-09-15 06:05:29.432;24361,0;1;ASK;24360,5;24361,0
2025-09-15 06:05:36.440;24361,0;1;ASK;24360,5;24361,0
2025-09-15 06:05:37.936;24361,0;1;ASK;24360,75;24361,25
2025-09-15 06:05:47.148;24360,75;1;BID;24360,75;24361,25
2025-09-15 06:05:47.148;24360,5;1;BID;24360,75;24361,25
2025-09-15 06:05:49.048;24361,0;1;ASK;24360,5;24361,0
2025-09-15 06:05:58.592;24360,75;1;BID;24360,5;24361,25
2025-09-15 06:06:36.372;24361,0;1;ASK;24360,5;24361,0
2025-09-15 06:06:36.376;24361,5;1;ASK;24360,5;24361,0
2025-09-15 06:06:36.448;24361,25;1;ASK;24360,5;24361,0
2025-09-15 06:06:36.512;24361,0;1;ASK;24360,5;24361,0
2025-09-15 06:06:36.512;24361,0;1;ASK;24360,5;24361,0
2025-09-15 06:07:03.144;24361,0;1;ASK;24360,75;24361,25
2025-09-15 06:07:53.028;24360,75;1;BID;24360,75;24361,25
2025-09-15 06:08:02.984;24361,0;1;ASK;24360,75;24361,25
2025-09-15 06:08:25.192;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:08:25.192;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:08:25.192;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:08:33.848;24360,5;1;ASK;24360,25;24360,75
2025-09-15 06:08:35.288;24360,75;1;BID;24361,5;24362,25
2025-09-15 06:08:35.288;24361,0;1;BID;24361,5;24362,25
2025-09-15 06:08:35.288;24361,0;1;BID;24361,5;24362,25
2025-09-15 06:08:35.288;24361,0;1;BID;24361,5;24362,25
2025-09-15 06:08:35.292;24361,25;1;BID;24361,5;24362,25
2025-09-15 06:08:35.300;24361,75;1;BID;24361,5;24362,25
2025-09-15 06:08:35.340;24362,0;1;ASK;24361,5;24362,25
2025-09-15 06:08:35.364;24361,75;1;BID;24361,5;24362,25
2025-09-15 06:08:35.388;24361,25;1;BID;24361,5;24362,25
2025-09-15 06:09:00.252;24362,5;1;BID;24362,25;24363,0
2025-09-15 06:09:21.124;24363,5;1;ASK;24362,75;24363,5
2025-09-15 06:09:26.144;24363,5;1;BID;24363,5;24364,25
2025-09-15 06:09:26.144;24363,5;1;BID;24363,5;24364,25
2025-09-15 06:09:26.180;24364,0;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,25;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,5;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,5;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,5;2;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,5;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,75;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,75;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.180;24364,75;1;ASK;24363,5;24364,25
2025-09-15 06:09:26.188;24363,75;1;BID;24363,5;24364,25
2025-09-15 06:09:28.800;24363,75;1;BID;24364,0;24364,75
2025-09-15 06:09:28.800;24364,25;1;BID;24364,0;24364,75
2025-09-15 06:09:31.640;24364,75;1;BID;24365,0;24365,5
2025-09-15 06:09:33.684;24365,5;1;BID;24365,75;24366,25
2025-09-15 06:09:33.816;24366,0;1;ASK;24365,75;24366,25
2025-09-15 06:09:34.568;24366,25;1;ASK;24365,75;24366,5
2025-09-15 06:09:34.568;24366,0;1;BID;24365,75;24366,5
2025-09-15 06:09:53.872;24365,0;1;BID;24364,75;24365,5
2025-09-15 06:09:53.888;24365,0;1;BID;24364,75;24365,5
2025-09-15 06:09:55.932;24364,5;1;ASK;24363,75;24364,5
2025-09-15 06:09:55.932;24364,5;1;ASK;24363,75;24364,5
2025-09-15 06:09:55.936;24364,25;1;ASK;24363,75;24364,5
2025-09-15 06:10:01.172;24363,25;1;ASK;24362,75;24363,25
2025-09-15 06:10:01.172;24363,0;1;ASK;24362,75;24363,25
2025-09-15 06:10:12.580;24362,0;1;BID;24361,75;24362,5
2025-09-15 06:10:18.256;24361,25;1;BID;24361,0;24361,75
2025-09-15 06:10:18.256;24361,25;1;BID;24361,0;24361,75
2025-09-15 06:10:27.280;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:11:00.244;24360,25;1;BID;24360,25;24361,0
2025-09-15 06:11:00.248;24360,5;1;BID;24360,25;24361,0
2025-09-15 06:11:14.460;24359,5;1;ASK;24358,5;24359,25
2025-09-15 06:11:14.464;24359,5;1;ASK;24358,5;24359,25
2025-09-15 06:11:14.484;24359,0;1;ASK;24358,5;24359,25
2025-09-15 06:11:14.484;24359,0;1;ASK;24358,5;24359,25
2025-09-15 06:11:14.484;24359,0;1;ASK;24358,5;24359,25
2025-09-15 06:11:14.484;24358,75;1;BID;24358,5;24359,25
2025-09-15 06:11:14.484;24358,75;2;BID;24358,5;24359,25
2025-09-15 06:11:14.484;24358,75;1;BID;24358,5;24359,25
2025-09-15 06:11:14.484;24358,75;1;BID;24358,5;24359,25
2025-09-15 06:11:14.484;24358,5;2;BID;24358,5;24359,25
2025-09-15 06:11:17.288;24359,25;1;BID;24359,0;24359,75
2025-09-15 06:11:17.288;24359,25;1;BID;24359,0;24359,75
2025-09-15 06:11:17.292;24359,25;1;BID;24359,0;24359,75
2025-09-15 06:11:24.284;24359,75;1;BID;24359,75;24360,25
2025-09-15 06:11:24.284;24360,0;1;ASK;24359,75;24360,25
2025-09-15 06:11:24.288;24360,0;1;ASK;24359,75;24360,25
2025-09-15 06:11:28.480;24359,75;1;ASK;24358,5;24359,25
2025-09-15 06:11:28.480;24359,5;1;ASK;24358,5;24359,25
2025-09-15 06:11:28.496;24359,0;1;ASK;24358,5;24359,25
2025-09-15 06:11:36.272;24359,25;1;BID;24359,0;24359,75
2025-09-15 06:12:03.880;24359,5;1;BID;24359,5;24360,5
2025-09-15 06:12:03.880;24360,0;1;ASK;24359,5;24360,5
2025-09-15 06:12:03.880;24360,0;1;ASK;24359,5;24360,5
2025-09-15 06:12:09.260;24360,25;1;ASK;24359,75;24360,75
2025-09-15 06:12:09.260;24360,5;1;ASK;24359,75;24360,75
2025-09-15 06:12:09.260;24360,5;1;ASK;24359,75;24360,75
2025-09-15 06:12:09.260;24360,75;1;ASK;24359,75;24360,75
2025-09-15 06:12:09.260;24360,75;1;ASK;24359,75;24360,75
2025-09-15 06:12:09.260;24360,25;1;ASK;24359,75;24360,75
2025-09-15 06:13:08.112;24360,0;1;ASK;24359,25;24360,0
2025-09-15 06:13:17.684;24360,0;1;ASK;24359,5;24360,25
2025-09-15 06:13:25.540;24360,25;1;BID;24360,0;24360,75
2025-09-15 06:13:29.240;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:13:33.000;24361,0;1;ASK;24360,75;24361,25
2025-09-15 06:13:33.000;24361,0;1;ASK;24360,75;24361,25
2025-09-15 06:13:46.940;24361,75;1;ASK;24360,25;24361,0
2025-09-15 06:13:46.940;24361,0;1;ASK;24360,25;24361,0
2025-09-15 06:13:46.940;24361,0;1;ASK;24360,25;24361,0
2025-09-15 06:14:00.420;24361,5;1;ASK;24361,0;24361,75
2025-09-15 06:14:03.092;24361,0;1;ASK;24360,25;24361,0
2025-09-15 06:14:11.260;24360,25;1;ASK;24359,25;24360,0
2025-09-15 06:14:22.440;24360,5;1;ASK;24360,25;24360,75
2025-09-15 06:14:32.960;24361,0;1;ASK;24360,25;24361,0
2025-09-15 06:14:44.372;24360,75;1;BID;24360,5;24361,25
2025-09-15 06:14:50.968;24361,5;1;BID;24361,25;24362,0
2025-09-15 06:15:15.288;24361,0;1;ASK;24360,25;24361,0
2025-09-15 06:15:15.288;24361,0;1;ASK;24360,25;24361,0
2025-09-15 06:15:15.288;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:15:25.576;24360,25;1;BID;24360,25;24361,0
2025-09-15 06:15:27.648;24360,75;1;ASK;24360,25;24361,0
2025-09-15 06:15:34.232;24360,75;1;ASK;24360,25;24360,75
2025-09-15 06:15:38.548;24360,25;2;ASK;24360,0;24360,5
2025-09-15 06:15:47.160;24360,0;1;ASK;24359,5;24360,25
2025-09-15 06:15:51.312;24360,25;1;ASK;24359,75;24360,5
2025-09-15 06:15:51.352;24360,25;1;ASK;24359,75;24360,5
2025-09-15 06:15:57.360;24359,75;1;ASK;24359,25;24359,75
2025-09-15 06:15:58.200;24359,75;1;ASK;24359,25;24360,0
2025-09-15 06:15:59.804;24360,0;1;BID;24360,0;24360,75
2025-09-15 06:15:59.804;24360,0;1;BID;24360,0;24360,75
2025-09-15 06:16:17.360;24360,75;1;BID;24360,5;24361,25
2025-09-15 06:17:07.716;24361,25;1;ASK;24360,5;24361,25
2025-09-15 06:17:07.716;24361,0;1;ASK;24360,5;24361,25
2025-09-15 06:17:15.300;24361,5;1;BID;24361,5;24362,25
2025-09-15 06:17:32.940;24361,5;1;BID;24361,25;24362,0
2025-09-15 06:17:51.788;24362,0;1;BID;24361,75;24362,5
2025-09-15 06:18:34.748;24362,25;1;BID;24362,0;24362,75
2025-09-15 06:18:44.436;24362,75;1;ASK;24362,25;24363,0
2025-09-15 06:18:50.168;24362,75;1;ASK;24362,0;24362,75
2025-09-15 06:20:02.264;24363,5;1;BID;24363,25;24364,0
2025-09-15 06:20:06.588;24364,25;1;ASK;24363,5;24364,25
2025-09-15 06:20:15.200;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:20:15.200;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:20:15.200;24365,0;2;ASK;24364,5;24365,25
2025-09-15 06:20:15.200;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:20:15.200;24365,0;4;ASK;24364,5;24365,25
2025-09-15 06:20:28.176;24365,75;1;BID;24366,0;24366,75
2025-09-15 06:20:36.292;24366,25;1;BID;24366,0;24366,75
2025-09-15 06:20:40.372;24365,75;1;ASK;24365,0;24365,75
2025-09-15 06:20:40.372;24365,75;1;ASK;24365,0;24365,75
2025-09-15 06:20:40.372;24365,75;1;ASK;24365,0;24365,75
2025-09-15 06:20:40.372;24365,75;1;ASK;24365,0;24365,75
2025-09-15 06:20:40.396;24365,75;1;ASK;24365,0;24365,75
2025-09-15 06:20:51.484;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:20:56.596;24364,5;1;BID;24364,5;24365,25
2025-09-15 06:20:56.596;24364,25;1;BID;24364,5;24365,25
2025-09-15 06:20:56.596;24364,0;1;BID;24364,5;24365,25
2025-09-15 06:20:56.596;24364,0;2;BID;24364,5;24365,25
2025-09-15 06:20:56.596;24364,0;1;BID;24364,5;24365,25
2025-09-15 06:20:56.596;24363,75;2;BID;24364,5;24365,25
2025-09-15 06:20:56.596;24364,75;1;BID;24364,5;24365,25
2025-09-15 06:20:59.260;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:21:12.336;24365,5;1;ASK;24365,0;24365,75
2025-09-15 06:21:12.336;24365,5;1;ASK;24365,0;24365,75
2025-09-15 06:21:16.924;24365,5;1;ASK;24364,75;24365,5
2025-09-15 06:21:28.152;24365,0;1;ASK;24364,25;24365,0
2025-09-15 06:21:36.020;24364,75;1;BID;24364,5;24365,25
2025-09-15 06:21:43.920;24365,0;1;BID;24365,25;24366,0
2025-09-15 06:21:54.632;24365,25;1;BID;24365,0;24365,75
2025-09-15 06:22:01.068;24364,5;1;BID;24364,5;24365,25
2025-09-15 06:22:01.068;24364,25;1;BID;24364,5;24365,25
2025-09-15 06:23:00.388;24366,5;1;BID;24366,25;24367,0
2025-09-15 06:23:08.308;24367,0;1;BID;24367,5;24368,0
2025-09-15 06:23:08.308;24367,0;1;BID;24367,5;24368,0
2025-09-15 06:23:08.344;24367,25;1;BID;24367,5;24368,0
2025-09-15 06:23:08.344;24367,5;1;BID;24367,5;24368,0
2025-09-15 06:23:08.344;24367,5;1;BID;24367,5;24368,0
2025-09-15 06:23:08.344;24367,5;1;BID;24367,5;24368,0
2025-09-15 06:23:08.344;24367,5;1;BID;24367,5;24368,0
2025-09-15 06:23:08.344;24367,75;1;ASK;24367,5;24368,0
2025-09-15 06:23:08.344;24367,75;1;ASK;24367,5;24368,0
2025-09-15 06:23:08.344;24367,75;1;ASK;24367,5;24368,0
2025-09-15 06:23:08.344;24367,75;1;ASK;24367,5;24368,0
2025-09-15 06:23:08.344;24367,75;1;ASK;24367,5;24368,0
2025-09-15 06:23:10.600;24367,25;1;ASK;24366,5;24367,5
2025-09-15 06:23:10.600;24367,25;1;ASK;24366,5;24367,5
2025-09-15 06:23:10.600;24367,25;1;ASK;24366,5;24367,5
2025-09-15 06:23:10.624;24366,5;1;BID;24366,5;24367,5
2025-09-15 06:23:33.004;24368,0;1;ASK;24367,5;24368,0
2025-09-15 06:23:33.020;24368,0;1;ASK;24367,5;24368,0
2025-09-15 06:23:55.620;24367,5;1;ASK;24367,0;24367,75
2025-09-15 06:25:18.984;24366,0;1;ASK;24365,25;24366,0
2025-09-15 06:25:21.424;24365,25;1;ASK;24364,75;24365,25
2025-09-15 06:25:21.476;24365,25;1;ASK;24364,75;24365,25
2025-09-15 06:25:24.932;24365,25;1;ASK;24364,5;24365,25
2025-09-15 06:25:24.980;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:25:24.984;24364,75;1;BID;24364,5;24365,25
2025-09-15 06:25:25.984;24364,75;1;ASK;24364,25;24365,0
2025-09-15 06:25:25.984;24364,5;1;BID;24364,25;24365,0
2025-09-15 06:25:26.744;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:25:34.428;24365,0;1;ASK;24364,5;24365,25
2025-09-15 06:25:39.016;24365,5;1;ASK;24364,75;24365,25
2025-09-15 06:25:39.440;24365,25;1;ASK;24364,75;24365,25
2025-09-15 06:25:39.484;24365,0;1;ASK;24364,75;24365,25
2025-09-15 06:25:42.376;24365,0;1;ASK;24364,25;24365,0
2025-09-15 06:26:08.608;24364,75;1;ASK;24364,0;24364,75
2025-09-15 06:26:16.668;24364,75;1;ASK;24364,25;24365,0
2025-09-15 06:26:32.276;24365,5;1;BID;24365,25;24366,0
2025-09-15 06:26:32.340;24365,25;1;BID;24365,25;24366,0
2025-09-15 06:26:32.412;24365,5;1;BID;24365,25;24366,0
2025-09-15 06:26:32.440;24365,25;1;BID;24365,25;24366,0
2025-09-15 06:26:32.492;24365,25;1;BID;24365,25;24366,0
2025-09-15 06:27:08.244;24367,0;1;BID;24366,75;24367,5
2025-09-15 06:27:21.544;24367,25;1;ASK;24366,75;24367,5
2025-09-15 06:28:03.384;24366,75;1;BID;24366,5;24367,25
2025-09-15 06:28:03.388;24367,0;1;ASK;24366,5;24367,25
2025-09-15 06:28:25.816;24367,25;1;BID;24368,0;24368,25
2025-09-15 06:28:25.820;24367,75;1;BID;24368,0;24368,25
2025-09-15 06:28:25.820;24368,0;1;BID;24368,0;24368,25
2025-09-15 06:28:27.884;24368,25;1;BID;24368,0;24368,75
2025-09-15 06:28:30.812;24368,25;1;ASK;24367,75;24368,5
2025-09-15 06:29:15.580;24367,5;1;ASK;24367,25;24367,75
2025-09-15 06:29:21.960;24367,0;1;ASK;24366,5;24367,25
2025-09-15 06:29:21.960;24367,0;1;ASK;24366,5;24367,25
2025-09-15 06:29:32.728;24366,75;1;ASK;24366,0;24366,75
2025-09-15 06:29:39.060;24367,0;1;ASK;24366,25;24367,0
2025-09-15 06:29:46.152;24366,75;1;ASK;24366,25;24367,0
2025-09-15 06:29:48.784;24366,25;1;BID;24366,0;24366,75
2025-09-15 06:30:02.048;24366,5;1;ASK;24366,0;24366,75
2025-09-15 06:30:09.580;24366,25;1;BID;24366,25;24366,75
2025-09-15 06:30:14.900;24366,75;1;ASK;24366,25;24367,0
2025-09-15 06:30:30.676;24367,5;1;ASK;24367,0;24367,75
2025-09-15 06:30:33.116;24366,75;1;ASK;24366,5;24367,0
2025-09-15 06:30:33.116;24366,5;1;BID;24366,5;24367,0
2025-09-15 06:30:33.116;24366,5;1;BID;24366,5;24367,0
2025-09-15 06:30:44.876;24367,0;4;ASK;24366,5;24367,25
2025-09-15 06:30:48.676;24366,5;1;ASK;24366,0;24366,75
2025-09-15 06:32:02.868;24368,25;1;ASK;24367,5;24368,25
2025-09-15 06:32:54.324;24368,25;1;BID;24368,0;24368,75
2025-09-15 06:33:00.272;24368,5;1;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24368,5;1;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24368,75;1;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24368,75;1;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24369,0;1;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24369,0;1;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24369,25;1;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24369,25;2;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24369,25;2;BID;24369,5;24370,25
2025-09-15 06:33:00.272;24369,25;1;BID;24369,5;24370,25
2025-09-15 06:33:00.276;24369,5;1;BID;24369,5;24370,25
2025-09-15 06:33:00.276;24369,5;1;BID;24369,5;24370,25
2025-09-15 06:33:00.276;24369,5;2;BID;24369,5;24370,25
2025-09-15 06:33:00.316;24369,75;1;BID;24369,5;24370,25
2025-09-15 06:33:00.516;24369,75;1;BID;24369,5;24370,25
2025-09-15 06:33:00.920;24370,0;1;ASK;24369,5;24370,25
2025-09-15 06:33:00.920;24370,0;1;ASK;24369,5;24370,25
2025-09-15 06:33:00.920;24370,0;1;ASK;24369,5;24370,25
2025-09-15 06:33:00.920;24370,0;1;ASK;24369,5;24370,25
2025-09-15 06:33:01.880;24369,25;1;BID;24369,5;24370,0
2025-09-15 06:33:07.164;24369,25;1;BID;24369,0;24369,75
2025-09-15 06:33:07.164;24369,25;1;BID;24369,0;24369,75
2025-09-15 06:33:46.672;24370,25;1;ASK;24370,0;24370,5
2025-09-15 06:33:50.500;24370,5;1;ASK;24370,0;24370,75
2025-09-15 06:33:50.500;24370,5;1;ASK;24370,0;24370,75
2025-09-15 06:34:00.120;24370,25;1;ASK;24369,75;24370,5
2025-09-15 06:34:23.684;24370,25;1;ASK;24369,75;24370,25
2025-09-15 06:34:43.452;24369,75;1;ASK;24368,75;24369,5
2025-09-15 06:34:43.452;24369,5;1;ASK;24368,75;24369,5
2025-09-15 06:34:59.828;24369,25;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24369,0;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24368,75;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24368,75;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24368,75;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24368,5;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24368,5;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24368,5;1;ASK;24368,0;24368,75
2025-09-15 06:34:59.828;24368,25;1;BID;24368,0;24368,75
2025-09-15 06:34:59.828;24368,25;1;BID;24368,0;24368,75
2025-09-15 06:35:00.192;24368,0;1;BID;24367,75;24368,5
2025-09-15 06:35:05.884;24367,5;1;BID;24367,25;24368,0
2025-09-15 06:35:29.364;24368,5;1;BID;24368,5;24369,0
2025-09-15 06:35:30.816;24369,0;1;BID;24368,75;24369,5
2025-09-15 06:35:30.816;24369,0;1;BID;24368,75;24369,5
2025-09-15 06:35:55.688;24369,25;1;BID;24369,0;24369,75
2025-09-15 06:36:10.552;24369,25;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24369,5;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24369,75;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24369,75;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,0;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,0;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,0;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,0;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,25;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,25;2;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,25;1;BID;24370,25;24370,75
2025-09-15 06:36:10.552;24370,5;2;ASK;24370,25;24370,75
2025-09-15 06:36:10.556;24370,5;1;ASK;24370,25;24370,75
2025-09-15 06:36:10.556;24370,75;1;ASK;24370,25;24370,75
2025-09-15 06:36:10.556;24370,25;1;BID;24370,25;24370,75
2025-09-15 06:36:10.560;24370,75;1;ASK;24370,25;24370,75
2025-09-15 06:36:10.568;24371,25;1;ASK;24370,25;24370,75
2025-09-15 06:36:10.568;24371,5;1;ASK;24370,25;24370,75
2025-09-15 06:36:10.568;24371,5;2;ASK;24370,25;24370,75
2025-09-15 06:36:10.568;24371,5;1;ASK;24370,25;24370,75
2025-09-15 06:36:10.580;24371,0;1;ASK;24370,25;24370,75
2025-09-15 06:36:10.608;24370,5;1;ASK;24370,25;24370,75
2025-09-15 06:36:11.964;24370,5;1;ASK;24370,25;24370,75
2025-09-15 06:36:11.964;24370,25;1;BID;24370,25;24370,75
2025-09-15 06:36:11.984;24370,0;1;BID;24370,25;24370,75
2025-09-15 06:36:16.340;24369,75;1;ASK;24369,25;24369,75
2025-09-15 06:36:16.344;24369,5;1;ASK;24369,25;24369,75
2025-09-15 06:36:16.344;24369,5;1;ASK;24369,25;24369,75
2025-09-15 06:36:16.344;24369,25;1;BID;24369,25;24369,75
2025-09-15 06:36:18.960;24369,0;1;BID;24368,75;24369,5
2025-09-15 06:36:38.716;24370,25;1;BID;24370,0;24370,75
2025-09-15 06:36:49.980;24370,75;1;ASK;24370,25;24371,0
2025-09-15 06:37:00.836;24370,25;1;BID;24370,0;24370,75
2025-09-15 06:37:23.656;24369,75;1;BID;24369,75;24370,25
2025-09-15 06:37:41.132;24370,25;1;ASK;24369,75;24370,5
2025-09-15 06:37:41.320;24370,5;1;ASK;24369,75;24370,5
2025-09-15 06:37:45.236;24370,0;1;ASK;24369,25;24370,0
2025-09-15 06:37:45.380;24370,0;1;ASK;24369,25;24370,0
2025-09-15 06:37:45.380;24369,75;1;ASK;24369,25;24370,0
2025-09-15 06:37:46.436;24369,25;1;ASK;24368,75;24369,5
2025-09-15 06:39:10.312;24369,25;1;ASK;24368,75;24369,5
2025-09-15 06:39:15.308;24368,75;1;BID;24368,75;24369,25
2025-09-15 06:39:35.808;24369,25;1;BID;24369,0;24369,75
2025-09-15 06:40:23.188;24369,25;1;ASK;24368,5;24369,5
2025-09-15 06:40:23.188;24369,0;1;ASK;24368,5;24369,5
2025-09-15 06:40:45.480;24369,0;1;ASK;24368,5;24369,25
2025-09-15 06:40:55.924;24368,25;1;ASK;24367,25;24368,0
2025-09-15 06:40:55.924;24368,25;1;ASK;24367,25;24368,0
2025-09-15 06:40:55.924;24368,25;1;ASK;24367,25;24368,0
2025-09-15 06:40:55.924;24368,0;2;ASK;24367,25;24368,0
2025-09-15 06:40:55.924;24368,0;1;ASK;24367,25;24368,0
2025-09-15 06:40:55.928;24367,75;1;ASK;24367,25;24368,0
2025-09-15 06:41:09.720;24366,75;1;BID;24366,5;24367,25
2025-09-15 06:41:12.164;24367,25;1;ASK;24367,0;24367,5
2025-09-15 06:41:49.668;24368,5;1;ASK;24368,0;24368,75
2025-09-15 06:42:16.284;24368,5;1;ASK;24368,0;24368,75
2025-09-15 06:42:21.036;24368,0;1;ASK;24367,75;24368,25
2025-09-15 06:42:55.644;24368,25;1;BID;24368,0;24368,75
2025-09-15 06:43:19.412;24368,75;1;BID;24369,0;24369,75
2025-09-15 06:43:19.544;24369,5;1;ASK;24369,0;24369,75
2025-09-15 06:43:24.012;24370,0;1;BID;24370,0;24370,75
2025-09-15 06:43:33.216;24370,25;1;ASK;24369,5;24370,25
2025-09-15 06:43:53.912;24370,0;1;BID;24369,75;24370,5
2025-09-15 06:44:54.532;24370,25;1;ASK;24369,75;24370,5
