Timestamp;Precio;Volumen;Lado;Bid;Ask
2025-09-16 00:00:00.090;24533,75;2;ASK;24530,5;24534,0
2025-09-16 00:00:00.090;24532,75;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.090;24531,5;1;BID;24530,5;24534,0
2025-09-16 00:00:00.090;24528,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.090;24527,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.090;24527,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.090;24526,25;1;BID;24530,5;24534,0
2025-09-16 00:00:00.090;24533,25;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.090;24533,75;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.090;24533,5;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.090;24532,25;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.090;24533,75;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.104;24533,5;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.108;24531,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.108;24531,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.192;24531,5;1;BID;24530,5;24534,0
2025-09-16 00:00:00.308;24534,0;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.512;24531,75;1;BID;24530,5;24534,0
2025-09-16 00:00:00.512;24531,75;1;BID;24530,5;24534,0
2025-09-16 00:00:00.512;24531,75;1;BID;24530,5;24534,0
2025-09-16 00:00:00.512;24531,75;1;BID;24530,5;24534,0
2025-09-16 00:00:00.512;24530,75;2;BID;24530,5;24534,0
2025-09-16 00:00:00.512;24530,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.524;24531,75;1;BID;24530,5;24534,0
2025-09-16 00:00:00.524;24533,5;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.532;24532,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.532;24532,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.620;24533,75;1;ASK;24530,5;24534,0
2025-09-16 00:00:00.856;24532,0;1;BID;24530,5;24534,0
2025-09-16 00:00:00.912;24531,5;1;BID;24530,5;24534,0
2025-09-16 00:00:00.912;24531,5;1;BID;24530,5;24534,0
2025-09-16 00:00:01.016;24530,5;1;BID;24530,0;24533,25
2025-09-16 00:00:01.016;24530,5;1;BID;24530,0;24533,25
2025-09-16 00:00:01.048;24533,25;1;ASK;24530,0;24533,25
2025-09-16 00:00:02.532;24530,0;1;BID;24530,0;24532,5
2025-09-16 00:00:02.952;24530,0;1;BID;24530,0;24532,5
2025-09-16 00:00:03.464;24530,25;1;BID;24531,25;24533,75
2025-09-16 00:00:03.976;24532,25;1;BID;24531,25;24533,75
2025-09-16 00:00:03.976;24532,0;2;BID;24531,25;24533,75
2025-09-16 00:00:03.980;24532,0;2;BID;24531,25;24533,75
2025-09-16 00:00:04.864;24531,75;1;BID;24532,25;24533,25
2025-09-16 00:00:04.980;24532,25;1;BID;24532,25;24533,25
2025-09-16 00:00:04.980;24532,25;1;BID;24532,25;24533,25
2025-09-16 00:00:04.980;24532,25;1;BID;24532,25;24533,25
2025-09-16 00:00:04.980;24532,25;1;BID;24532,25;24533,25
2025-09-16 00:00:05.112;24532,75;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.112;24532,25;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.112;24532,25;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.112;24532,25;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.112;24533,0;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.700;24532,0;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.700;24532,0;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.700;24531,75;1;BID;24530,5;24533,5
2025-09-16 00:00:05.700;24531,75;1;BID;24530,5;24533,5
2025-09-16 00:00:05.700;24532,25;1;ASK;24530,5;24533,5
2025-09-16 00:00:05.700;24531,75;1;BID;24530,5;24533,5
2025-09-16 00:00:05.700;24531,75;1;BID;24530,5;24533,5
2025-09-16 00:00:06.812;24533,5;1;ASK;24530,75;24533,5
2025-09-16 00:00:07.360;24533,5;1;ASK;24531,75;24533,5
2025-09-16 00:00:12.720;24532,25;1;ASK;24530,5;24533,0
2025-09-16 00:00:12.720;24532,25;1;ASK;24530,5;24533,0
2025-09-16 00:00:12.720;24532,25;2;ASK;24530,5;24533,0
2025-09-16 00:00:12.720;24532,25;1;ASK;24530,5;24533,0
2025-09-16 00:00:12.720;24532,0;1;ASK;24530,5;24533,0
2025-09-16 00:00:13.888;24530,5;1;BID;24530,25;24532,0
2025-09-16 00:00:13.888;24530,25;2;BID;24530,25;24532,0
2025-09-16 00:00:14.448;24530,25;1;BID;24530,25;24532,0
2025-09-16 00:00:14.524;24532,0;1;ASK;24530,25;24532,0
2025-09-16 00:00:16.256;24530,25;1;ASK;24528,75;24531,25
2025-09-16 00:00:16.452;24530,25;1;ASK;24528,75;24531,25
2025-09-16 00:00:16.816;24530,25;1;ASK;24528,75;24531,25
2025-09-16 00:00:16.816;24530,25;4;ASK;24528,75;24531,25
2025-09-16 00:00:16.816;24530,25;1;ASK;24528,75;24531,25
2025-09-16 00:00:16.816;24530,25;1;ASK;24528,75;24531,25
2025-09-16 00:00:16.816;24530,0;1;ASK;24528,75;24531,25
2025-09-16 00:00:16.816;24530,0;1;ASK;24528,75;24531,25
2025-09-16 00:00:21.436;24530,5;1;ASK;24528,75;24530,75
2025-09-16 00:00:22.120;24530,75;1;ASK;24529,25;24531,5
2025-09-16 00:00:22.732;24531,5;1;ASK;24529,25;24531,5
2025-09-16 00:00:23.168;24529,25;1;BID;24529,25;24531,5
2025-09-16 00:00:24.368;24531,5;1;ASK;24530,5;24531,25
2025-09-16 00:00:25.120;24531,25;1;ASK;24528,75;24530,75
2025-09-16 00:00:25.720;24530,5;1;ASK;24528,75;24530,75
2025-09-16 00:00:25.720;24530,25;1;ASK;24528,75;24530,75
2025-09-16 00:00:31.820;24530,25;1;ASK;24528,75;24530,25
2025-09-16 00:00:35.628;24528,75;1;BID;24529,25;24530,5
2025-09-16 00:00:36.720;24530,5;1;BID;24530,25;24532,0
2025-09-16 00:00:36.720;24530,5;1;BID;24530,25;24532,0
2025-09-16 00:00:36.720;24530,75;1;BID;24530,25;24532,0
2025-09-16 00:00:36.720;24530,75;1;BID;24530,25;24532,0
2025-09-16 00:00:39.048;24530,75;1;BID;24530,5;24531,5
2025-09-16 00:00:39.096;24530,75;1;BID;24530,5;24531,5
2025-09-16 00:00:40.380;24530,5;1;BID;24530,5;24531,5
2025-09-16 00:00:41.388;24530,5;1;BID;24529,75;24531,5
2025-09-16 00:00:42.100;24530,0;1;BID;24529,75;24531,25
2025-09-16 00:00:44.768;24531,5;1;ASK;24530,5;24532,0
2025-09-16 00:00:44.768;24531,5;1;ASK;24530,5;24532,0
2025-09-16 00:00:44.768;24531,5;1;ASK;24530,5;24532,0
2025-09-16 00:00:44.768;24532,0;1;ASK;24530,5;24532,0
2025-09-16 00:00:44.768;24532,0;2;ASK;24530,5;24532,0
2025-09-16 00:00:50.396;24531,0;1;BID;24530,5;24531,75
2025-09-16 00:00:50.600;24531,75;1;ASK;24530,5;24531,75
2025-09-16 00:00:58.208;24532,5;1;BID;24535,0;24536,0
