Timestamp;Precio;Volumen;Lado;Bid;Ask
2025-10-27 05:00:01.284;25760,75;1;ASK;25760,0;25760,5
2025-10-27 05:00:01.284;25760,75;1;ASK;25760,0;25760,5
2025-10-27 05:00:01.288;25760,25;1;ASK;25760,0;25760,5
2025-10-27 05:00:02.032;25760,0;1;ASK;25759,25;25760,0
2025-10-27 05:00:02.980;25759,5;1;BID;25759,25;25760,0
2025-10-27 05:00:03.596;25759,5;1;BID;25759,25;25760,0
2025-10-27 05:00:04.408;25759,25;1;BID;25759,25;25760,0
2025-10-27 05:00:04.612;25760,0;1;ASK;25759,25;25760,0
2025-10-27 05:00:14.948;25759,5;1;ASK;25759,0;25759,75
2025-10-27 05:00:17.104;25759,25;1;ASK;25758,5;25759,25
2025-10-27 05:00:17.104;25759,0;1;ASK;25758,5;25759,25
2025-10-27 05:00:17.104;25759,0;1;ASK;25758,5;25759,25
2025-10-27 05:00:17.104;25758,75;1;BID;25758,5;25759,25
2025-10-27 05:00:17.104;25758,75;1;BID;25758,5;25759,25
2025-10-27 05:00:17.552;25758,75;1;BID;25758,5;25759,25
2025-10-27 05:00:17.552;25758,75;1;BID;25758,5;25759,25
2025-10-27 05:00:17.552;25758,5;1;BID;25758,5;25759,25
2025-10-27 05:00:17.552;25758,5;1;BID;25758,5;25759,25
2025-10-27 05:00:17.552;25758,5;1;BID;25758,5;25759,25
2025-10-27 05:00:18.168;25758,5;1;BID;25758,5;25759,25
2025-10-27 05:00:21.456;25758,5;1;BID;25758,25;25759,0
2025-10-27 05:00:21.456;25758,25;1;BID;25758,25;25759,0
2025-10-27 05:00:21.456;25758,25;1;BID;25758,25;25759,0
2025-10-27 05:00:21.456;25758,25;1;BID;25758,25;25759,0
2025-10-27 05:00:21.456;25758,25;1;BID;25758,25;25759,0
2025-10-27 05:00:21.456;25758,0;1;BID;25758,25;25759,0
2025-10-27 05:00:23.612;25759,0;2;BID;25759,5;25760,25
2025-10-27 05:00:23.612;25759,25;2;BID;25759,5;25760,25
2025-10-27 05:00:23.612;25759,5;1;BID;25759,5;25760,25
2025-10-27 05:00:23.616;25759,25;1;BID;25759,5;25760,25
2025-10-27 05:00:23.616;25759,25;1;BID;25759,5;25760,25
2025-10-27 05:00:31.712;25759,0;1;BID;25758,75;25759,5
2025-10-27 05:00:31.712;25758,75;1;BID;25758,75;25759,5
2025-10-27 05:00:35.596;25758,75;1;BID;25758,5;25759,25
2025-10-27 05:00:38.008;25758,25;4;ASK;25758,0;25758,5
2025-10-27 05:00:38.008;25758,25;1;ASK;25758,0;25758,5
2025-10-27 05:00:38.112;25757,75;1;BID;25758,0;25758,5
2025-10-27 05:00:38.112;25757,75;1;BID;25758,0;25758,5
2025-10-27 05:00:38.112;25758,0;1;BID;25758,0;25758,5
2025-10-27 05:00:40.156;25758,75;1;BID;25758,5;25759,25
2025-10-27 05:00:40.156;25758,75;1;BID;25758,5;25759,25
2025-10-27 05:00:40.156;25759,0;1;ASK;25758,5;25759,25
2025-10-27 05:00:40.720;25758,5;1;BID;25758,5;25759,25
2025-10-27 05:00:48.012;25759,75;1;ASK;25759,25;25760,0
2025-10-27 05:00:49.900;25759,75;1;BID;25760,0;25760,75
2025-10-27 05:00:49.900;25759,75;1;BID;25760,0;25760,75
2025-10-27 05:00:49.900;25760,0;1;BID;25760,0;25760,75
2025-10-27 05:00:49.900;25760,0;1;BID;25760,0;25760,75
2025-10-27 05:00:49.900;25760,25;1;BID;25760,0;25760,75
2025-10-27 05:00:49.900;25760,25;1;BID;25760,0;25760,75
2025-10-27 05:00:49.900;25760,5;1;ASK;25760,0;25760,75
2025-10-27 05:00:49.900;25760,5;1;ASK;25760,0;25760,75
2025-10-27 05:00:50.052;25760,75;1;ASK;25760,25;25761,0
2025-10-27 05:00:51.204;25761,0;1;BID;25761,5;25762,25
2025-10-27 05:00:51.596;25761,0;1;BID;25761,5;25762,25
2025-10-27 05:00:51.596;25761,0;1;BID;25761,5;25762,25
2025-10-27 05:00:51.596;25761,25;1;BID;25761,5;25762,25
2025-10-27 05:00:51.596;25761,25;1;BID;25761,5;25762,25
2025-10-27 05:00:51.600;25761,5;1;BID;25761,5;25762,25
2025-10-27 05:00:51.604;25762,0;1;ASK;25761,5;25762,25
2025-10-27 05:00:52.104;25762,25;1;ASK;25761,5;25762,5
2025-10-27 05:00:52.104;25762,25;1;ASK;25761,5;25762,5
2025-10-27 05:00:52.716;25762,25;1;ASK;25761,5;25762,5
2025-10-27 05:00:52.716;25762,5;1;ASK;25761,5;25762,5
2025-10-27 05:00:52.716;25762,5;1;ASK;25761,5;25762,5
2025-10-27 05:00:54.100;25762,25;1;BID;25762,0;25762,75
2025-10-27 05:00:56.216;25762,25;1;BID;25762,0;25762,75
2025-10-27 05:00:56.216;25762,75;1;ASK;25762,0;25762,75
2025-10-27 05:00:59.956;25762,75;1;ASK;25762,0;25762,75
2025-10-27 05:01:00.464;25762,75;1;ASK;25761,75;25762,5
2025-10-27 05:01:00.588;25763,0;1;ASK;25761,75;25762,5
2025-10-27 05:01:00.588;25763,25;1;ASK;25761,75;25762,5
2025-10-27 05:01:00.592;25762,5;1;ASK;25761,75;25762,5
2025-10-27 05:01:00.952;25762,0;1;BID;25761,75;25762,5
2025-10-27 05:01:01.140;25762,75;1;ASK;25761,75;25762,5
2025-10-27 05:01:01.308;25762,75;1;ASK;25761,75;25762,5
2025-10-27 05:01:02.132;25761,75;1;BID;25761,5;25762,25
2025-10-27 05:01:02.132;25761,5;1;BID;25761,5;25762,25
2025-10-27 05:01:02.796;25761,5;1;BID;25761,5;25762,25
2025-10-27 05:01:04.304;25762,5;1;ASK;25762,0;25762,75
2025-10-27 05:01:05.416;25762,75;1;BID;25762,5;25763,25
2025-10-27 05:01:05.416;25762,75;1;BID;25762,5;25763,25
2025-10-27 05:01:05.492;25763,0;1;ASK;25762,5;25763,25
2025-10-27 05:01:05.584;25763,0;1;ASK;25762,5;25763,25
2025-10-27 05:01:06.152;25762,75;1;BID;25762,5;25763,25
2025-10-27 05:01:09.712;25762,75;1;BID;25762,5;25763,25
2025-10-27 05:01:14.824;25763,5;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.824;25763,5;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.824;25763,75;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.824;25763,75;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.824;25764,0;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.824;25764,0;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.824;25764,0;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.904;25764,0;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.904;25764,25;1;ASK;25763,0;25763,75
2025-10-27 05:01:14.912;25763,75;1;ASK;25763,0;25763,75
2025-10-27 05:01:16.484;25763,0;1;ASK;25762,5;25763,25
2025-10-27 05:01:16.484;25763,0;1;ASK;25762,5;25763,25
2025-10-27 05:01:16.484;25763,0;1;ASK;25762,5;25763,25
2025-10-27 05:01:16.496;25762,75;1;BID;25762,5;25763,25
2025-10-27 05:01:17.152;25762,25;1;BID;25762,5;25763,5
2025-10-27 05:01:17.504;25762,75;1;BID;25762,5;25763,5
2025-10-27 05:01:32.672;25764,25;1;ASK;25763,25;25764,0
2025-10-27 05:01:32.900;25764,0;1;ASK;25763,25;25764,0
2025-10-27 05:01:33.288;25763,25;1;BID;25763,0;25763,75
2025-10-27 05:01:34.316;25763,75;1;ASK;25763,25;25764,0
2025-10-27 05:01:38.216;25763,25;1;BID;25763,0;25763,75
2025-10-27 05:01:41.008;25763,5;1;ASK;25763,0;25763,75
2025-10-27 05:01:41.008;25763,5;1;ASK;25763,0;25763,75
2025-10-27 05:01:41.008;25763,75;1;ASK;25763,0;25763,75
2025-10-27 05:01:44.956;25763,5;1;ASK;25763,0;25763,75
2025-10-27 05:01:46.100;25763,75;1;ASK;25763,0;25763,75
2025-10-27 05:01:50.116;25763,25;1;ASK;25762,75;25763,5
2025-10-27 05:01:55.136;25762,5;2;ASK;25761,75;25762,25
2025-10-27 05:01:55.136;25762,25;1;ASK;25761,75;25762,25
2025-10-27 05:01:55.136;25762,0;1;ASK;25761,75;25762,25
2025-10-27 05:02:00.160;25762,5;1;BID;25762,25;25763,0
2025-10-27 05:02:03.272;25762,0;1;BID;25761,75;25762,5
2025-10-27 05:02:08.672;25762,25;1;ASK;25761,5;25762,25
2025-10-27 05:02:08.676;25762,0;5;ASK;25761,5;25762,25
2025-10-27 05:02:09.788;25762,25;1;ASK;25761,75;25762,5
2025-10-27 05:02:14.408;25761,5;1;BID;25761,5;25762,25
2025-10-27 05:02:14.720;25761,75;1;BID;25761,5;25762,25
2025-10-27 05:02:15.624;25762,25;1;ASK;25761,25;25762,0
